"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"mcbaija8820132014","Jamie.McBain","D","BUF",68,20132014,25,"1.900","1.800",1,4,1,2,24,15,23,3,3,2,1,2,0.34,174.45,182.82,48.83
"mccabja9320132014","Jake.McCabe","D","BUF",7,20132014,19,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,34.35,1.93
"mccarjo8620132014","John.McCarthy","LC","S.J",36,20132014,27,"0.625","0.613",0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,177.21,2.36
"mccleja8320132014","Jay.McClement","C","TOR",80,20132014,30,"1.500","1.500",0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,410.51,0.64
"mccorco8320132014","Cody.McCormick","C","BUF/MIN",43,20132014,30,"1.000","1.200",0,0,0,0,0,0,0,0,0,0,1,2,107.46,0.56,232.31,0.24
"mcdonco8420132014","Colin.McDonald","R","NYI",69,20132014,28,"0.600","0.637",1,5,0,0,3,2,1,0,0,0,0,0,0,27.43,349.98,7.27
"mcdonry8920132014","Ryan.McDonagh","D","NYR",76,20132014,24,"4.000","4.700",2,6,3,6,37,12,24,5,13,2,1,0,-0.28,217.2,184.43,54.08
"mcginja8820132014","Jamie.McGinn","LR","COL",77,20132014,25,"1.850","1.750",3,1,2,2,16,14,7,0,1,1,2,0,-0.89,134.53,262.71,33.87
"mcginty9020132014","Tye.McGinn","L","PHI",18,20132014,23,"0.775","0.775",0,0,0,0,1,0,0,0,1,0,0,0,0,14.6,79.73,15.48
"mcgrabr8120132014","Brian.McGrattan","R","CGY",70,20132014,32,"0.750","0.750",0,0,0,0,1,0,0,0,0,1,0,1,15.58,3.85,354.64,1.07
"mcilrdy9220132014","Dylan.McIlrath","D","NYR",2,20132014,21,"0.650","0.703",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,12.69,0
"mckeggr9220132014","Greg.McKegg","C","TOR",1,20132014,21,"0.690","0.655",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,8.41,0
"mclarfr8720132014","Frazer.McLaren","L","TOR",27,20132014,25,"0.700","0.700",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,144.08,0
"mcleoco8420132014","Cody.McLeod","LR","COL",69,20132014,29,"1.150","1.150",0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,350.82,0.17
"mcmilbr9020132014","Brandon.McMillan","C","PHX",22,20132014,23,"0.710","0.710",0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,115.66,1.35
"mcmilca8820132014","Carson.McMillan","RC","MIN",1,20132014,25,"0.575","0.575",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4.75,0
"mcnabbr9120132014","Brayden.McNabb","D","BUF",12,20132014,22,"0.840","0.715",1,1,0,0,0,0,1,0,1,0,0,0,0,20.37,60.37,25.23
"mcquaad8620132014","Adam.McQuaid","D","BOS",30,20132014,26,"1.500","1.567",0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,148.6,0.17
"megnaja9020132014","Jayson.Megna","C","PIT",36,20132014,23,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,1,94.74,0.63,181.1,0.35
"melchju9120132014","Julian.Melchiori","D","WPG",1,20132014,21,"0.615","0.625",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.97,0
"merrijo9220132014","Jon.Merrill","D","N.J",52,20132014,21,"0.840","0.840",0,0,0,2,8,1,4,0,1,0,0,0,0,70.31,167.44,29.57
"meszaan8520132014","Andrej.Meszaros","D","BOS/PHI",51,20132014,27,"5.500","4.000",1,1,0,1,8,1,8,2,1,0,1,1,0,54.78,217.68,20.11
"methoma8520132014","Marc.Methot","D","OTT",75,20132014,28,"3.250","3.000",0,2,2,1,7,1,7,1,0,0,0,0,0,42.53,343.39,11.02
"michami8420132014","Milan.Michalek","LR","OTT",82,20132014,28,"6.000","4.333",2,7,1,3,20,14,10,1,1,1,3,0,-1.06,169.19,258.07,39.6
"michazb8220132014","Zbynek.Michalek","D","PHX",59,20132014,30,"4.000","4.000",0,0,0,0,0,0,0,0,1,0,0,0,0,1.72,318.43,0.54
"mielean8820132014","Andy.Miele","C","PHX",7,20132014,25,"0.675","0.675",0,0,0,0,0,0,0,0,0,0,0,1,26.97,2.23,40.11,5.26
"milledr8420132014","Drew.Miller","LR","DET",80,20132014,29,"1.350","1.350",0,0,0,0,0,1,1,0,0,0,0,0,0,6.48,443.3,1.44
"millejt9320132014","J.T..Miller","C","NYR",30,20132014,20,"NA","NA",0,0,0,2,4,3,1,0,0,1,1,0,-2.35,25.5,136.88,15.7
"milleke8720132014","Kevan.Miller","D","BOS",44,20132014,25,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,210.75,1.6
"millsbr8320132014","Brad.Mills","RC","CHI",3,20132014,30,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,18.53,0
"mitchjo8520132014","John.Mitchell","C","COL",74,20132014,28,"1.100","1.100",1,1,0,0,9,9,1,0,2,2,2,0,-1.5,80.1,309.83,20.54
"mitchto8520132014","Torrey.Mitchell","C","BUF/MIN",66,20132014,28,"1.500","1.700",0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,330.59,0.76
"mitchwi7720132014","Willie.Mitchell","D","L.A",74,20132014,36,"3.500","3.500",0,4,0,1,4,1,2,0,0,0,0,0,0,33.17,422.87,7.27
"moenxtr8220132014","Travis.Moen","RL","MTL",65,20132014,31,"1.850","1.850",0,1,0,0,1,1,1,1,0,0,1,0,-10.53,5.7,372.02,1.51
"monahse9420132014","Sean.Monahan","C","CGY",70,20132014,18,"0.925","0.925",1,3,1,3,17,11,10,0,4,0,0,0,0,154.19,211.32,42.19
"mooredo8020132014","Dominic.Moore","CL","NYR",72,20132014,33,"1.000","1.000",0,0,0,0,1,0,0,0,0,0,0,0,0,7.03,374.16,1.84
"moorejo9020132014","John.Moore","D","NYR",73,20132014,22,"0.810","0.840",1,4,1,1,16,5,14,2,0,0,0,0,0,74.54,321.17,18.84
"morinje9120132014","Jeremy.Morin","RL","CHI",24,20132014,22,"0.725","0.735",0,0,0,0,3,1,0,0,0,0,0,1,8.5,7.06,114.28,5.82
"morintr8420132014","Travis.Morin","C","DAL",4,20132014,29,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,17.86,0.46
"morride7820132014","Derek.Morris","D","PHX",63,20132014,35,"2.750","2.750",1,0,0,1,7,6,3,0,0,0,0,0,0,31.58,313.18,9.16
"morrobr7920132014","Brenden.Morrow","L","STL",71,20132014,34,"1.500","1.500",3,3,2,1,3,2,0,0,1,1,0,0,0,65.32,296.9,18.03
"mosersi8920132014","Simon.Moser","LR","NSH",6,20132014,24,"0.570","0.570",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,32.01,0
"mossxda8120132014","David.Moss","R","PHX",79,20132014,31,"2.100","2.100",2,2,2,0,2,3,1,0,0,0,0,0,0,31.38,393.21,7.39
"mottami7820132014","Mike.Mottau","D","FLA",8,20132014,35,"0.700","0.700",0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,51.51,1.64
"moulsma8320132014","Matt.Moulson","L","BUF/MIN/NYI",74,20132014,29,"3.900","3.133",1,10,5,4,31,15,6,0,3,3,0,1,0.27,225.43,156.7,58.99
"muellch8620132014","Chris.Mueller","C","DAL",9,20132014,27,"0.600","0.600",0,0,0,0,0,0,1,0,0,0,0,0,0,0.82,33.37,2.41
"murphco9320132014","Connor.Murphy","D","PHX",30,20132014,20,"0.925","0.863",0,0,0,0,0,0,0,0,0,0,1,0,-105.88,0.57,157.29,0.36
"murphry9320132014","Ryan.Murphy","D","CAR",46,20132014,20,"0.925","0.863",4,3,1,1,14,6,17,1,5,4,2,1,-0.49,123.01,144.15,46.04
"murrado8020132014","Douglas.Murray","D","MTL",53,20132014,33,"1.500","1.500",0,0,0,0,0,0,0,0,0,0,1,0,-Inf,0,292.66,0
"murrary9320132014","Ryan.Murray","D","CBJ",63,20132014,19,"0.925","0.894",0,6,1,3,16,8,9,3,2,1,2,0,-0.94,128.25,217.61,37.08
"muzzija8920132014","Jake.Muzzin","D","L.A",74,20132014,24,"1.000","1.000",3,7,2,2,36,12,32,1,5,2,2,0,-0.64,186.36,257.94,41.94
"myersty9020132014","Tyler.Myers","D","BUF",61,20132014,23,"6.000","5.500",1,4,3,2,23,14,16,0,5,1,2,1,-0.4,149.47,174.71,46.11
"namesvl9220132014","Vladislav.Namestnikov","LC","T.B",4,20132014,20,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,14.45,0
"nashxri8420132014","Rick.Nash","LR","NYR",64,20132014,29,"7.800","7.800",0,4,2,1,41,8,14,0,12,3,2,2,0,162.5,176.16,47.98
"nashxri8920132014","Riley.Nash","CR","CAR",71,20132014,24,"0.550","0.575",1,5,1,1,8,3,1,0,3,1,0,0,0,57.4,340.32,14.43
"nattijo9120132014","Joonas.Nattinen","C","MTL",1,20132014,22,"0.640","0.632",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,5.83,0
"nealxja8720132014","James.Neal","RL","PIT",59,20132014,26,"5.000","5.000",6,13,10,5,58,13,24,2,7,0,4,1,-0.79,228.08,82.22,73.5
"neilxch7920132014","Chris.Neil","R","OTT",76,20132014,34,"2.100","1.900",2,4,1,0,10,3,1,0,0,0,2,0,-2.68,44.79,358.73,11.1
"nelsobr9120132014","Brock.Nelson","CL","NYI",71,20132014,21,"0.900","0.900",4,5,2,2,18,13,8,0,4,2,1,1,0,127.1,264.11,32.49
"nemetpa9220132014","Patrik.Nemeth","D","DAL",7,20132014,21,"0.790","0.763",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,45.4,0
"nessxaa9020132014","Aaron.Ness","D","NYI",20,20132014,23,"0.875","0.792",0,0,0,0,0,0,1,0,0,0,0,0,0,6.93,87.72,7.32
"newbukr8220132014","Kris.Newbury","CL","PHI",4,20132014,31,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,22.53,0
"nichuva9520132014","Valeri.Nichushkin","R","DAL",78,20132014,18,"0.925","0.925",1,9,1,0,10,7,1,0,5,1,0,0,0,92.02,370.63,19.89
"niedeni9220132014","Nino.Niederreiter","LR","MIN",80,20132014,21,"0.810","0.870",5,5,2,2,13,4,5,0,2,0,3,0,-1.8,99.97,319.09,23.86
"nielsfr8420132014","Frans.Nielsen","C","NYI",79,20132014,29,"2.500","2.750",1,8,11,4,31,15,10,1,11,3,0,1,0.22,272.08,157.22,63.38
"nietoma9220132014","Matt.Nieto","LR","S.J",66,20132014,20,"0.693","0.759",0,3,1,2,7,0,2,1,1,0,1,0,-1.22,49.09,323.32,13.18
"nikitni8620132014","Nikita.Nikitin","D","CBJ",65,20132014,27,"2.500","2.150",3,2,0,0,9,2,8,0,0,0,3,1,-2.46,48.88,309.99,13.62
"niskama8620132014","Matt.Niskanen","D","PIT",81,20132014,26,"2.500","2.300",5,3,7,5,48,26,33,4,9,2,1,0,-0.26,233.19,195.32,54.42
"nolanjo8920132014","Jordan.Nolan","RL","L.A",63,20132014,24,"0.700","0.700",0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,368.68,1.06
"nordsjo9220132014","Joakim.Nordstrom","C","CHI",16,20132014,21,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,82.33,1.07
"nugenry9320132014","Ryan.Nugent-Hopkins","C","EDM",78,20132014,20,"0.925","0.925",4,4,9,5,36,11,21,1,6,5,0,0,0,233.53,201.97,53.62
"nyquigu8920132014","Gustav.Nyquist","LR","DET",57,20132014,24,"0.850","0.950",2,10,0,3,29,14,13,0,2,2,0,0,0,183.97,156.25,54.07
"nystrer8320132014","Eric.Nystrom","LR","NSH",77,20132014,30,"2.000","2.500",0,0,0,0,1,0,0,0,0,0,0,0,0,4.83,363.08,1.31
"obriesh8320132014","Shane.O'Brien","D","CGY",43,20132014,30,"NA","NA",0,0,0,0,0,0,0,0,0,0,1,0,-32.29,1.86,247.35,0.75
"odeller9020132014","Eric.O'Dell","C","WPG",30,20132014,23,"NA","NA",0,0,0,0,0,0,0,0,1,0,1,0,-5.25,11.43,143.39,7.38
"oduyajo8120132014","Johnny.Oduya","D","CHI",76,20132014,31,"3.300","3.375",0,0,0,0,0,0,0,0,1,0,0,0,0,13.83,380.57,3.51
"okposky8820132014","Kyle.Okposo","R","NYI",70,20132014,25,"3.000","2.800",1,12,6,4,45,16,32,0,7,0,4,2,-0.43,277.77,111.31,71.39
"oleksja9220132014","Jamie.Oleksiak","D","DAL",7,20132014,20,"0.925","0.894",0,1,0,0,1,1,0,0,1,0,0,0,0,7.64,53.17,12.57
"oleksst8620132014","Steve.Oleksy","D","WSH",33,20132014,27,"0.550","0.542",0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,175.49,0.35
"oleszro8520132014","Rostislav.Olesz","L","N.J",10,20132014,27,"0.700","0.700",0,0,0,1,0,1,0,0,0,0,0,0,0,5.42,52.59,9.34
"olsendy9120132014","Dylan.Olsen","D","FLA",44,20132014,22,"0.810","0.738",1,0,0,1,2,0,0,0,0,1,0,0,0,6.4,235.03,2.65
"omarkli8720132014","Linus.Omark","LR","BUF/EDM",13,20132014,26,"0.600","0.600",0,1,0,2,1,2,0,0,1,0,0,0,0,25.48,56.39,31.12
"oreilry9120132014","Ryan.O'Reilly","C","COL",78,20132014,22,"NA","NA",1,8,6,7,42,7,7,1,7,2,0,1,0.29,209.09,197.02,51.49
"orlovdm9120132014","Dmitry.Orlov","D","WSH",54,20132014,22,"0.740","0.690",0,1,0,1,2,0,0,0,0,0,1,0,-5.17,11.61,285.78,3.9
"orpikbr8020132014","Brooks.Orpik","D","PIT",72,20132014,32,"3.750","3.750",1,0,0,0,1,0,0,0,0,0,1,0,-5.62,10.68,379.83,2.74
"orrxxco8220132014","Colton.Orr","R","TOR",53,20132014,31,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,1,0,-38.3,1.57,266.84,0.58
"oshietj8620132014","T.J..Oshie","LR","STL",79,20132014,26,"NA","NA",1,10,7,3,31,10,14,0,2,4,2,4,0.56,213.95,210.57,50.4
"ottxxst8220132014","Steve.Ott","C","BUF/STL",81,20132014,31,"3.200","2.950",10,8,2,0,15,4,2,0,2,1,4,0,-1.71,140.04,295.55,32.15
"ouellxa9320132014","Xavier.Ouellet","D","DET",4,20132014,20,"0.642","0.670",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,22.93,0
"ovechal8520132014","Alex.Ovechkin","LR","WSH",77,20132014,27,"9.000","9.538",13,16,7,8,113,60,62,0,15,4,5,1,-0.62,389.93,26.96,93.53
"paajama9120132014","Magnus.Paajarvi","RL","STL",55,20132014,22,"1.000","1.200",0,1,0,0,0,0,0,0,0,0,0,0,0,8.72,290.82,2.91
"pacioma8820132014","Max.Pacioretty","L","MTL",72,20132014,24,"4.000","4.500",1,11,5,1,50,11,18,0,4,1,2,0,-0.56,214.88,187.28,53.43
"pageaje9220132014","Jean-Gabriel.Pageau","C","OTT",28,20132014,20,"0.605","0.613",0,0,0,0,0,0,0,0,0,0,1,0,-Inf,0,140.93,0
"paillda8420132014","Daniel.Paille","L","BOS",69,20132014,29,"1.300","1.300",0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,329.49,1.12
"palaton9120132014","Ondrej.Palat","L","T.B",81,20132014,22,"0.588","0.575",3,10,5,2,13,10,3,0,4,2,0,0,0,127.44,303.23,29.59
"palmiky9120132014","Kyle.Palmieri","RL","ANA",71,20132014,22,"1.350","1.467",6,8,0,0,22,8,5,3,2,0,0,1,0.66,90.23,300.54,23.09
"palusaa8920132014","Aaron.Palushaj","RL","CAR",2,20132014,24,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.6,6.17
"panikri9120132014","Richard.Panik","RL","T.B",50,20132014,22,"0.790","0.740",0,1,2,2,9,4,5,0,2,2,0,1,0.96,62.66,203.88,23.51
"paquece9320132014","Cedric.Paquette","C","T.B",2,20132014,20,"0.625","0.633",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,7.42,0
"pardyad8420132014","Adam.Pardy","D","WPG",60,20132014,29,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,299.31,0.64
"parenpa8320132014","P.A..Parenteau","R","COL",54,20132014,30,"NA","NA",0,8,1,1,20,10,12,0,4,4,2,1,-0.45,134.66,144.08,48.31
"parisza8420132014","Zach.Parise","L","MIN",66,20132014,29,"12.000","7.538",2,15,3,3,59,15,10,0,3,2,0,0,0,225.53,114.6,66.31
"parroge7920132014","George.Parros","R","MTL",22,20132014,33,"0.950","0.938",0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,111.81,1.43
"paveljo8420132014","Joe.Pavelski","RC","S.J",82,20132014,29,"4.000","4.000",4,7,13,2,48,36,37,2,8,4,4,1,-0.61,293.19,175.09,62.61
"payerad9120132014","Adam.Payerl","RC","PIT",2,20132014,22,"0.635","0.627",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,6.98,0
"pearsta9220132014","Tanner.Pearson","LR","L.A",24,20132014,21,"0.728","0.736",0,1,0,0,3,1,0,0,0,0,0,0,0,15.79,131.37,10.73
"pelecma8720132014","Matt.Pelech","R","S.J",6,20132014,26,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,53.27,0.06
"pellepa8320132014","Pascal.Pelletier","CL","VAN",3,20132014,30,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,15.27,0
"pelusan8920132014","Anthony.Peluso","R","WPG",52,20132014,24,"0.550","0.562",0,0,0,0,0,1,0,0,0,0,0,0,0,3.47,254.8,1.34
"pennedu8220132014","Dustin.Penner","L","ANA/WSH",66,20132014,30,"2.000","2.000",4,5,5,1,15,14,4,0,3,0,2,0,-0.96,125.41,218.2,36.5
"perrema8820132014","Mathieu.Perreault","CL","ANA",69,20132014,25,"1.100","1.050",3,6,2,3,20,4,13,0,6,1,2,3,0.41,147.02,241.79,37.81
"perroda8820132014","David.Perron","RL","EDM",76,20132014,25,"3.500","3.812",5,10,3,2,29,16,15,0,5,2,6,4,-0.57,212.35,215.88,49.59
"perryco8520132014","Corey.Perry","R","ANA",81,20132014,28,"7.000","8.625",5,16,5,5,58,34,17,1,5,2,3,0,-0.64,279.9,173.13,61.78
"perssjo9220132014","John.Persson","L","NYI",10,20132014,21,"0.610","0.627",0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,44.64,1.2
"petroal9220132014","Alex.Petrovic","D","FLA",7,20132014,21,"0.815","0.795",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,37.09,0
"petryje8720132014","Jeff.Petry","D","EDM",78,20132014,25,"1.800","1.750",1,1,0,1,10,0,4,2,3,2,0,1,0.87,68.78,357.39,16.14
"peverri8220132014","Rich.Peverley","RC","DAL",62,20132014,31,"3.375","3.250",1,10,2,1,21,6,13,0,3,1,0,0,0,130.4,254.78,33.85
"phanedi8520132014","Dion.Phaneuf","D","TOR",79,20132014,28,"5.500","6.500",4,8,2,7,29,17,31,6,5,4,6,1,-1.16,258.87,148.29,63.58
"phillch7820132014","Chris.Phillips","D","OTT",70,20132014,35,"3.250","3.083",1,3,4,3,12,2,9,3,2,0,1,0,-0.69,87.35,291.77,23.04
"pietral9020132014","Alex.Pietrangelo","D","STL",81,20132014,23,"5.000","6.500",0,6,8,7,34,17,34,6,2,1,1,0,-0.28,215.33,216.93,49.81
"pinizst8420132014","Steven.Pinizzotto","R","EDM",5,20132014,29,"0.650","0.650",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,25.53,1.16
"pirribr9120132014","Brandon.Pirri","C","CHI/FLA",49,20132014,22,"0.600","0.618",2,0,0,3,15,3,6,0,1,0,1,0,-0.87,69.34,188.07,26.94
"piskujo8420132014","Joe.Piskula","D","NSH",2,20132014,29,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,11.38,0
"pitlity9120132014","Tyler.Pitlick","RC","EDM",10,20132014,21,"0.900","0.888",0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,48.87,1.13
"plekato8220132014","Tomas.Plekanec","C","MTL",80,20132014,30,"5.000","5.000",1,6,3,4,15,8,9,1,0,0,0,0,0,148.4,299.68,33.12
"polakro8620132014","Roman.Polak","D","STL",72,20132014,27,"3.100","2.750",0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,385.69,0.3
"pominja8220132014","Jason.Pominville","R","MIN",81,20132014,30,"5.500","5.300",1,8,3,7,59,26,28,5,11,1,0,1,0.21,285.34,135.66,67.78
"portech8420132014","Chris.Porter","L","STL",22,20132014,29,"0.650","0.675",0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,113.09,0.65
"porteke8620132014","Kevin.Porter","C","BUF",12,20132014,27,"0.550","0.537",0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,75.46,1.24
"postmpa8920132014","Paul.Postma","D","WPG",20,20132014,24,"0.650","0.713",0,0,0,0,2,1,0,0,1,0,0,0,0,13.41,83.63,13.82
"potteco8420132014","Corey.Potter","D","BOS/EDM",19,20132014,29,"0.800","0.775",0,0,1,1,0,0,1,0,0,0,0,0,0,13.34,101.18,11.65
"poulibe8620132014","Benoit.Pouliot","L","NYR",79,20132014,26,"1.300","1.300",5,8,1,0,13,10,2,0,2,1,5,0,-2.04,147.27,273.37,35.01
"powexda8520132014","Darroll.Powe","C","NYR",1,20132014,28,"1.150","1.067",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4.28,0
"prossna8620132014","Nate.Prosser","D","MIN",53,20132014,27,"0.850","0.825",0,0,0,0,0,0,0,0,0,0,1,0,-49.66,1.21,284.99,0.42
"proutda9020132014","Dalton.Prout","D","CBJ",48,20132014,23,"0.700","0.667",1,0,0,0,0,0,1,0,0,0,2,0,-22.64,5.3,255.18,2.03
"prustbr8420132014","Brandon.Prust","C","MTL",52,20132014,29,"2.500","2.500",1,0,0,1,0,0,0,0,0,0,2,0,-14.31,8.38,271.87,2.99
"pulkkte9220132014","Teemu.Pulkkinen","LR","DET",3,20132014,21,"0.690","0.698",0,2,0,0,3,0,1,0,0,0,0,0,0,5.82,16.87,25.64
"purcete8520132014","Teddy.Purcell","RL","T.B",81,20132014,28,"4.500","4.500",0,3,7,7,25,18,16,2,8,3,2,0,-0.5,238.22,189.23,55.73
"pyattta8120132014","Taylor.Pyatt","L","NYR/PIT",56,20132014,32,"1.650","1.550",2,2,0,0,1,3,0,0,0,0,0,0,0,21.58,271.01,7.38
"pyattto8720132014","Tom.Pyatt","C","T.B",27,20132014,26,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,130.38,1.78
"pysykma9220132014","Mark.Pysyk","D","BUF",43,20132014,21,"0.900","0.870",2,1,0,2,9,2,7,1,1,3,0,0,0,55.25,163.71,25.23
"quincky8520132014","Kyle.Quincey","D","DET",80,20132014,28,"4.000","3.775",0,1,0,0,3,2,2,0,0,0,2,0,-4.81,24.95,424.83,5.55
"racinjo9320132014","Jonathan.Racine","D","FLA",1,20132014,20,"0.665","0.674",0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,4.77,4.19
"rafflmi8820132014","Michael.Raffl","L","PHI",68,20132014,24,"0.792","0.792",0,1,0,0,2,0,0,0,0,0,1,0,-5.07,11.83,374.91,3.06
"rakelri9320132014","Rickard.Rakell","C","ANA",18,20132014,20,"0.925","0.894",0,0,0,0,0,0,0,0,0,0,0,0,0,6.26,81.08,7.17
"rangepa8420132014","Paul.Ranger","D","TOR",53,20132014,29,"1.000","1.000",0,0,0,0,2,1,0,1,0,1,1,0,-4.28,14.01,254.17,5.22
"rattity9320132014","Ty.Rattie","R","STL",2,20132014,20,"0.743","0.772",0,1,0,0,1,0,0,0,0,0,0,0,0,3.98,4.48,47.05
"raymoma8520132014","Mason.Raymond","RL","TOR",81,20132014,27,"1.000","1.000",2,6,2,3,22,0,13,0,8,1,1,0,-0.38,155.91,261.4,37.36
"readxma8620132014","Matt.Read","RL","PHI",75,20132014,27,"1.000","0.900",3,5,1,1,9,6,4,0,1,2,1,0,-0.55,109.6,326.45,25.13
"reavery8720132014","Ryan.Reaves","R","STL",63,20132014,26,"0.600","0.600",0,0,0,0,1,0,0,0,0,0,0,0,0,1.85,327,0.56
"redmoza8820132014","Zach.Redmond","D","WPG",10,20132014,25,"0.715","0.715",0,0,0,0,0,0,0,0,0,0,0,0,0,5.17,34.07,13.19
"regehro8020132014","Robyn.Regehr","D","L.A",78,20132014,33,"3.000","3.000",0,0,0,0,1,0,2,0,0,0,0,0,0,5.86,465.27,1.24
"reginpe8620132014","Peter.Regin","C","CHI/NYI",61,20132014,27,"0.750","0.750",0,2,1,0,5,1,3,0,1,0,0,0,0,28.61,297.25,8.78
"reinhma9220132014","Max.Reinhart","CL","CGY",7,20132014,21,"0.640","0.618",0,0,0,0,1,2,1,0,0,0,0,0,0,4.79,42.17,10.2
"ribeimi8020132014","Mike.Ribeiro","C","PHX",80,20132014,33,"4.500","5.500",11,9,5,6,20,4,4,0,17,3,3,1,-0.46,258.42,167.3,60.7
"richabr8020132014","Brad.Richards","C","NYR",81,20132014,33,"9.000","6.667",2,2,9,5,71,28,61,5,13,2,0,0,0,296.43,133.6,68.93
"richabr8520132014","Brad.Richardson","C","VAN",71,20132014,28,"1.150","1.150",0,0,0,0,0,0,0,0,0,0,2,0,-17.33,6.92,361.82,1.88
"richami8520132014","Mike.Richards","CL","L.A",80,20132014,28,"7.600","5.750",4,3,4,4,35,26,21,0,21,0,1,1,0,234.72,248.37,48.59
"riellmo9420132014","Morgan.Rielly","D","TOR",72,20132014,19,"0.925","0.894",2,6,5,6,12,6,13,0,7,4,2,0,-0.91,132.03,237.4,35.74
"rinalza9020132014","Zac.Rinaldo","LR","PHI",67,20132014,23,"0.750","0.750",0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,392.77,0.63
"ristora9420132014","Rasmus.Ristolainen","D","BUF",34,20132014,18,"0.925","0.925",1,1,0,0,13,5,0,0,0,0,0,0,0,58.08,104.61,35.7
"robakco9020132014","Colby.Robak","D","FLA",16,20132014,23,"0.650","0.675",0,1,0,0,1,0,0,0,0,0,0,0,0,6.66,70.55,8.62
"robidst7720132014","Stephane.Robidas","D","ANA/DAL",38,20132014,36,"2.850","3.300",2,2,0,0,5,4,1,1,0,1,1,0,-1.93,31.11,174.93,15.1
"romexaa8320132014","Aaron.Rome","D","DAL",25,20132014,29,"1.600","1.500",0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,140.57,0.78
"rosehja8520132014","Jay.Rosehill","L","PHI",34,20132014,28,"0.675","0.675",0,0,0,0,0,0,0,0,0,0,2,1,-31.03,1.93,193.12,0.99
"roussan8920132014","Antoine.Roussel","L","DAL",80,20132014,23,"0.625","0.613",0,0,0,0,2,0,0,0,1,1,2,0,-10.47,11.46,460.63,2.43
"royxxde8320132014","Derek.Roy","C","STL",75,20132014,30,"4.000","4.000",0,5,7,5,22,13,12,1,5,1,3,0,-1.09,165.05,242.2,40.53
"rozsimi7820132014","Michal.Rozsival","D","CHI",41,20132014,35,"2.650","2.200",0,0,0,0,1,0,0,1,0,0,0,1,3.52,17.03,203.84,7.71
"ruhwech9020132014","Chad.Ruhwedel","D","BUF",21,20132014,23,"0.925","0.925",0,0,1,0,3,0,3,0,0,1,0,0,0,16.59,95.05,14.86
"rundbda9020132014","David.Rundblad","D","CHI/PHX",17,20132014,22,"0.700","0.785",0,1,0,1,3,2,4,0,1,0,0,0,0,21.15,63.38,25.02
