"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"rundbda9020142015","David.Rundblad","D","CHI",47,20142015,23,"0.870","0.785",0,1,1,0,2,0,1,0,0,0,0,0,0,22.93,231.51,9.01
"russekr8720142015","Kris.Russell","D","CGY",78,20142015,27,"2.600","2.600",0,2,4,9,12,5,22,8,7,0,0,0,0,188.64,216.58,46.55
"rustxbr9220142015","Bryan.Rust","R","PIT",14,20142015,22,"0.640","0.652",0,0,0,0,2,0,0,0,1,0,0,0,0,5.43,69.37,7.26
"ruututu8320142015","Tuomo.Ruutu","LR","N.J",74,20142015,31,"5.000","4.750",0,2,0,0,0,0,0,0,0,0,1,1,0,8.53,313.57,2.65
"ryanxbo8720142015","Bobby.Ryan","RL","OTT",78,20142015,27,"5.562","5.100",10,9,4,6,51,16,17,2,6,2,0,1,0.26,233.09,221.76,51.25
"rycheke9420142015","Kerby.Rychel","L","CBJ",5,20142015,19,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,25.98,0.89
"rydermi8020142015","Michael.Ryder","R","N.J",45,20142015,34,"3.500","3.500",1,1,1,1,10,5,6,0,4,1,1,0,-0.89,67.79,144.2,31.98
"saadxbr9220142015","Brandon.Saad","LR","CHI",79,20142015,21,"0.833","0.764",1,12,4,4,15,8,12,1,2,3,0,1,0.36,167.47,268.91,38.38
"salommi9320142015","Miikka.Salomaki","LR","NSH",1,20142015,21,"0.807","0.781",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.57,0
"salvabr7620142015","Bryce.Salvador","D","N.J",14,20142015,38,"3.250","3.167",0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,75.79,0.2
"samuehe9420142015","Henrik.Samuelsson","RC","ARI",3,20142015,20,"0.925","0.863",0,0,0,0,0,0,0,0,0,0,0,0,0,5.53,11.18,33.07
"samueph9120142015","Philip.Samuelsson","D","ARI",3,20142015,23,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,13.85,0
"santomi8520142015","Mike.Santorelli","RC","NSH/TOR",79,20142015,28,"1.500","1.500",2,2,0,2,4,0,1,1,1,1,1,0,-1.99,30.19,402.79,6.97
"savarda9020142015","David.Savard","D","CBJ",81,20142015,23,"1.300","1.300",2,4,3,4,14,9,14,0,1,1,0,0,0,158.05,242.04,39.5
"sbisalu9020142015","Luca.Sbisa","D","VAN",71,20142015,24,"2.900","2.175",1,0,0,0,0,1,0,0,0,0,0,0,0,7.5,342.28,2.14
"scandma9020142015","Marco.Scandella","D","MIN",63,20142015,24,"1.150","1.025",0,0,0,4,4,5,6,0,1,0,1,0,-1.79,33.61,296.14,10.19
"scevico8920142015","Colton.Sceviour","R","DAL",70,20142015,25,"0.600","0.650",1,2,0,4,12,4,5,0,1,0,0,0,0,72.17,336.93,17.64
"schalti9020142015","Timothy.Schaller","CL","BUF",18,20142015,23,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,72.42,0.96
"scheima9320142015","Mark.Scheifele","C","WPG",79,20142015,21,"0.833","0.863",3,11,4,6,28,7,16,1,6,3,1,0,-0.32,189.19,251.09,42.97
"schenbr9120142015","Brayden.Schenn","LC","PHI",81,20142015,23,"2.250","2.500",4,13,9,2,48,27,13,0,1,2,2,1,-0.24,248.51,162.85,60.41
"schenlu8920142015","Luke.Schenn","D","PHI",57,20142015,24,"3.350","3.600",0,0,0,0,0,1,1,0,0,0,0,0,0,5.41,270.39,1.96
"schilca8820142015","Cameron.Schilling","D","WSH",4,20142015,25,"0.625","0.625",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,23.85,0
"schleda8720142015","David.Schlemko","D","CGY/DAL/ARI",43,20142015,27,"1.275","1.137",0,0,0,2,4,0,5,1,0,0,0,0,0,21.06,188,10.07
"schmina9120142015","Nate.Schmidt","D","WSH",38,20142015,23,"0.625","0.625",0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,171.48,0.28
"schrojo9020142015","Jordan.Schroeder","CR","MIN",24,20142015,23,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,101.39,0.05
"schulje8620142015","Jeff.Schultz","D","L.A",9,20142015,28,"0.850","0.850",0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,51.66,1.23
"schulju9020142015","Justin.Schultz","D","EDM",76,20142015,24,"3.675","3.675",2,2,6,5,27,18,30,2,5,5,0,0,0,216.47,150.99,58.91
"schulni8220142015","Nick.Schultz","D","PHI",79,20142015,32,"1.250","1.250",0,0,1,0,1,0,0,1,0,0,0,0,0,15.72,379.81,3.98
"schwaja9220142015","Jaden.Schwartz","LC","STL",72,20142015,22,"2.000","2.350",2,6,4,4,22,7,10,0,5,2,0,0,0,176.47,189.01,48.28
"scottjo8220142015","John.Scott","LD","S.J",38,20142015,31,"0.700","0.700",0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,179.33,0.42
"scudero7820142015","Rob.Scuderi","D","PIT",78,20142015,35,"4.000","3.375",0,0,0,0,1,0,0,0,0,0,1,0,-15.42,3.89,420.43,0.92
"seabrbr8520142015","Brent.Seabrook","D","CHI",79,20142015,29,"5.000","5.800",2,6,4,7,49,24,23,4,7,0,2,0,-0.64,188.41,247.97,43.18
"sedinda8020142015","Daniel.Sedin","L","VAN",77,20142015,33,"7.000","7.000",1,4,11,9,38,14,7,0,6,0,0,0,0,242.61,140.39,63.34
"sedinhe8020142015","Henrik.Sedin","C","VAN",77,20142015,33,"7.000","7.000",0,8,11,9,12,6,9,2,9,0,0,0,0,238.77,144.23,62.34
"seguity9220142015","Tyler.Seguin","CR","DAL",70,20142015,22,"5.500","5.750",4,6,12,4,72,32,57,0,11,2,1,2,0.22,268.73,141.89,65.44
"seidede8120142015","Dennis.Seidenberg","D","BOS",78,20142015,33,"4.000","4.000",0,0,0,0,2,0,0,1,0,0,0,0,0,16.62,345.62,4.59
"sekacji9220142015","Jiri.Sekac","C","ANA/MTL",67,20142015,22,"0.925","0.925",2,5,0,1,1,4,1,0,0,0,2,0,-2.56,46.92,263.41,15.12
"sekeran8620142015","Andrej.Sekera","D","CAR/L.A",72,20142015,28,"1.750","2.750",2,7,2,3,16,8,21,2,7,1,0,0,0,129.31,218.45,37.18
"seminal8420142015","Alexander.Semin","R","CAR",54,20142015,30,"7.000","7.000",2,7,1,3,10,4,8,0,3,0,2,1,-0.74,81.33,189.72,30
"sestiti8420142015","Tim.Sestito","CL","N.J",15,20142015,30,"0.575","0.562",0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,65.61,0.37
"sestito8720142015","Tom.Sestito","L","VAN",3,20142015,26,"0.850","0.750",0,0,0,0,1,0,0,0,0,0,0,1,Inf,0,19.43,0
"setogde8720142015","Devin.Setoguchi","R","CGY",12,20142015,27,"0.750","0.750",1,0,0,0,4,0,3,0,0,0,0,0,0,18.04,47.5,27.53
"severda9420142015","Damon.Severson","D","N.J",48,20142015,20,"0.642","0.606",1,0,2,5,19,4,7,0,2,1,1,0,-0.61,99.1,106.31,48.25
"sgarbmi9220142015","Michael.Sgarbossa","C","COL",3,20142015,22,"0.600","0.591",0,0,0,0,0,0,1,0,0,0,0,0,0,0.33,7.53,4.24
"sharppa8120142015","Patrick.Sharp","L","CHI",65,20142015,32,"6.500","5.900",2,4,4,2,45,20,40,1,3,3,1,0,-0.32,189.03,157.75,54.51
"shattke8920142015","Kevin.Shattenkirk","D","STL",54,20142015,25,"4.200","4.250",0,4,11,10,37,13,23,5,6,3,2,0,-0.62,193.81,107.83,64.25
"shawxan9120142015","Andrew.Shaw","CR","CHI",76,20142015,23,"1.500","2.000",4,17,0,1,14,9,0,0,2,2,6,3,-0.83,216.59,196.88,52.38
"sheahri9120142015","Riley.Sheahan","C","DET",79,20142015,22,"0.850","0.950",1,12,5,1,19,10,3,0,6,2,1,0,-0.32,189.83,257.06,42.48
"sheppja8820142015","James.Sheppard","C","NYR/S.J",70,20142015,26,"1.300","1.300",2,4,1,0,2,2,0,1,1,1,1,0,-1.37,43.67,298.85,12.75
"shinnbr9120142015","Brendan.Shinnimin","C","ARI",11,20142015,23,"0.718","0.667",0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,43.58,3.98
"shoredr9120142015","Drew.Shore","CR","CGY",11,20142015,23,"0.900","0.900",0,0,0,0,0,0,0,0,0,0,0,0,0,2.58,45.19,5.41
"shoreni9220142015","Nicholas.Shore","C","L.A",33,20142015,21,"0.925","0.925",1,2,0,0,0,1,0,0,0,0,0,0,0,8.88,122.42,6.76
"shuggju9120142015","Justin.Shugg","RL","CAR",3,20142015,22,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,18.31,2.49
"siemedu9320142015","Duncan.Siemens","D","COL",1,20142015,21,"NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1.88,0
"silfvja9020142015","Jakob.Silfverberg","RL","ANA",79,20142015,23,"0.850","0.850",0,1,2,0,4,1,1,0,2,0,0,0,0,47.46,335.9,12.38
"sillxza8820142015","Zach.Sill","LC","PIT/TOR",61,20142015,26,"0.550","0.550",1,0,0,0,0,0,0,0,0,0,0,1,18.85,3.18,336.27,0.94
"simmowa8820142015","Wayne.Simmonds","RL","PHI",74,20142015,26,"3.200","3.975",7,18,5,5,40,20,6,0,5,2,2,0,-0.5,241.63,134.47,64.25
"sislomi8820142015","Mike.Sislo","R","N.J",10,20142015,26,"0.550","0.562",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,39.3,0
"skillja8720142015","Jack.Skille","RL","CBJ",44,20142015,27,"0.750","0.750",0,0,0,0,2,0,0,0,0,0,0,0,0,3.94,228.71,1.69
"skinnje9220142015","Jeff.Skinner","L","CAR",74,20142015,22,"6.000","5.725",1,8,2,1,28,10,28,0,8,3,2,0,-0.81,148.08,215.54,40.72
"slateji8220142015","Jim.Slater","C","WPG",79,20142015,31,"1.600","1.600",0,1,0,0,0,0,0,0,1,0,3,0,-39.06,4.61,435.68,1.05
"smidxla8620142015","Ladislav.Smid","D","CGY",31,20142015,28,"3.250","3.500",0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,176.68,0.05
"smithbe8820142015","Ben.Smith","C","CHI/S.J",80,20142015,26,"1.500","1.500",0,2,0,0,0,0,0,1,1,0,0,0,0,10.09,430.04,2.29
"smithbr8920142015","Brendan.Smith","D","DET",76,20142015,25,"1.275","1.262",1,1,1,1,1,1,1,1,1,0,2,0,-6.52,18.42,409.29,4.31
"smithco9320142015","Colin.Smith","C","COL",1,20142015,21,"0.620","0.628",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1.83,0
"smithcr8920142015","Craig.Smith","R","NSH",81,20142015,25,"2.000","2.000",1,4,1,2,38,15,11,0,10,2,3,0,-0.93,194.45,249.07,43.84
"smithde9220142015","Devante.Smith-Pelly","C","ANA/MTL",73,20142015,22,"0.800","0.800",3,4,0,1,6,3,1,0,2,0,2,0,-1.87,64.18,312.08,17.06
"smithre9120142015","Reilly.Smith","RL","BOS",77,20142015,23,"1.400","1.400",2,7,6,4,16,14,26,1,9,1,2,0,-0.81,149.03,208.14,41.72
"smithtr8520142015","Trevor.Smith","CL","TOR",54,20142015,29,"0.550","0.550",1,0,0,0,1,0,1,0,0,0,0,0,0,6.61,292.91,2.21
"smithza8820142015","Zack.Smith","CL","OTT",37,20142015,26,"1.700","1.887",0,1,0,0,0,0,0,0,0,0,2,0,-19.3,6.22,216.73,2.79
"soderca8520142015","Carl.Soderberg","C","BOS",78,20142015,28,"1.000","1.008",1,7,3,0,29,11,3,0,2,0,1,0,-0.36,166.49,195.76,45.96
"spalini8820142015","Nick.Spaling","LC","PIT",78,20142015,25,"2.200","2.200",1,2,0,0,0,2,0,0,0,0,0,0,0,19.43,404.88,4.58
"spezzja8320142015","Jason.Spezza","C","DAL",81,20142015,31,"4.000","7.000",0,6,8,14,44,24,26,2,17,5,2,0,-0.41,294.66,169.77,63.45
"spoonry9220142015","Ryan.Spooner","CL","BOS",28,20142015,22,"0.725","0.760",3,1,1,1,19,5,11,0,5,0,1,0,-0.76,78.57,76.11,50.79
"spurgja8920142015","Jared.Spurgeon","D","MIN",65,20142015,24,"2.900","2.667",1,6,2,1,18,11,7,3,2,0,0,0,0,131.06,211.73,38.23
"staaler8420142015","Eric.Staal","CL","CAR",74,20142015,29,"9.250","8.250",1,10,7,1,31,14,27,0,7,1,1,0,-0.31,192.43,176.2,52.2
"staaljo8820142015","Jordan.Staal","C","CAR",45,20142015,26,"6.000","6.000",1,6,3,3,17,8,3,0,4,0,0,1,0.68,87.97,115.35,43.27
"staalma8720142015","Marc.Staal","D","NYR",77,20142015,27,"5.450","3.975",0,1,0,0,0,0,0,0,0,0,1,0,-6.8,8.82,367.73,2.34
"staffdr8520142015","Drew.Stafford","RC","BUF/WPG",75,20142015,28,"4.000","4.000",2,5,2,3,33,10,8,1,2,2,2,2,0,177.67,188.91,48.47
"stajama8320142015","Matt.Stajan","C","CGY",59,20142015,30,"3.625","3.250",0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,303.88,1.13
"stalbvi8620142015","Viktor.Stalberg","RL","NSH",25,20142015,28,"2.500","3.000",0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,125.97,0.72
"stamkst9020142015","Steven.Stamkos","CR","T.B",80,20142015,24,"8.000","7.500",2,8,8,4,60,35,49,1,12,2,1,0,-0.21,281.93,167.47,62.74
"stantry8920142015","Ryan.Stanton","D","VAN",49,20142015,25,"0.550","0.550",0,0,0,0,1,0,0,1,0,0,0,0,0,3.42,240.27,1.4
"stastpa8520142015","Paul.Stastny","C","STL",70,20142015,28,"6.500","7.000",1,5,2,6,21,9,9,0,2,0,1,0,-0.36,167.18,185.13,47.45
"stdenfr8620142015","Frederic.St-Denis","D","CBJ",4,20142015,28,"NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,27.17,0
"steenal8420142015","Alex.Steen","LC","STL",70,20142015,30,"5.100","5.800",0,5,12,4,53,20,46,4,8,2,1,0,-0.25,241.33,115.98,67.54
"stemple8320142015","Lee.Stempniak","R","NYR/WPG",69,20142015,31,"0.900","0.900",0,4,1,0,11,3,8,0,4,0,0,0,0,67.94,283.06,19.36
"stepade9020142015","Derek.Stepan","C","NYR",65,20142015,24,"3.850","3.075",1,9,3,4,22,11,17,1,5,5,1,0,-0.33,180.6,136.48,56.96
"stewach8720142015","Chris.Stewart","R","BUF/MIN",79,20142015,26,"4.200","4.150",3,2,3,1,19,14,5,1,6,1,2,1,-0.42,144.56,214.38,40.27
"stlouma7520142015","Martin.St..Louis","C","NYR",72,20142015,39,"NA","NA",0,4,5,3,33,17,15,0,10,3,1,2,0.28,214.77,150.38,58.82
"stollja8220142015","Jarret.Stoll","C","L.A",71,20142015,32,"3.250","3.250",6,3,1,0,5,4,2,1,0,1,4,0,-3.36,71.52,293.84,19.57
"stollka8720142015","Karl.Stollery","D","COL/S.J",10,20142015,26,"0.605","0.605",0,0,0,0,0,0,1,0,0,0,0,0,0,1.58,48.8,3.14
"stonecl8520142015","Clayton.Stoner","D","ANA",67,20142015,29,"3.250","3.250",0,0,0,0,1,1,2,0,0,1,0,0,0,3.8,329,1.14
"stonema9220142015","Mark.Stone","R","OTT",80,20142015,22,"0.575","0.603",1,7,2,6,27,10,7,1,7,6,3,1,-0.62,192.35,261.07,42.42
"stonemi9020142015","Michael.Stone","D","ARI",77,20142015,24,"1.200","1.150",3,1,5,0,27,12,16,1,2,0,0,1,0.7,85.35,283.89,23.11
"stracty8420142015","Tyson.Strachan","D","BUF",43,20142015,29,"0.650","0.650",0,0,0,0,0,1,0,0,0,0,0,0,0,5.75,192.48,2.9
"straibr8820142015","Brian.Strait","D","NYI",52,20142015,26,"0.775","0.775",0,0,0,0,0,0,0,0,0,0,1,0,-19.51,3.08,256.38,1.19
"strakpe9220142015","Petr.Straka","R","PHI",3,20142015,22,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,10.53,0
"stralan8620142015","Anton.Stralman","D","T.B",80,20142015,28,"4.500","4.500",2,5,6,6,11,3,17,2,9,1,1,1,0,190.27,259.13,42.34
"streebe8720142015","Ben.Street","C","COL",3,20142015,27,"0.650","0.650",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,13.9,0
"streima7720142015","Mark.Streit","D","PHI",80,20142015,36,"6.250","5.250",5,2,16,10,45,18,52,6,5,2,0,0,0,287.49,118.03,70.89
"stromry9320142015","Ryan.Strome","RC","NYI",81,20142015,21,"0.833","0.863",0,6,5,2,24,4,13,0,7,0,3,0,-1.18,152.35,266.56,36.37
"stuarbr7920142015","Brad.Stuart","D","COL",65,20142015,34,"3.600","3.600",0,0,0,1,2,1,1,0,0,0,0,0,0,18.76,299.19,5.9
"stuarma8420142015","Mark.Stuart","D","WPG",68,20142015,30,"2.750","2.625",0,0,0,0,1,0,0,0,0,0,1,0,-80,0.75,379.3,0.2
"subbapk8920142015","P.K..Subban","D","MTL",81,20142015,25,"NA","NA",4,8,9,4,59,27,61,7,10,3,3,1,-0.41,293.79,107.2,73.27
"summech8820142015","Chris.Summers","D","NYR/ARI",20,20142015,26,"0.575","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,114.72,0.38
"sustran9020142015","Andrej.Sustr","D","T.B",70,20142015,23,"0.874","0.874",0,0,0,1,0,0,0,1,0,0,0,0,0,9.35,393.46,2.32
"suterry8520142015","Ryan.Suter","D","MIN",75,20142015,29,"11.000","7.538",4,0,5,5,39,18,40,3,4,4,0,0,0,282.49,101.29,73.61
"suttebr8720142015","Brett.Sutter","CL","MIN",6,20142015,27,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,29.12,0.63
"suttebr8920142015","Brandon.Sutter","C","PIT",76,20142015,25,"3.300","3.300",3,9,1,1,16,3,4,0,5,0,0,2,1.02,117.27,298.38,28.21
"suttebr9120142015","Brody.Sutter","C","CAR",4,20142015,22,"0.585","0.577",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,17.39,0
"szwarjo9120142015","Jordan.Szwarz","R","ARI",8,20142015,23,"0.625","0.630",0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,43.05,1.58
"talboma8420142015","Max.Talbot","C","BOS/COL",80,20142015,30,"1.250","1.800",1,0,0,0,3,2,0,0,0,0,1,0,-2.5,24.02,387.42,5.84
"tanevch8920142015","Christopher.Tanev","D","VAN",66,20142015,24,"2.000","2.000",0,1,0,2,2,1,5,0,0,1,0,1,1.83,32.72,298.46,9.88
"tangrer8920142015","Eric.Tangradi","L","MTL",7,20142015,25,"0.700","0.675",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,23.65,0
"tangual7920142015","Alex.Tanguay","LR","COL",79,20142015,34,"3.500","3.500",5,1,7,5,20,6,10,1,1,0,4,1,-1.02,175.99,206.13,46.06
"tarasda9120142015","Daniil.Tarasov","R","S.J",5,20142015,23,"0.705","0.680",0,0,0,0,0,0,0,0,0,1,0,0,0,1.94,20.76,8.55
"tarasvl9120142015","Vladimir.Tarasenko","R","STL",73,20142015,22,"0.900","0.900",3,5,5,5,40,29,26,0,3,1,3,2,-0.29,203.98,171.09,54.38
"tatarto9020142015","Tomas.Tatar","LR","DET",82,20142015,23,"2.750","2.750",2,8,6,4,44,20,17,0,10,4,2,2,0,201.29,261.12,43.53
"tavarjo9020142015","John.Tavares","C","NYI",82,20142015,23,"6.000","5.500",4,12,7,11,60,18,15,1,29,6,5,1,-0.79,302.93,124.35,70.9
"tennyma9020142015","Matt.Tennyson","D","S.J",27,20142015,24,"0.625","0.625",0,4,0,1,4,5,6,1,1,0,0,0,0,44.6,96.15,31.69
"teravte9420142015","Teuvo.Teravainen","C","CHI",31,20142015,20,"0.925","0.894",0,0,0,1,3,1,0,0,0,0,0,0,0,25.78,128.26,16.74
"terrych8920142015","Chris.Terry","RL","CAR",56,20142015,25,"0.600","0.600",1,2,0,1,6,5,3,0,2,0,1,0,-0.9,66.5,211.25,23.94
"thomach9220142015","Christian.Thomas","R","MTL",18,20142015,22,"0.810","0.808",0,0,0,0,0,1,0,0,0,1,0,0,0,2.77,84.58,3.17
"thompna8420142015","Nate.Thompson","C","ANA",78,20142015,29,"1.600","1.600",0,0,0,0,3,1,0,0,0,0,1,1,0,11.36,369.72,2.98
"thorbch8320142015","Chris.Thorburn","LR","WPG",78,20142015,31,"1.200","1.200",0,3,0,0,0,0,0,0,0,0,3,0,-19.32,9.32,426.93,2.14
"thornjo7920142015","Joe.Thornton","C","S.J",78,20142015,35,"6.750","6.750",1,4,7,11,22,12,21,2,12,3,1,0,-0.24,250.63,140.2,64.13
"thornsh7720142015","Shawn.Thornton","R","FLA",46,20142015,37,"1.200","1.200",0,0,0,0,0,0,0,0,0,0,1,1,0,3.14,221.1,1.4
"tiernch9420142015","Chris.Tierney","C","S.J",43,20142015,20,"0.642","0.712",0,1,1,1,3,1,2,0,2,0,0,0,0,29.96,191.54,13.53
"timonki7520142015","Kimmo.Timonen","D","CHI",14,20142015,39,"2.000","2.000",0,0,0,0,2,0,0,0,0,0,0,0,0,7.66,68.78,10.02
"tinorja9220142015","Jarred.Tinordi","D","MTL",13,20142015,22,"0.810","0.870",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,50.68,0
"tlustji8820142015","Jiri.Tlusty","LR","CAR/WPG",70,20142015,26,"2.950","2.950",6,7,1,3,15,7,3,0,2,3,1,4,1.38,130.22,228.88,36.26
"toewsjo8820142015","Jonathan.Toews","C","CHI",79,20142015,26,"6.500","6.300",4,19,5,6,47,27,13,0,6,2,5,1,-0.86,280.38,155.99,64.25
"toffoty9220142015","Tyler.Toffoli","RL","L.A",74,20142015,22,"0.685","0.717",0,6,1,1,16,9,6,0,5,1,1,0,-0.57,105.17,256.07,29.11
"tootojo8320142015","Jordin.Tootoo","R","N.J",67,20142015,31,"0.550","0.550",1,3,0,0,3,4,0,0,1,1,0,1,1.09,54.9,225.48,19.58
"trochvi9320142015","Vincent.Trocheck","C","FLA",50,20142015,21,"0.693","0.662",0,6,0,0,9,5,1,0,0,0,1,2,1.43,41.83,201.38,17.2
"troppco8920142015","Corey.Tropp","RL","CBJ",60,20142015,25,"0.625","0.625",0,0,0,0,0,0,0,0,0,0,0,1,23.92,2.51,286.57,0.87
"trotmza9020142015","Zach.Trotman","D","BOS",24,20142015,24,"0.600","0.625",0,0,0,0,2,6,7,0,0,0,0,0,0,18.01,87.97,16.99
"troubja9420142015","Jacob.Trouba","D","WPG",62,20142015,20,"0.925","0.894",4,4,2,2,22,12,21,1,4,4,0,0,0,121.3,224.96,35.03
"turriky8920142015","Kyle.Turris","C","OTT",82,20142015,25,"3.500","3.500",4,12,7,5,39,20,33,1,11,0,2,3,0.24,246.38,218.03,53.05
"tyrelda8920142015","Dana.Tyrell","C","CBJ",3,20142015,25,"0.655","0.655",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,17.48,0
"tyutife8320142015","Fedor.Tyutin","D","CBJ",66,20142015,31,"4.750","4.500",2,1,1,0,3,0,1,2,1,0,1,0,-2.89,20.77,299.59,6.48
"uherxdo9220142015","Dominik.Uher","CL","PIT",2,20142015,21,"0.585","0.585",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,7.1,0
"umberrj8220142015","R.J..Umberger","LR","PHI",66,20142015,32,"NA","NA",1,6,0,0,6,5,1,0,1,1,2,1,-0.78,76.92,260.08,22.83
"upshasc8320142015","Scottie.Upshall","RL","FLA",63,20142015,30,"3.500","3.500",2,1,1,0,3,1,2,0,0,0,1,0,-2.09,28.7,271.71,9.55
"vandech8720142015","Chris.Vandevelde","C","PHI",71,20142015,27,"0.575","0.575",0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,348.87,1.86
"vandeda8320142015","David.van.Der.Gulik","LR","L.A",1,20142015,31,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,5.32,0
"vanekth8420142015","Thomas.Vanek","RL","MIN",78,20142015,30,"5.500","6.500",1,2,8,3,47,23,9,0,15,3,4,0,-1.02,235.46,176.64,57.14
"vanrija8920142015","James.van.Riemsdyk","L","TOR",82,20142015,25,"4.500","4.250",9,10,7,2,43,23,6,0,5,4,3,3,0,284.26,175.88,61.78
"vanritr9120142015","Trevor.van.Riemsdyk","D","CHI",18,20142015,23,"0.925","0.925",0,0,0,0,1,0,0,0,0,0,0,0,0,2.07,114.04,1.78
"varonph9020142015","Philip.Varone","CL","BUF",26,20142015,23,"0.570","0.570",0,1,0,0,1,0,0,0,1,0,0,0,0,22.5,97.95,18.68
"vatansa9120142015","Sami.Vatanen","D","ANA",66,20142015,23,"1.250","1.262",1,7,2,8,40,20,27,1,8,6,1,1,0,198.68,135.34,59.48
"veillst8120142015","Stephane.Veilleux","L","MIN",11,20142015,32,"0.575","0.588",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,42.23,0
"vermean8220142015","Antoine.Vermette","C","CHI/ARI",76,20142015,32,"3.750","3.750",3,8,5,3,16,3,5,0,8,1,1,1,0,179.53,201.95,47.06
"verstkr8620142015","Kris.Versteeg","LR","CHI",58,20142015,28,"4.700","4.400",0,7,1,2,16,2,2,1,3,1,2,1,-0.57,105.65,218.03,32.64
"veyxxli9120142015","Linden.Vey","CR","VAN",71,20142015,23,"0.735","0.735",1,3,1,1,11,6,4,0,3,1,2,1,-0.45,133.68,218.44,37.96
"vincoto9020142015","Tomas.Vincour","RL","COL",7,20142015,23,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,32.48,1.02
"visnolu7620142015","Lubomir.Visnovsky","D","NYI",53,20142015,38,"6.000","4.750",2,1,3,0,13,8,13,1,6,6,0,0,0,132.64,156.05,45.95
"vitaljo8520142015","Joe.Vitale","CR","ARI",67,20142015,29,"0.950","1.117",0,0,0,0,0,1,0,0,0,0,1,0,-33.64,1.78,323.57,0.55
"vlasima8720142015","Marc-Edouard.Vlasic","D","S.J",70,20142015,27,"4.250","4.250",3,2,0,3,14,7,11,0,2,2,1,2,0.67,90.01,269.93,25.01
"volchan8220142015","Anton.Volchenkov","D","NSH",45,20142015,32,"1.000","1.000",0,0,0,0,1,0,0,0,0,0,0,0,0,0.58,253.24,0.23
"volpaaa8520142015","Aaron.Volpatti","L","WSH",2,20142015,29,"0.600","0.575",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,6.83,0
"voracja8920142015","Jakub.Voracek","R","PHI",81,20142015,25,"4.500","4.250",3,12,8,14,53,27,44,0,9,1,3,0,-0.66,272.7,138.66,66.29
"voynosl9020142015","Slava.Voynov","D","L.A",6,20142015,24,"3.000","4.167",0,1,0,1,2,0,1,0,1,0,0,0,0,16.43,16.08,50.53
"vrbatra8120142015","Radim.Vrbata","R","VAN",74,20142015,33,"5.000","5.000",1,4,4,7,63,26,26,1,5,2,1,0,-0.26,227.14,141.59,61.6
"wagnech9120142015","Chris.Wagner","CR","ANA",8,20142015,23,"0.900","0.900",0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,31.62,0.71
"wardxjo8020142015","Joel.Ward","R","WSH",80,20142015,33,"3.000","3.000",1,3,3,2,13,10,5,0,2,1,3,0,-1.51,119.48,247.4,32.57
"warsoda9020142015","David.Warsofsky","D","BOS",3,20142015,24,"0.600","0.600",0,0,0,0,2,0,2,0,0,0,0,0,0,6.95,7.91,46.78
"weavemi7820142015","Mike.Weaver","D","MTL",31,20142015,36,"1.750","1.750",0,0,0,0,0,0,0,0,0,0,1,0,-Inf,0,141.68,0
"webermi8720142015","Mike.Weber","D","BUF",63,20142015,26,"1.500","1.667",0,0,0,0,1,1,0,3,0,0,0,0,0,4.63,295.68,1.54
