"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"helmxda8720112012","Darren.Helm","C","DET",68,20112012,24,"1.000","0.912",0,1,0,0,2,0,0,0,0,0,0,0,0,10.76,398.02,2.63
"hemskal8320112012","Ales.Hemsky","R","EDM",67,20112012,28,"5.000","4.100",1,10,1,7,13,7,9,1,4,0,1,1,0,140.87,183.74,43.4
"hendrma8120112012","Matt.Hendricks","LR","WSH",75,20112012,30,"0.850","0.825",0,0,0,0,2,0,0,0,0,0,1,0,-8.29,7.23,363.54,1.95
"hennejo8520112012","Josh.Hennessy","C","BOS",3,20112012,26,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,9.29,0
"henriad9020112012","Adam.Henrique","CL","N.J",73,20112012,21,"0.613","0.575",2,5,4,4,10,7,2,1,1,3,0,0,0,107.8,269.4,28.58
"higgich8320112012","Chris.Higgins","L","VAN",68,20112012,28,"1.900","1.900",1,5,4,3,10,4,2,0,4,2,0,0,0,109.72,281.65,28.04
"hilleja8620112012","Jack.Hillen","D","NSH",54,20112012,25,"0.650","0.650",0,0,0,0,0,0,0,0,0,0,1,0,-33.64,1.78,259.55,0.68
"hjalmni8720112012","Niklas.Hjalmarsson","D","CHI",67,20112012,24,"3.500","3.500",0,0,0,0,1,0,0,2,0,0,0,0,0,8.15,378.38,2.11
"hodgsco9020112012","Cody.Hodgson","C","BUF/VAN",80,20112012,21,"0.787","0.817",1,8,7,0,31,12,11,0,3,0,0,0,0,155.93,288.7,35.07
"hoffmmi8920112012","Mike.Hoffman","L","OTT",1,20112012,21,"0.610","0.610",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1.98,0
"hollape9120112012","Peter.Holland","C","ANA",4,20112012,20,"0.900","0.870",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,31.09,0
"holmsbe8720112012","Ben.Holmstrom","C","PHI",5,20112012,24,"0.625","0.600",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,31.01,0
"holmsto7320112012","Tomas.Holmstrom","RL","DET",74,20112012,38,"1.500","1.875",2,18,3,2,39,13,2,0,7,3,7,2,-1.34,223.28,212.12,51.28
"horakro9120112012","Roman.Horak","CL","CGY",61,20112012,20,"0.605","0.613",1,0,0,0,3,2,0,0,2,2,1,0,-2.25,26.64,255.12,9.46
"horcosh7820112012","Shawn.Horcoff","LC","EDM",79,20112012,32,"6.500","5.500",0,2,5,2,13,10,5,0,2,0,3,0,-0.79,228.85,179.85,55.99
"hordida8020112012","Darcy.Hordichuk","L","EDM",42,20112012,31,"0.825","0.825",0,0,0,0,0,0,0,0,0,0,0,2,2400,0.05,195.94,0.03
"hornqpa8720112012","Patric.Hornqvist","R","NSH",75,20112012,24,"3.000","3.083",7,19,1,1,31,8,1,0,4,1,4,1,-0.95,189.83,176.65,51.8
"hortona8520112012","Nathan.Horton","R","BOS",45,20112012,26,"4.500","4.000",3,3,0,2,10,2,8,0,1,0,1,0,-0.52,115.87,144.62,44.48
"hossama7920112012","Marian.Hossa","R","CHI",79,20112012,32,"7.900","5.275",4,7,10,1,49,13,27,1,5,6,3,2,-0.24,246.25,204.57,54.62
"hudleji8420112012","Jiri.Hudler","RL","DET",80,20112012,27,"3.000","2.875",4,3,3,5,14,16,17,0,7,0,0,0,0,173.16,293.03,37.14
"huntetr8020112012","Trent.Hunter","R","L.A",37,20112012,31,"0.600","0.600",1,0,0,1,3,4,0,0,1,0,1,1,0,27.77,195.06,12.46
"hunwima8520112012","Matt.Hunwick","D","COL",30,20112012,26,"1.550","1.550",0,3,0,0,2,0,3,0,1,0,0,0,0,30.74,102,23.16
"huselkr7820112012","Kristian.Huselius","LR","CBJ",2,20112012,32,"4.750","4.750",0,0,0,0,0,1,0,0,0,0,0,0,0,7.78,7.42,51.15
"huskike7920112012","Kent.Huskins","D","STL",25,20112012,32,"1.000","1.000",0,0,0,0,1,1,0,0,0,0,0,0,0,5.46,118.38,4.41
"iginlja7720112012","Jarome.Iginla","R","CGY",81,20112012,34,"7.000","7.000",11,6,8,2,48,20,29,0,13,6,2,2,0,263.42,156.47,62.74
"ivanara7920112012","Raitis.Ivanans","L","CGY",1,20112012,32,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.02,0
"jackmba8120112012","Barret.Jackman","D","STL",81,20112012,30,"3.500","3.625",0,0,0,0,0,0,1,0,0,0,0,0,0,4.33,405.1,1.06
"jackmti8120112012","Tim.Jackman","R","CGY",74,20112012,29,"0.550","0.550",3,0,0,0,5,0,4,0,0,1,0,0,0,28.19,363.82,7.19
"jacquje8520112012","Jean-Francois.Jacques","L","ANA",5,20112012,26,"0.650","0.650",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,28.12,0
"jaffrja8120112012","Jason.Jaffray","L","WPG",13,20112012,30,"0.675","0.675",1,0,0,0,0,0,0,0,0,0,0,0,0,1.98,73.22,2.63
"jagrxja7220112012","Jaromir.Jagr","R","PHI",72,20112012,39,"3.300","3.300",0,8,5,7,40,32,20,1,8,0,3,1,-0.52,230.48,237.17,49.29
"janikdo8020112012","Doug.Janik","D","DET",9,20112012,31,"0.525","0.512",0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,49.7,1.27
"janssca8420112012","Cam.Janssen","R","N.J",48,20112012,27,"0.525","0.525",1,0,0,0,0,0,0,0,0,0,0,0,0,0.67,254.82,0.26
"jeffrdu8820112012","Dustin.Jeffrey","CL","PIT",24,20112012,23,"0.525","0.575",0,0,0,0,1,4,2,0,1,0,0,0,0,14.74,121.97,10.78
"johanma9020112012","Marcus.Johansson","C","WSH",77,20112012,20,"0.900","0.900",2,12,4,3,11,8,9,0,4,4,0,0,0,178.36,202.84,46.79
"johanry9220112012","Ryan.Johansen","C","CBJ",66,20112012,19,"0.900","0.870",3,7,1,0,22,9,9,0,2,1,1,1,0,111.43,312.48,26.29
"johnsaa8320112012","Aaron.Johnson","D","CBJ",56,20112012,28,"0.550","0.550",5,2,1,0,11,3,6,0,2,0,0,0,0,50.36,299.54,14.39
"johnser8820112012","Erik.Johnson","D","COL",67,20112012,23,"3.000","2.600",1,5,7,4,34,15,32,0,6,4,3,0,-1.12,161.09,145.36,52.57
"johnsja8720112012","Jack.Johnson","D","CBJ/L.A",81,20112012,24,"3.500","4.357",7,10,5,6,51,22,41,7,11,1,1,0,-0.2,306.71,185.23,62.35
"johnsni8520112012","Nick.Johnson","R","MIN",77,20112012,25,"0.550","0.550",1,0,1,0,1,2,0,0,1,0,0,0,0,27.32,353.16,7.18
"jokinju8320112012","Jussi.Jokinen","C","CAR",78,20112012,28,"3.000","3.000",1,8,5,10,23,15,13,0,11,3,5,2,-0.84,214.07,227.82,48.44
"jokinol7820112012","Olli.Jokinen","C","CGY",81,20112012,32,"3.000","3.000",1,3,9,5,45,16,14,2,17,3,3,0,-0.74,243.25,176.63,57.93
"jonesbl8620112012","Blair.Jones","C","CGY/T.B",42,20112012,24,"0.525","0.525",0,3,1,0,5,2,1,0,0,0,1,0,-1.98,30.25,207.44,12.73
"jonesda8420112012","David.Jones","R","COL",65,20112012,27,"2.500","2.500",2,2,2,0,20,7,2,0,1,0,2,0,-0.93,128.39,170.01,43.03
"jonesra8120112012","Randy.Jones","D","WPG",38,20112012,30,"1.150","1.150",0,1,0,0,0,0,0,0,0,0,0,0,0,1.92,174.77,1.08
"jonesry8420112012","Ryan.Jones","RL","EDM",77,20112012,27,"1.500","1.500",2,3,1,2,3,2,1,0,2,0,2,1,-0.99,60.91,345.74,14.98
"josefja9120112012","Jacob.Josefson","CL","N.J",40,20112012,20,"0.900","0.900",0,0,0,0,1,0,0,0,0,0,0,0,0,5.2,202.97,2.5
"josixro9020112012","Roman.Josi","D","NSH",51,20112012,21,"0.875","0.875",0,2,1,2,10,4,5,0,2,0,0,1,0.87,68.66,158.2,30.26
"joslide8720112012","Derek.Joslin","D","CAR",43,20112012,24,"0.650","0.700",0,1,1,0,3,3,3,1,1,1,0,0,0,24.04,232.8,9.36
"joudran8420112012","Andrew.Joudrey","C","CBJ",1,20112012,27,"0.575","0.588",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,5.81,0
"jovaned7620112012","Ed.Jovanovski","D","FLA",66,20112012,35,"4.000","4.125",0,2,1,2,8,4,9,2,2,1,0,0,0,106.76,286.24,27.16
"jurcimi8320112012","Milan.Jurcina","D","NYI",63,20112012,28,"1.600","1.600",1,2,0,1,15,8,9,1,0,1,1,0,-1.18,50.96,265.38,16.11
"kaberto7820112012","Tomas.Kaberle","D","CAR/MTL",72,20112012,33,"4.000","4.250",2,2,9,6,31,19,22,4,7,6,2,0,-0.45,267.64,161.33,62.39
"kadrina9020112012","Nazem.Kadri","C","TOR",20,20112012,20,"0.900","0.870",1,1,0,0,1,1,2,0,1,1,0,0,0,34.8,86.73,28.63
"kaletpa8620112012","Patrick.Kaleta","RL","BUF",61,20112012,25,"0.955","0.907",0,0,0,0,0,0,0,0,0,0,0,1,14.66,4.09,298.84,1.35
"kampfst8820112012","Steven.Kampfer","D","BOS/MIN",22,20112012,22,"0.635","0.635",1,0,0,0,1,2,5,1,0,0,0,0,0,17.35,79.39,17.93
"kanexev9120112012","Evander.Kane","L","WPG",72,20112012,20,"0.900","0.900",9,14,2,0,32,16,6,1,4,2,3,1,-0.79,152.18,204.68,42.65
"kanexpa8820112012","Patrick.Kane","R","CHI",80,20112012,22,"6.000","6.300",3,14,3,5,42,18,16,0,7,3,0,1,0.21,282.51,173.47,61.96
"karlser9020112012","Erik.Karlsson","D","OTT",80,20112012,21,"0.875","0.875",2,8,18,7,53,41,58,5,13,1,0,2,0.39,308.49,118.53,72.24
"kassima8620112012","Matt.Kassian","L","MIN",24,20112012,24,"0.525","0.512",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,100.2,0
"kassiza9120112012","Zack.Kassian","R","BUF/VAN",43,20112012,20,"0.900","0.870",0,2,1,0,3,1,1,0,0,0,0,0,0,21.79,204.28,9.64
"kearnbr8120112012","Bracken.Kearns","LC","FLA",5,20112012,30,"0.700","0.700",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,33.1,0.9
"keithdu8320112012","Duncan.Keith","D","CHI",72,20112012,28,"8.000","5.538",1,3,7,5,41,20,33,4,6,3,0,0,0,221.28,189.51,53.87
"kellych8020112012","Chris.Kelly","LC","BOS",81,20112012,30,"2.000","2.125",2,2,0,0,1,1,2,0,0,0,0,0,0,18,389.54,4.42
"kenneti8620112012","Tim.Kennedy","LC","FLA",27,20112012,25,"0.550","0.550",1,0,0,0,0,0,0,0,0,0,0,0,0,10.95,167.57,6.13
"kennety8620112012","Tyler.Kennedy","RL","PIT",59,20112012,25,"2.000","2.000",0,6,1,2,15,10,12,0,3,0,0,0,0,84.62,249.93,25.3
"keslery8420112012","Ryan.Kesler","C","VAN",74,20112012,27,"5.000","5.000",6,12,2,9,57,23,17,1,3,0,6,5,-0.22,271.34,144.53,65.25
"kesseph8720112012","Phil.Kessel","R","TOR",79,20112012,23,"6.000","5.400",3,6,5,8,42,21,33,0,14,3,0,0,0,271.12,147.17,64.82
"kindlja8720112012","Jakub.Kindl","D","DET",55,20112012,24,"0.850","0.883",0,1,1,0,7,1,6,0,1,0,2,0,-3.55,33.84,312.54,9.77
"kingxdj8420112012","D.J..King","L","WSH",1,20112012,27,"NA","NA",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,6.25,0
"kingxdw8920112012","Dwight.King","RL","L.A",27,20112012,22,"0.585","0.567",2,5,2,0,3,4,2,0,3,0,0,0,0,48.63,78.45,38.27
"kleinke8420112012","Kevin.Klein","D","NSH",65,20112012,26,"1.350","1.350",0,0,0,0,3,0,5,0,0,0,0,0,0,17.57,291.07,5.69
"kleslro8220112012","Rostislav.Klesla","D","PHX",63,20112012,29,"2.975","2.975",0,1,0,0,0,0,1,0,0,0,0,0,0,3.49,312.02,1.11
"klingca9120112012","Carl.Klingberg","RL","WPG",6,20112012,20,"0.740","0.760",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,34,0
"klinkro8620112012","Rob.Klinkhammer","L","OTT",15,20112012,25,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,75.84,0.15
"knublmi7220112012","Mike.Knuble","R","WSH",69,20112012,39,"2.000","2.000",1,3,1,2,9,4,1,1,0,1,0,0,0,81.18,262.03,23.65
"kobasch8220112012","Chuck.Kobasew","R","COL",53,20112012,29,"1.250","1.250",0,2,1,0,4,1,1,0,0,0,1,0,-2.32,25.9,216.87,10.67
"koivumi8320112012","Mikko.Koivu","C","MIN",55,20112012,28,"7.290","6.750",1,6,11,2,39,10,18,0,11,1,0,0,0,195.53,101.4,65.85
"koivusa7420112012","Saku.Koivu","C","ANA",72,20112012,36,"2.500","2.500",1,6,3,2,21,6,12,0,6,1,3,0,-1.26,143.06,238.74,37.47
"kolankr8120112012","Krys.Kolanos","RC","CGY",13,20112012,30,"0.525","0.525",0,3,0,0,3,2,1,0,0,1,0,0,0,12.01,43.97,21.45
"komismi8220112012","Mike.Komisarek","D","TOR",44,20112012,29,"5.500","4.500",0,0,0,0,0,0,0,0,0,0,0,1,20.45,2.93,224.17,1.29
"konopze8120112012","Zenon.Konopka","CL","OTT",54,20112012,30,"0.700","0.700",0,0,0,0,0,1,0,0,0,0,1,0,-8.3,7.22,278.89,2.53
"kopecto8220112012","Tomas.Kopecky","LR","FLA",80,20112012,29,"3.150","3.000",1,13,3,3,22,12,10,0,5,2,0,1,0.36,167.68,291.41,36.53
"kopitan8720112012","Anze.Kopitar","C","L.A",81,20112012,24,"6.400","6.800",5,14,4,14,38,30,12,2,9,0,1,1,0,265.67,190.03,58.3
"korpila8620112012","Lauri.Korpikoski","LR","PHX",80,20112012,25,"1.750","1.800",3,6,2,0,4,5,6,0,1,0,1,1,0,53.94,356.57,13.14
"kostian8520112012","Andrei.Kostitsyn","LR","MTL/NSH",72,20112012,26,"3.250","3.250",6,8,1,0,6,8,5,0,0,3,0,1,0.51,118,256.88,31.48
"kostise8720112012","Sergei.Kostitsyn","LR","NSH",74,20112012,24,"2.500","2.500",3,4,5,2,8,3,5,0,2,1,2,0,-1.33,90.22,261.22,25.67
"kostoto7920112012","Tom.Kostopoulos","R","CGY",80,20112012,32,"1.100","0.917",0,1,0,0,1,0,0,0,0,0,0,1,5.52,10.88,403.82,2.62
"kovalil8320112012","Ilya.Kovalchuk","LR","N.J",76,20112012,28,"6.000","6.667",1,7,9,9,76,38,51,3,32,2,2,0,-0.33,365.68,22.41,94.23
"krejcda8620112012","David.Krejci","C","BOS",78,20112012,25,"4.000","3.750",0,8,5,4,19,8,8,1,7,2,0,0,0,190.65,195.29,49.4
"kronwni8120112012","Niklas.Kronwall","D","DET",81,20112012,30,"3.750","3.000",6,11,3,3,40,12,39,3,3,0,1,1,0,213.98,256.73,45.46
"krugema9020112012","Marcus.Kruger","C","CHI",70,20112012,21,"0.715","0.735",1,5,2,1,9,1,3,1,4,1,1,0,-0.61,98.62,292.65,25.21
"krugxto9120112012","Torey.Krug","D","BOS",2,20112012,20,"0.900","0.917",0,0,0,0,0,0,0,1,0,0,0,0,0,1.97,4.98,28.3
"kubalto9020112012","Tomas.Kubalik","R","CBJ",8,20112012,21,"0.620","0.613",1,0,0,0,0,2,0,0,1,0,1,0,-4.75,12.64,25.28,33.33
"kubaxfi7620112012","Filip.Kuba","D","OTT",72,20112012,34,"3.700","3.700",2,0,3,5,10,10,19,2,4,0,1,1,0,143.08,230.37,38.31
"kubinpa7720112012","Pavel.Kubina","D","PHI/T.B",69,20112012,34,"3.500","3.850",4,0,0,0,12,2,6,3,3,0,2,0,-1.63,73.57,288.23,20.33
"kuldaar8820112012","Arturs.Kulda","D","WPG",9,20112012,23,"0.575","0.575",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,53.48,0
"kulemni8620112012","Nikolay.Kulemin","LR","TOR",68,20112012,25,"2.200","2.350",0,4,4,0,6,3,2,0,2,0,0,0,0,55.02,311.64,15.01
"kulikdm9020112012","Dmitry.Kulikov","D","FLA",58,20112012,20,"0.900","0.900",2,7,4,4,31,17,22,1,5,2,2,2,0,164.88,178.03,48.08
"kundrto8920112012","Tomas.Kundratek","D","WSH",5,20112012,21,"0.525","0.579",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,23,0
"kunitch7920112012","Chris.Kunitz","L","PIT",80,20112012,31,"4.000","3.725",11,14,7,5,37,25,7,1,5,2,7,2,-1.03,291.87,169.44,63.27
"kytnami8920112012","Milan.Kytnar","CR","EDM",1,20112012,22,"0.580","0.563",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,7.49,0
"laakste8720112012","Teemu.Laakso","D","NSH",9,20112012,24,"0.675","0.675",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,54.57,1.62
"labripi8620112012","Pierre-Cedric.Labrie","L","T.B",14,20112012,25,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,71.59,0
"laddxan8520112012","Andrew.Ladd","L","WPG",80,20112012,25,"4.000","4.400",7,7,4,3,29,18,6,0,10,1,0,0,0,207.57,188.88,52.36
"laichbr8320112012","Brooks.Laich","C","WSH",79,20112012,28,"6.500","4.500",8,14,3,2,30,5,9,0,2,4,2,0,-0.7,172.11,221.07,43.77
"landean9120112012","Anton.Lander","C","EDM",55,20112012,20,"0.840","0.880",0,0,0,0,2,1,0,0,0,0,0,0,0,5.41,314.99,1.69
"landega9220112012","Gabriel.Landeskog","L","COL",75,20112012,18,"0.925","0.925",10,7,4,2,34,8,4,2,8,4,6,1,-1.76,170.06,178.91,48.73
"langeja7520112012","Jamie.Langenbrunner","R","STL",70,20112012,36,"2.500","2.500",0,4,0,0,7,1,9,0,1,0,0,0,0,61.33,300.42,16.95
"langkda7620112012","Daymond.Langkow","C","PHX",71,20112012,34,"4.500","4.500",1,4,0,2,6,6,4,0,0,0,0,0,0,102.53,256.05,28.59
"lapiema8520112012","Maxim.Lapierre","C","VAN",79,20112012,26,"1.000","1.000",0,0,0,0,0,0,0,0,0,0,1,1,0,4.76,444.31,1.06
"larosch8220112012","Chad.Larose","RL","CAR",67,20112012,29,"1.500","1.700",5,8,4,0,18,9,4,1,1,3,3,0,-1.39,129.89,262.94,33.07
"larseph8920112012","Philip.Larsen","D","DAL",51,20112012,21,"0.685","0.635",2,0,0,0,6,7,7,0,2,0,1,0,-0.94,64.15,192.63,24.98
"larssad9220112012","Adam.Larsson","D","N.J",65,20112012,18,"0.925","0.925",2,3,3,1,8,5,13,1,6,0,1,0,-0.59,102.03,249.24,29.04
"latengu8720112012","Guillaume.Latendresse","L","MIN",16,20112012,24,"2.600","2.500",2,1,0,0,7,5,1,0,2,0,1,0,-1.52,39.52,56.91,40.98
"lebdabr8220112012","Brett.Lebda","D","CBJ",30,20112012,29,"0.700","0.700",0,1,0,0,3,1,3,0,0,0,0,0,0,25.95,159.96,13.96
"leblalo9120112012","Louis.Leblanc","RC","MTL",42,20112012,20,"0.900","0.870",0,0,0,0,0,0,0,0,0,0,2,0,-8.65,13.87,234.41,5.59
"lecavvi8020112012","Vincent.Lecavalier","C","T.B",63,20112012,31,"10.000","7.727",6,5,2,3,40,18,15,4,12,1,4,1,-0.82,218.46,113.64,65.78
"leddyni9120112012","Nick.Leddy","D","CHI",80,20112012,20,"0.900","0.900",3,6,4,7,20,6,19,2,3,1,0,1,0.35,171.88,284.1,37.69
"leexxbr8720112012","Brian.Lee","D","OTT/T.B",54,20112012,24,"0.925","0.875",0,0,0,0,2,1,1,0,1,0,0,0,0,16.19,292.61,5.24
"legwada8020112012","David.Legwand","CL","NSH",77,20112012,31,"4.500","4.500",1,4,5,8,14,5,4,0,9,1,1,0,-0.36,167.06,202.6,45.19
"leinovi8320112012","Ville.Leino","C","BUF",69,20112012,27,"6.000","4.500",0,4,0,0,3,2,0,0,3,0,0,0,0,68.14,276.88,19.75
"leopojo8020112012","Jordan.Leopold","D","BUF",77,20112012,31,"3.000","3.000",1,7,2,2,19,5,14,2,2,2,0,0,0,157.43,240.4,39.57
"lepissa8420112012","Sami.Lepisto","D","CHI",26,20112012,26,"0.750","0.750",0,0,0,0,0,0,1,1,0,0,0,0,0,5.03,144.42,3.36
"letankr8720112012","Kris.Letang","D","PIT",50,20112012,24,"3.500","3.500",4,2,5,5,34,11,20,4,4,1,4,3,-0.29,206.56,83.54,71.2
"letesma8520112012","Mark.Letestu","CR","CBJ/PIT",60,20112012,26,"0.650","0.625",1,2,2,2,26,9,7,0,3,0,0,1,0.38,158.65,231.48,40.67
"letoupi8520112012","Pierre-Luc.Letourneau-Leblond","LR","CGY",3,20112012,26,"0.550","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,23.27,0.99
"lewistr8720112012","Trevor.Lewis","C","L.A",71,20112012,24,"0.750","0.725",1,3,0,0,4,1,0,0,1,0,0,0,0,14.3,376.91,3.66
"lidstni7020112012","Nicklas.Lidstrom","D","DET",69,20112012,41,"6.200","6.200",1,0,7,6,49,25,38,5,4,3,0,0,0,250.18,145.87,63.17
"lilesjo8020112012","John-Michael.Liles","D","TOR",63,20112012,30,"4.550","4.200",9,4,6,3,31,12,22,1,7,1,2,1,-0.28,215.39,116.78,64.84
"liljaan7520112012","Andreas.Lilja","D","PHI",45,20112012,36,"0.775","0.738",0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,288.14,0.49
"lindsjo8320112012","Joakim.Lindstrom","RL","COL",15,20112012,27,"0.600","0.600",0,1,0,0,8,2,6,0,0,1,0,0,0,37.67,48.84,43.55
"littlbr8720112012","Bryan.Little","C","WPG",73,20112012,23,"2.500","2.383",1,9,3,4,21,11,11,0,1,1,2,1,-0.31,195.87,173.89,52.97
"loktian9020112012","Andrei.Loktionov","CL","L.A",38,20112012,21,"0.575","0.604",0,3,0,0,1,1,2,0,0,0,0,0,0,25.48,195.04,11.55
"lombama8220112012","Matthew.Lombardi","CL","TOR",59,20112012,29,"3.500","3.500",2,0,0,0,3,0,0,0,0,1,0,0,0,25.94,288.96,8.24
"lovejbe8420112012","Ben.Lovejoy","D","PIT",32,20112012,27,"0.525","0.525",0,0,0,0,2,0,0,0,0,0,0,0,0,2.47,188.48,1.29
"lucicmi8820112012","Milan.Lucic","L","BOS",80,20112012,23,"4.000","4.083",10,12,2,2,20,9,3,1,5,2,2,0,-0.68,177.13,224.87,44.06
"lundimi8420112012","Mike.Lundin","D","MIN",17,20112012,26,"1.000","1.000",0,1,0,0,0,0,0,0,0,0,0,0,0,7.97,65.04,10.92
"lupuljo8320112012","Joffrey.Lupul","LR","TOR",64,20112012,27,"4.250","4.250",11,17,8,5,31,15,12,0,7,2,4,0,-1.12,214.07,135.32,61.27
"lydmato7720112012","Toni.Lydman","D","ANA",72,20112012,33,"3.000","3.000",0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,381.24,0.67
"macarcl8520112012","Clarke.MacArthur","L","TOR",71,20112012,26,"3.250","3.250",2,5,3,3,14,10,13,0,9,0,3,0,-1.32,136.63,236.29,36.64
"macdela8920112012","Lane.MacDermid","L","BOS",5,20112012,22,"0.610","0.577",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,19.22,0
"macdoan8620112012","Andrew.MacDonald","D","NYI",71,20112012,25,"0.550","0.550",0,5,0,1,9,8,23,4,2,3,2,0,-1.24,96.87,246.18,28.24
"macenma8920112012","Maxime.MacEnauer","C","ANA",28,20112012,22,"0.525","0.583",0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,162.43,0.93
"machasp8820112012","Spencer.MacHacek","R","WPG",13,20112012,22,"0.575","0.575",0,0,0,0,0,0,0,0,0,0,1,0,-63.72,0.94,63.8,1.45
"macinst8020112012","Steve.MacIntyre","L","PIT",12,20112012,31,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,84.68,0.42
"mackede8120112012","Derek.MacKenzie","CL","CBJ",65,20112012,30,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,405.24,0.81
"maclebr8820112012","Brett.MacLean","RL","WPG",5,20112012,22,"0.735","0.735",0,0,0,1,0,0,0,0,0,0,0,0,0,1.93,31.91,5.71
"maddejo7320112012","John.Madden","C","FLA",31,20112012,38,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,138.14,0.53
"malhoma8020112012","Manny.Malhotra","CL","VAN",75,20112012,31,"2.500","2.500",0,1,0,0,1,0,0,0,0,0,0,0,0,5.07,423.02,1.18
"malkiev8620112012","Evgeni.Malkin","CR","PIT",73,20112012,25,"9.000","8.700",1,10,17,4,93,54,73,0,20,2,8,2,-1.11,323.64,84.92,79.21
"malonbr8920112012","Brad.Malone","LC","COL",9,20112012,22,"0.613","0.700",0,0,0,0,1,0,0,0,0,0,0,0,0,0.24,45.42,0.53
"malonry7920112012","Ryan.Malone","LR","T.B",67,20112012,31,"5.500","4.500",6,15,4,6,25,12,0,0,2,2,3,1,-0.61,196.12,149.5,56.74
"mancama8520112012","Mark.Mancari","R","VAN",6,20112012,26,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,25.24,0
"mannibr9020112012","Brandon.Manning","D","PHI",4,20112012,21,"0.715","0.715",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,16.03,0
"marchbr8820112012","Brad.Marchand","L","BOS",75,20112012,23,"2.000","2.500",0,12,0,1,16,9,0,0,2,1,3,0,-1.14,157.78,221.12,41.64
"markoan7820112012","Andrei.Markov","D","MTL",13,20112012,32,"5.750","5.750",1,0,1,1,7,1,7,2,1,1,1,0,-1.26,47.7,33.42,58.8
"marlepa7920112012","Patrick.Marleau","LR","S.J",82,20112012,32,"6.900","6.900",4,8,6,9,53,25,18,0,10,1,2,1,-0.23,258.1,185.5,58.18
"maroopa8820112012","Patrick.Maroon","L","ANA",2,20112012,23,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,19.07,0
"marshke8920112012","Kevin.Marshall","D","PHI",10,20112012,22,"0.650","0.667",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,74.5,0
"martial8720112012","Alec.Martinez","D","L.A",51,20112012,24,"0.738","0.738",0,4,3,1,18,9,13,1,2,1,1,1,0,85.97,179.67,32.37
"martima8920112012","Matthew.Martin","LR","NYI",76,20112012,22,"0.615","0.632",4,1,0,0,5,1,1,0,0,0,1,0,-2.02,29.64,351.36,7.78
"martipa8120112012","Paul.Martin","D","PIT",71,20112012,30,"5.500","5.000",4,3,2,2,11,6,12,4,0,1,1,0,-0.46,130.75,274.05,32.3
"martira7620112012","Radek.Martinek","D","CBJ",7,20112012,35,"2.200","2.200",0,0,0,0,0,0,0,0,2,0,0,0,0,3.64,54.54,6.26
"matsujo8620112012","Jon.Matsumoto","C","FLA",1,20112012,24,"0.525","0.512",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4.09,0
"matthsh8820112012","Shawn.Matthias","LC","FLA",79,20112012,23,"0.803","0.852",1,1,1,0,5,2,0,0,1,0,0,0,0,45.36,412.68,9.9
"maxwebe8820112012","Ben.Maxwell","C","ANA/WPG",15,20112012,23,"0.715","0.715",0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,79.53,1.47
"mayerja7420112012","Jamal.Mayers","RC","CHI",79,20112012,36,"0.550","0.550",0,2,0,1,1,1,0,0,0,0,0,1,2.62,22.93,423.48,5.14
"mayorma8920112012","Maksim.Mayorov","LR","CBJ",10,20112012,22,"0.675","0.658",0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,86.53,0.46
