,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
308,2008-09,TBL,25.0,71.0,48.0,-8.0,2.0,0.0,0.0,0.0,14.0,2.0,1.0,3.0,136.0,3.0,136.0,19.37,54.0,90.0,22.0,49.0,krajilu01,25.0,912.0,1027.0,47.0,-2.2,699.0,781.0,47.2,-1.6,8.4,90.6,98.9,49.6,50.4,1
309,2009-10,TOT,26.0,50.0,35.0,-14.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.4,77.0,2.4,77.0,17.14,33.0,72.0,9.0,30.0,krajilu01,26.0,655.0,747.0,46.7,-4.8,495.0,555.0,47.1,-4.7,5.6,91.5,97.1,46.5,53.5,1
317,2007-08,WSH,24.0,82.0,35.0,-3.0,11.0,8.0,2.0,4.0,14.0,2.0,0.0,17.2,188.0,17.2,188.0,14.03,83.0,56.0,22.0,26.0,laichbr01,24.0,740.0,692.0,51.7,-5.3,555.0,525.0,51.4,-6.3,7.1,91.3,98.4,54.3,45.7,1
318,2008-09,WSH,25.0,82.0,31.0,-1.0,13.0,9.0,1.0,3.0,14.0,15.0,1.0,12.4,287.0,12.4,287.0,17.17,99.0,42.0,44.0,49.0,laichbr01,25.0,997.0,834.0,54.5,-1.1,721.0,612.0,54.1,-1.8,8.7,90.3,99.0,54.0,46.0,1
319,2009-10,WSH,26.0,78.0,34.0,16.0,12.0,12.0,1.0,4.0,24.0,9.0,1.0,11.3,351.0,11.3,351.0,18.17,92.0,39.0,42.0,38.0,laichbr01,26.0,1063.0,1018.0,51.1,-3.6,771.0,778.0,49.8,-3.5,10.8,92.2,103.0,50.8,49.2,1
320,2010-11,WSH,27.0,82.0,46.0,14.0,11.0,4.0,1.0,3.0,21.0,9.0,2.0,7.7,353.0,7.7,353.0,18.25,112.0,54.0,38.0,32.0,laichbr01,27.0,1057.0,943.0,52.9,2.1,743.0,686.0,52.0,1.0,7.9,94.2,102.0,52.9,47.1,1
321,2011-12,WSH,28.0,82.0,34.0,-8.0,10.0,5.0,1.0,5.0,21.0,4.0,0.0,8.4,298.0,8.4,298.0,18.30,120.0,92.0,52.0,31.0,laichbr01,28.0,978.0,1124.0,46.5,-2.7,724.0,819.0,46.9,-2.7,8.5,91.6,100.0,42.2,57.8,1
322,2012-13,WSH,29.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,29.0,10.0,29.0,16.32,14.0,6.0,2.0,5.0,laichbr01,29.0,104.0,106.0,49.5,-5.9,65.0,82.0,44.2,-9.2,10.9,95.2,106.0,48.6,51.4,1
323,2013-14,WSH,30.0,51.0,16.0,-7.0,6.0,1.0,1.0,1.0,4.0,2.0,1.0,10.7,129.0,10.7,129.0,17.15,62.0,35.0,20.0,15.0,laichbr01,30.0,577.0,632.0,47.7,-3.5,398.0,472.0,45.7,-5.3,7.9,91.9,99.8,51.5,48.5,1
324,2014-15,WSH,31.0,66.0,24.0,-2.0,7.0,0.0,0.0,2.0,11.0,1.0,1.0,6.6,171.0,6.6,171.0,14.43,107.0,53.0,25.0,25.0,laichbr01,31.0,738.0,760.0,49.3,-2.4,514.0,536.0,49.0,-2.7,8.0,91.8,99.7,45.8,54.2,1
325,2015-16,TOT,32.0,81.0,18.0,-13.0,2.0,0.0,0.0,1.0,11.0,0.0,1.0,2.0,158.0,2.0,158.0,11.26,126.0,34.0,29.0,16.0,laichbr01,32.0,661.0,678.0,49.4,-1.2,464.0,518.0,47.3,-3.5,6.1,90.8,96.8,47.5,52.5,1
330,2007-08,STL,24.0,81.0,26.0,-17.0,9.0,0.0,0.0,2.0,13.0,0.0,0.0,8.2,174.0,8.2,174.0,13.55,62.0,41.0,35.0,14.0,mccleja01,24.0,623.0,809.0,43.5,-6.1,510.0,596.0,46.1,-4.5,7.8,88.8,96.6,40.3,59.7,1
331,2008-09,STL,25.0,82.0,29.0,-10.0,9.0,0.0,3.0,3.0,14.0,0.0,0.0,8.8,237.0,8.8,237.0,16.36,38.0,57.0,44.0,26.0,mccleja01,25.0,780.0,937.0,45.4,-4.8,612.0,696.0,46.8,-4.8,5.9,91.9,97.8,32.1,67.9,1
332,2009-10,STL,26.0,82.0,22.0,0.0,11.0,0.0,0.0,3.0,16.0,0.0,2.0,10.1,180.0,10.1,180.0,16.44,66.0,52.0,39.0,28.0,mccleja01,26.0,837.0,1007.0,45.4,-8.9,635.0,786.0,44.7,-9.8,8.7,92.4,101.0,39.3,60.7,1
333,2010-11,TOT,27.0,80.0,30.0,-21.0,6.0,1.0,0.0,1.0,12.0,0.0,1.0,5.5,216.0,5.5,216.0,16.42,75.0,63.0,37.0,21.0,mccleja01,27.0,905.0,1017.0,47.1,-6.0,689.0,759.0,47.6,-4.7,6.7,90.1,96.8,37.9,62.1,1
336,2011-12,COL,28.0,80.0,31.0,-8.0,9.0,0.0,1.0,1.0,7.0,0.0,0.0,10.5,169.0,10.5,169.0,13.45,72.0,54.0,34.0,16.0,mccleja01,28.0,679.0,764.0,47.1,-6.8,502.0,593.0,45.8,-7.3,7.8,91.4,99.1,32.8,67.2,1
337,2012-13,TOR,29.0,48.0,11.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,16.7,79.0,16.7,79.0,15.15,76.0,39.0,30.0,17.0,mccleja01,29.0,355.0,650.0,35.3,-12.0,259.0,458.0,36.1,-10.0,11.6,93.1,104.0,27.1,72.9,1
338,2013-14,TOR,30.0,81.0,32.0,-8.0,4.0,0.0,0.0,1.0,5.0,0.0,1.0,6.0,136.0,6.0,136.0,14.46,141.0,57.0,36.0,24.0,mccleja01,30.0,610.0,952.0,39.1,-6.0,436.0,700.0,38.4,-6.1,6.8,93.7,100.0,27.3,72.7,1
339,2014-15,CAR,31.0,82.0,17.0,-7.0,7.0,0.0,0.0,2.0,14.0,0.0,0.0,10.3,121.0,10.3,121.0,13.35,79.0,53.0,42.0,14.0,mccleja01,31.0,695.0,910.0,43.3,-11.0,523.0,651.0,44.5,-9.1,9.9,90.2,100.0,38.9,61.1,1
340,2015-16,CAR,32.0,77.0,24.0,-17.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,4.7,107.0,4.7,107.0,11.36,79.0,31.0,32.0,21.0,mccleja01,32.0,577.0,680.0,45.9,-6.8,436.0,524.0,45.4,-6.6,5.7,89.6,95.3,41.0,59.0,1
341,2016-17,CAR,33.0,22.0,8.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,29.0,10.55,21.0,13.0,7.0,3.0,mccleja01,33.0,165.0,176.0,48.4,-6.1,121.0,134.0,47.5,-5.5,4.5,90.3,94.8,41.7,58.3,1
345,2007-08,COL,24.0,40.0,50.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,4.4,83.0,4.4,83.0,10.58,81.0,9.0,16.0,4.0,mccorco01,24.0,278.0,324.0,46.2,-5.9,206.0,225.0,47.8,-5.4,7.3,96.0,103.0,38.9,61.1,1
346,2008-09,COL,25.0,55.0,92.0,-5.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,1.5,98.0,1.5,98.0,9.36,115.0,20.0,19.0,5.0,mccorco01,25.0,373.0,450.0,45.3,-3.2,287.0,321.0,47.2,-2.8,7.6,89.7,97.3,47.1,52.9,1
347,2010-11,BUF,27.0,81.0,142.0,2.0,8.0,0.0,0.0,1.0,11.0,1.0,0.0,7.7,185.0,7.7,185.0,10.57,108.0,60.0,20.0,19.0,mccorco01,27.0,729.0,781.0,48.3,-3.7,554.0,570.0,49.3,-2.6,6.9,92.9,99.8,52.1,47.9,1
348,2011-12,BUF,28.0,50.0,56.0,-7.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.3,88.0,2.3,88.0,7.50,67.0,11.0,8.0,9.0,mccorco01,28.0,357.0,316.0,53.0,4.5,258.0,233.0,52.5,4.6,2.8,92.7,95.6,51.4,48.6,1
349,2012-13,BUF,29.0,8.0,10.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,6.27,17.0,5.0,0.0,1.0,mccorco01,29.0,38.0,49.0,43.7,-3.4,29.0,32.0,47.5,2.5,0.0,89.5,89.5,46.2,53.8,1
350,2013-14,TOT,30.0,43.0,52.0,-6.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,7.7,46.0,7.7,46.0,8.55,76.0,21.0,7.0,4.0,mccorco01,30.0,187.0,312.0,37.5,-9.4,134.0,226.0,37.2,-9.0,10.0,90.5,100.0,35.8,64.2,1
353,2014-15,BUF,31.0,33.0,40.0,-9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.2,55.0,3.2,55.0,11.43,77.0,29.0,3.0,10.0,mccorco01,31.0,188.0,347.0,35.1,-1.8,134.0,241.0,35.7,-1.1,5.1,91.4,96.4,31.4,68.6,1
356,2008-09,MIN,26.0,4.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,7.15,4.0,0.0,2.0,1.0,mojzito01,26.0,14.0,17.0,45.2,-9.0,12.0,13.0,48.0,-0.6,0.0,90.9,90.9,62.5,37.5,1
363,2007-08,WSH,25.0,76.0,63.0,4.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,2.1,115.0,2.1,115.0,20.16,94.0,89.0,32.0,48.0,morrish01,25.0,1236.0,1012.0,55.0,-1.0,914.0,775.0,54.1,-1.7,8.2,91.4,99.6,50.1,49.9,1
364,2008-09,WSH,26.0,72.0,77.0,4.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0,6.0,115.0,6.0,115.0,17.59,111.0,98.0,20.0,32.0,morrish01,26.0,1116.0,917.0,54.9,-1.5,819.0,679.0,54.7,-1.9,8.0,91.0,99.0,53.3,46.7,1
365,2009-10,WSH,27.0,68.0,68.0,8.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,3.1,78.0,3.1,78.0,17.34,161.0,103.0,12.0,30.0,morrish01,27.0,1020.0,932.0,52.3,-1.2,755.0,712.0,51.5,-0.3,10.8,90.3,101.0,51.3,48.7,1
366,2010-11,BUF,28.0,62.0,32.0,-2.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.3,86.0,2.3,86.0,16.10,110.0,86.0,14.0,15.0,morrish01,28.0,733.0,842.0,46.5,-5.2,567.0,618.0,47.8,-4.0,7.9,91.9,99.7,50.4,49.6,1
368,2007-08,CGY,26.0,41.0,10.0,-4.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,6.7,108.0,6.7,108.0,12.24,42.0,18.0,9.0,11.0,mossda01,26.0,373.0,283.0,56.9,0.9,279.0,223.0,55.6,1.6,7.2,89.2,96.4,56.3,43.7,1
369,2008-09,CGY,27.0,81.0,22.0,-5.0,12.0,8.0,0.0,4.0,15.0,3.0,1.0,10.3,326.0,10.3,326.0,13.36,95.0,24.0,18.0,18.0,mossda01,27.0,1000.0,650.0,60.6,5.2,742.0,536.0,58.1,4.6,8.0,88.5,96.5,54.3,45.7,1
370,2009-10,CGY,28.0,64.0,20.0,-9.0,5.0,3.0,0.0,2.0,8.0,1.0,0.0,6.0,239.0,6.0,239.0,13.43,79.0,31.0,21.0,21.0,mossda01,28.0,723.0,628.0,53.5,0.6,512.0,480.0,51.6,-0.5,5.4,91.5,97.0,53.8,46.2,1
371,2010-11,CGY,29.0,58.0,18.0,9.0,12.0,5.0,0.0,3.0,11.0,2.0,0.0,13.4,201.0,13.4,201.0,13.41,92.0,32.0,32.0,27.0,mossda01,29.0,607.0,531.0,53.3,2.7,469.0,377.0,55.4,4.6,9.0,92.3,101.0,54.4,45.6,1
372,2011-12,CGY,30.0,32.0,12.0,-3.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,2.4,136.0,2.4,136.0,14.01,43.0,24.0,15.0,18.0,mossda01,30.0,362.0,321.0,53.0,2.3,274.0,237.0,53.6,4.1,5.5,92.0,97.5,48.3,51.7,1
373,2012-13,PHX,31.0,45.0,21.0,3.0,3.0,1.0,1.0,0.0,14.0,1.0,0.0,6.1,154.0,6.1,154.0,15.33,73.0,34.0,15.0,6.0,mossda01,31.0,545.0,509.0,51.7,-0.7,426.0,382.0,52.7,-0.7,7.3,92.6,99.8,37.5,62.5,1
374,2013-14,PHX,32.0,79.0,18.0,-1.0,8.0,0.0,0.0,1.0,12.0,2.0,0.0,5.3,269.0,5.3,269.0,14.39,120.0,49.0,32.0,16.0,mossda01,32.0,945.0,882.0,51.7,1.1,669.0,662.0,50.3,-0.2,7.6,92.6,100.0,54.5,45.5,1
375,2014-15,ARI,33.0,60.0,24.0,-18.0,3.0,1.0,0.0,0.0,6.0,1.0,1.0,4.2,166.0,4.2,166.0,12.55,115.0,36.0,18.0,10.0,mossda01,33.0,635.0,648.0,49.5,0.8,469.0,468.0,50.1,2.3,3.9,90.7,94.6,39.9,60.1,1
376,2007-08,CBJ,26.0,39.0,12.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,13.3,69.0,13.3,69.0,11.42,47.0,16.0,8.0,2.0,murraan01,26.0,294.0,293.0,50.1,-1.8,236.0,219.0,51.9,-0.4,10.1,89.9,100.0,38.0,62.0,1
377,2008-09,CBJ,27.0,67.0,10.0,-6.0,7.0,1.0,0.0,3.0,2.0,0.0,1.0,9.0,135.0,9.0,135.0,11.16,147.0,36.0,20.0,5.0,murraan01,27.0,493.0,464.0,51.5,-1.5,387.0,313.0,55.3,2.5,5.0,91.8,96.8,47.1,52.9,1
378,2009-10,CBJ,28.0,46.0,6.0,-6.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,6.8,101.0,6.8,101.0,10.22,75.0,11.0,3.0,3.0,murraan01,28.0,338.0,324.0,51.1,1.7,271.0,252.0,51.8,2.9,2.9,92.5,95.4,42.0,58.0,1
379,2010-11,CBJ,29.0,29.0,4.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,8.3,73.0,8.3,73.0,11.23,77.0,14.0,10.0,1.0,murraan01,29.0,256.0,236.0,52.0,1.5,192.0,178.0,51.9,2.3,4.8,95.1,99.8,39.0,61.0,1
380,2011-12,SJS,30.0,39.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,52.0,3.0,52.0,7.42,66.0,8.0,6.0,4.0,murraan01,30.0,246.0,225.0,52.2,-2.4,193.0,154.0,55.6,0.3,6.5,94.5,101.0,62.2,37.8,1
381,2012-13,STL,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.49,1.0,0.0,0.0,0.0,murraan01,31.0,8.0,4.0,66.7,28.9,6.0,4.0,60.0,21.5,0.0,100.0,100.0,25.0,75.0,1
385,2007-08,TOT,25.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.14,13.0,0.0,0.0,1.0,murraga01,25.0,23.0,46.0,33.3,-18.0,17.0,39.0,30.4,-20.0,0.0,100.0,100.0,59.4,40.6,1
388,2008-09,PHX,26.0,10.0,12.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,9.20,13.0,12.0,0.0,0.0,murraga01,26.0,61.0,80.0,43.3,-7.5,41.0,50.0,45.1,-9.0,0.0,93.3,93.3,39.3,60.7,1
389,2007-08,CAR,24.0,6.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,7.15,8.0,1.0,3.0,0.0,nolanbr01,24.0,30.0,46.0,39.5,-19.0,20.0,37.0,35.1,-21.0,5.9,88.5,94.3,59.3,40.7,1
394,2007-08,CBJ,24.0,65.0,24.0,-10.0,7.0,1.0,0.0,0.0,8.0,4.0,2.0,8.8,146.0,8.8,146.0,17.43,103.0,39.0,13.0,13.0,novotji01,24.0,633.0,624.0,50.4,-3.8,489.0,487.0,50.1,-4.5,7.1,89.5,96.6,46.5,53.5,1
395,2008-09,CBJ,25.0,42.0,14.0,4.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,7.1,91.0,7.1,91.0,13.21,74.0,15.0,8.0,5.0,novotji01,25.0,375.0,342.0,52.3,2.7,299.0,265.0,53.0,2.2,6.3,93.6,99.9,55.8,44.2,1
397,2007-08,NJD,26.0,75.0,46.0,27.0,4.0,2.0,0.0,0.0,14.0,6.0,0.0,9.5,163.0,9.5,163.0,19.02,71.0,79.0,16.0,38.0,oduyajo01,26.0,1012.0,842.0,54.6,2.3,779.0,665.0,53.9,2.2,10.1,94.5,104.0,53.9,46.1,1
398,2008-09,NJD,27.0,82.0,30.0,21.0,5.0,1.0,1.0,4.0,18.0,4.0,0.0,6.5,240.0,6.5,240.0,20.52,50.0,127.0,15.0,30.0,oduyajo01,27.0,1386.0,1168.0,54.3,1.5,1071.0,902.0,54.3,0.6,8.7,92.2,100.0,50.1,49.9,1
399,2009-10,TOT,28.0,67.0,30.0,8.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,4.4,152.0,4.4,152.0,21.16,62.0,124.0,25.0,37.0,oduyajo01,28.0,1037.0,1072.0,49.2,-2.7,777.0,798.0,49.3,-2.5,9.6,92.4,102.0,55.5,44.5,1
402,2010-11,ATL,29.0,82.0,22.0,-15.0,2.0,0.0,0.0,0.0,11.0,4.0,0.0,2.2,209.0,2.2,209.0,20.43,64.0,148.0,43.0,46.0,oduyajo01,29.0,1167.0,1342.0,46.5,-5.7,873.0,973.0,47.3,-6.3,5.8,92.4,98.2,45.6,54.4,1
403,2011-12,TOT,30.0,81.0,33.0,-6.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,3.7,213.0,3.7,213.0,20.28,64.0,140.0,23.0,36.0,oduyajo01,30.0,1227.0,1257.0,49.4,-2.4,952.0,921.0,50.8,-1.7,6.8,91.8,98.6,50.4,49.6,1
406,2012-13,CHI,31.0,48.0,10.0,12.0,3.0,0.0,0.0,0.0,7.0,1.0,1.0,5.8,119.0,5.8,119.0,20.31,24.0,79.0,19.0,24.0,oduyajo01,31.0,780.0,653.0,54.4,0.0,582.0,456.0,56.1,0.6,9.0,91.9,101.0,51.1,48.9,1
407,2013-14,CHI,32.0,77.0,38.0,11.0,3.0,0.0,0.0,1.0,12.0,0.0,1.0,3.6,161.0,3.6,161.0,20.06,49.0,114.0,15.0,52.0,oduyajo01,32.0,1201.0,1060.0,53.1,-5.8,888.0,735.0,54.7,-3.2,8.4,91.9,100.0,49.2,50.8,1
408,2014-15,CHI,33.0,76.0,26.0,5.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,2.6,199.0,2.6,199.0,20.17,69.0,123.0,22.0,44.0,oduyajo01,33.0,1300.0,1226.0,51.5,-4.4,937.0,880.0,51.6,-2.7,6.7,93.5,100.0,51.0,49.0,1
409,2015-16,DAL,34.0,82.0,26.0,8.0,3.0,0.0,1.0,0.0,16.0,0.0,1.0,6.3,190.0,6.3,190.0,20.23,73.0,172.0,23.0,37.0,oduyajo01,34.0,1345.0,1316.0,50.5,-2.6,993.0,968.0,50.6,-2.5,8.0,92.0,100.0,48.1,51.9,1
410,2016-17,DAL,35.0,19.0,6.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,6.7,36.0,6.7,36.0,18.49,8.0,44.0,4.0,11.0,oduyajo01,35.0,236.0,281.0,45.6,-2.1,174.0,186.0,48.3,0.8,12.2,89.9,102.0,32.7,67.3,1
413,2007-08,BUF,24.0,59.0,27.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,4.1,88.0,4.1,88.0,13.38,34.0,52.0,4.0,20.0,paetsna01,24.0,551.0,561.0,49.6,-1.3,428.0,414.0,50.8,-0.8,10.1,90.9,101.0,54.2,45.8,1
414,2008-09,BUF,25.0,23.0,25.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,9.5,36.0,9.5,36.0,12.11,11.0,13.0,4.0,5.0,paetsna01,25.0,245.0,225.0,52.1,0.0,192.0,177.0,52.0,1.1,6.8,94.4,101.0,57.8,42.2,1
415,2009-10,TOT,26.0,21.0,12.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9,33.0,5.9,33.0,10.25,7.0,10.0,0.0,7.0,paetsna01,26.0,179.0,151.0,54.2,10.6,137.0,116.0,54.2,11.4,3.9,90.5,94.4,61.9,38.1,1
419,2009-10,NYR,26.0,22.0,4.0,-2.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,7.9,58.0,7.9,58.0,13.42,15.0,4.0,9.0,9.0,parenpi01,26.0,245.0,215.0,53.3,3.3,172.0,164.0,51.2,1.3,9.1,88.5,97.6,57.1,42.9,1
420,2010-11,NYI,27.0,81.0,46.0,-8.0,11.0,9.0,0.0,2.0,22.0,11.0,0.0,12.4,261.0,12.4,261.0,18.13,117.0,28.0,44.0,53.0,parenpi01,27.0,1165.0,1199.0,49.3,3.2,836.0,858.0,49.4,3.0,8.5,90.7,99.2,56.8,43.2,1
421,2011-12,NYI,28.0,80.0,89.0,-8.0,12.0,6.0,0.0,2.0,36.0,13.0,0.0,10.8,272.0,10.8,272.0,18.39,99.0,23.0,37.0,56.0,parenpi01,28.0,1200.0,1169.0,50.7,3.5,893.0,829.0,51.9,3.6,9.1,88.5,97.6,55.8,44.2,1
422,2012-13,COL,29.0,48.0,38.0,-11.0,12.0,6.0,0.0,1.0,18.0,7.0,0.0,17.1,174.0,17.1,174.0,19.09,50.0,14.0,40.0,29.0,parenpi01,29.0,771.0,744.0,50.9,1.9,570.0,559.0,50.5,0.2,8.9,88.7,97.6,55.7,44.3,1
423,2013-14,COL,30.0,55.0,30.0,3.0,13.0,1.0,0.0,1.0,17.0,2.0,0.0,12.7,182.0,12.7,182.0,16.57,35.0,16.0,21.0,21.0,parenpi01,30.0,788.0,776.0,50.4,1.3,603.0,593.0,50.4,1.7,9.3,90.7,100.0,52.1,47.9,1
424,2014-15,MTL,31.0,56.0,30.0,0.0,5.0,3.0,0.0,1.0,13.0,1.0,0.0,8.2,177.0,8.2,177.0,14.59,32.0,19.0,18.0,13.0,parenpi01,31.0,650.0,631.0,50.7,2.8,447.0,421.0,51.5,3.7,8.5,92.0,100.0,59.2,40.8,1
425,2015-16,TOR,32.0,77.0,68.0,0.0,13.0,7.0,0.0,3.0,17.0,4.0,0.0,11.9,313.0,11.9,313.0,16.16,48.0,26.0,29.0,27.0,parenpi01,32.0,1119.0,931.0,54.6,4.6,825.0,733.0,53.0,4.3,8.4,91.8,100.0,59.3,40.7,1
426,2016-17,NJD,33.0,22.0,14.0,-6.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,11.9,57.0,11.9,57.0,15.49,20.0,1.0,8.0,10.0,parenpi01,33.0,266.0,234.0,53.2,6.7,215.0,189.0,53.2,6.6,5.5,88.9,94.3,57.0,43.0,1
431,2007-08,PHX,24.0,49.0,48.0,-11.0,4.0,3.0,0.0,2.0,6.0,4.0,0.0,8.0,146.0,8.0,146.0,14.26,42.0,16.0,14.0,15.0,perrajo01,24.0,539.0,558.0,49.1,-0.6,415.0,441.0,48.5,-1.3,6.3,90.8,97.0,53.9,46.1,1
432,2008-09,PHX,25.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,13.3,22.0,13.3,22.0,12.52,5.0,2.0,1.0,0.0,perrajo01,25.0,73.0,71.0,50.7,6.1,52.0,55.0,48.6,2.5,7.5,96.9,104.0,48.7,51.3,1
433,2009-10,PHX,26.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,7.0,14.3,7.0,9.55,1.0,0.0,0.0,0.0,perrajo01,26.0,14.0,12.0,53.8,-1.3,12.0,11.0,52.2,-2.5,10.0,77.8,87.8,85.7,14.3,1
434,2010-11,VAN,27.0,7.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.12,11.0,2.0,1.0,2.0,perrajo01,27.0,29.0,45.0,39.2,-13.0,24.0,32.0,42.9,-7.3,16.7,82.6,99.3,33.3,66.7,1
436,2008-09,TBL,26.0,11.0,21.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,26.0,20.37,30.0,14.0,2.0,8.0,petiori01,26.0,164.0,142.0,53.6,7.2,118.0,113.0,51.1,5.9,9.0,96.3,105.0,52.1,47.9,1
437,2010-11,EDM,28.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.05,3.0,4.0,2.0,1.0,petiori01,28.0,18.0,30.0,37.5,-7.9,12.0,17.0,41.4,-3.1,11.1,100.0,111.0,38.5,61.5,1
441,2007-08,MTL,25.0,81.0,42.0,15.0,15.0,12.0,2.0,6.0,26.0,13.0,1.0,15.6,303.0,15.6,303.0,18.05,32.0,28.0,51.0,40.0,plekato01,25.0,929.0,1012.0,47.9,-0.1,687.0,741.0,48.1,0.5,10.9,92.5,103.0,47.4,52.6,1
442,2008-09,MTL,26.0,80.0,54.0,-9.0,11.0,6.0,3.0,2.0,13.0,6.0,0.0,9.9,337.0,9.9,337.0,17.15,53.0,38.0,42.0,41.0,plekato01,26.0,952.0,972.0,49.5,3.4,698.0,715.0,49.4,3.3,7.3,91.4,98.7,47.3,52.7,1
443,2009-10,MTL,27.0,82.0,50.0,5.0,21.0,3.0,1.0,4.0,24.0,21.0,0.0,11.6,379.0,11.6,379.0,19.58,51.0,63.0,46.0,58.0,plekato01,27.0,1048.0,1214.0,46.3,-4.3,758.0,860.0,46.8,-4.1,9.9,92.6,102.0,43.8,56.2,1
444,2010-11,MTL,28.0,77.0,60.0,8.0,18.0,3.0,1.0,4.0,19.0,15.0,1.0,9.7,398.0,9.7,398.0,20.15,53.0,45.0,43.0,37.0,plekato01,28.0,1127.0,1068.0,51.3,0.2,845.0,794.0,51.6,-0.7,8.7,92.6,101.0,50.2,49.8,1
445,2011-12,MTL,29.0,81.0,56.0,-15.0,9.0,5.0,3.0,2.0,19.0,13.0,3.0,7.7,398.0,7.7,398.0,20.45,67.0,57.0,43.0,48.0,plekato01,29.0,1052.0,1169.0,47.4,-2.5,747.0,859.0,46.5,-3.6,7.8,90.3,98.1,43.1,56.9,1
446,2012-13,MTL,30.0,47.0,24.0,3.0,10.0,4.0,0.0,2.0,8.0,11.0,0.0,10.5,236.0,10.5,236.0,19.13,25.0,17.0,15.0,22.0,plekato01,30.0,643.0,585.0,52.4,-1.1,469.0,428.0,52.3,-1.2,7.3,92.7,100.0,47.5,52.5,1
447,2013-14,MTL,31.0,81.0,38.0,11.0,14.0,3.0,3.0,5.0,16.0,7.0,0.0,10.1,373.0,10.1,373.0,19.47,44.0,45.0,38.0,37.0,plekato01,31.0,1062.0,1240.0,46.1,-0.2,802.0,880.0,47.7,0.4,8.4,94.1,102.0,38.8,61.2,1
448,2014-15,MTL,32.0,82.0,46.0,8.0,16.0,7.0,3.0,5.0,24.0,9.0,1.0,10.5,392.0,10.5,392.0,19.09,47.0,55.0,30.0,42.0,plekato01,32.0,1215.0,1246.0,49.4,1.3,865.0,894.0,49.2,0.5,8.3,92.8,101.0,45.0,55.0,1
