,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
63,VAN,24.0,24.0,0.0,0.0,0.0,13.0,110.0,80.0,42.1,-9.9,79.0,62.0,44.0,-6.9,15.0,3.0,0.0,0.0,0.0,0.0,20.0,boldual01,2.0,93.0,94.9,13.0,-3.0,2009-10,0.0,0.0,19.0,19.0,7.0,9.58,1,56.9,43.1
69,LAK,24.0,24.0,1.0,0.0,0.0,8.0,227.0,204.0,47.3,-5.8,175.0,167.0,48.8,-4.3,28.0,11.0,4.0,1.0,0.0,0.0,66.0,boylebr01,4.6,87.9,92.6,42.0,-9.0,2008-09,11.1,11.1,58.0,58.0,11.0,10.08,1,48.1,51.9
81,EDM,24.0,24.0,14.0,1.0,1.0,55.0,784.0,595.0,43.1,-5.8,591.0,450.0,43.2,-5.6,79.0,32.0,9.0,3.0,1.0,1.0,60.0,brodzky01,10.3,92.5,102.0,21.0,4.0,2008-09,11.1,11.1,168.0,168.0,33.0,12.43,1,64.9,35.1
94,LAK,24.0,24.0,18.0,11.0,0.0,22.0,1053.0,1151.0,52.2,0.1,819.0,895.0,52.2,-0.3,80.0,48.0,17.0,6.0,7.0,0.0,285.0,browndu01,8.4,89.1,97.5,64.0,-15.0,2008-09,8.2,8.2,516.0,516.0,37.0,19.24,1,47.8,52.2
108,MIN,24.0,24.0,8.0,9.0,0.0,44.0,739.0,722.0,49.4,-0.2,569.0,538.0,48.6,-0.5,47.0,32.0,1.0,0.0,2.0,0.0,97.0,burnsbr01,7.5,90.8,98.3,32.0,-15.0,2009-10,2.9,2.9,212.0,212.0,17.0,22.22,1,50.5,49.5
120,CHI,24.0,24.0,12.0,5.0,0.0,38.0,881.0,1061.0,54.6,-5.8,639.0,807.0,55.8,-6.3,82.0,27.0,11.0,3.0,6.0,0.0,215.0,byfugdu01,6.2,91.0,97.2,94.0,-7.0,2009-10,8.1,8.1,350.0,350.0,48.0,16.25,1,45.3,54.7
144,TOT,24.0,24.0,13.0,8.0,0.0,142.0,1315.0,1304.0,49.8,1.4,988.0,989.0,50.0,0.8,76.0,56.0,5.0,2.0,0.0,0.0,38.0,carlema01,8.1,92.5,100.0,22.0,3.0,2008-09,5.9,5.9,178.0,178.0,47.0,21.24,1,53.2,46.8
158,PHI,24.0,24.0,27.0,11.0,0.0,53.0,1357.0,1221.0,47.4,-1.8,1014.0,932.0,47.9,-2.5,82.0,65.0,29.0,12.0,13.0,4.0,54.0,carteje01,10.5,92.5,103.0,68.0,23.0,2008-09,13.5,13.5,585.0,585.0,72.0,20.57,1,58.4,41.6
175,PHI,24.0,24.0,12.0,2.0,0.0,109.0,1206.0,1387.0,53.5,1.8,899.0,1043.0,53.7,0.9,81.0,45.0,4.0,0.0,1.0,0.0,118.0,coburbr01,7.5,91.0,98.5,54.0,-6.0,2009-10,4.1,4.1,290.0,290.0,22.0,21.08,1,49.3,50.7
188,NYI,24.0,24.0,1.0,0.0,0.0,5.0,56.0,35.0,38.5,-12.0,37.0,30.0,44.8,-12.0,6.0,1.0,0.0,0.0,0.0,0.0,18.0,collije01,5.3,90.0,95.3,2.0,-2.0,2008-09,0.0,0.0,5.0,5.0,1.0,11.03,1,68.8,31.3
194,STL,24.0,24.0,7.0,0.0,1.0,31.0,750.0,663.0,46.9,-7.1,581.0,495.0,46.0,-8.3,79.0,16.0,6.0,1.0,0.0,1.0,82.0,crombbj01,6.2,92.4,98.6,168.0,-5.0,2009-10,5.8,5.8,199.0,199.0,31.0,13.05,1,55.4,44.6
205,CGY,24.0,24.0,13.0,5.0,0.0,32.0,693.0,799.0,53.6,1.5,512.0,562.0,52.3,1.8,66.0,22.0,10.0,2.0,4.0,0.0,66.0,dawesni01,9.5,90.8,100.0,18.0,1.0,2009-10,14.6,14.6,195.0,195.0,14.0,14.32,1,49.2,50.8
213,COL,24.0,24.0,1.0,0.0,0.0,4.0,32.0,22.0,40.7,-9.7,19.0,15.0,44.1,-10.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,dupuiph01,9.1,100.0,109.0,2.0,1.0,2009-10,0.0,0.0,6.0,6.0,2.0,8.14,1,66.7,33.3
221,CAR,24.0,24.0,8.0,0.0,0.0,33.0,648.0,659.0,50.4,-2.6,485.0,500.0,50.8,-2.9,74.0,16.0,4.0,1.0,1.0,1.0,134.0,eavespa01,6.1,95.3,101.0,31.0,7.0,2008-09,5.2,5.2,185.0,185.0,27.0,11.15,1,46.4,53.6
233,ATL,24.0,24.0,13.0,12.0,2.0,120.0,1283.0,1111.0,46.4,-3.4,990.0,863.0,46.6,-4.2,82.0,45.0,2.0,1.0,2.0,1.0,29.0,enstrto01,11.5,91.2,102.0,52.0,14.0,2008-09,5.8,5.8,169.0,169.0,24.0,23.32,1,56.8,43.2
245,DAL,24.0,24.0,35.0,6.0,1.0,48.0,1253.0,1175.0,48.4,-2.1,957.0,893.0,48.3,-2.7,82.0,33.0,21.0,4.0,6.0,2.0,31.0,erikslo01,10.6,90.1,100.0,26.0,-4.0,2009-10,13.6,13.6,352.0,352.0,46.0,19.46,1,48.3,51.7
257,WSH,24.0,24.0,15.0,3.0,0.0,21.0,671.0,709.0,51.4,-3.2,491.0,520.0,51.4,-1.9,69.0,9.0,18.0,3.0,3.0,0.0,39.0,fehrer01,12.1,92.8,104.0,24.0,18.0,2009-10,14.5,14.5,249.0,249.0,38.0,12.08,1,46.6,53.4
271,CHI,24.0,24.0,9.0,1.0,1.0,47.0,490.0,510.0,51.0,-6.7,366.0,401.0,52.3,-4.9,81.0,9.0,5.0,0.0,0.0,1.0,58.0,fraseco01,7.1,92.2,99.4,55.0,3.0,2008-09,9.0,9.0,91.0,91.0,12.0,10.54,1,57.5,42.5
288,NYI,24.0,24.0,12.0,3.0,1.0,115.0,1300.0,1114.0,46.1,-4.1,970.0,798.0,45.1,-6.5,69.0,39.0,3.0,1.0,0.0,0.0,83.0,gervabr01,7.0,91.8,98.8,33.0,-15.0,2008-09,3.7,3.7,191.0,191.0,59.0,21.36,1,55.3,44.7
297,ANA,24.0,24.0,36.0,14.0,0.0,49.0,1011.0,1051.0,51.0,4.8,821.0,817.0,49.9,3.3,66.0,54.0,11.0,5.0,8.0,0.0,178.0,getzlry01,10.5,90.9,101.0,79.0,4.0,2009-10,12.8,12.8,284.0,284.0,39.0,21.4,1,51.0,49.0
305,FLA,24.0,24.0,1.0,0.0,0.0,5.0,185.0,118.0,38.9,-12.0,148.0,85.0,36.5,-15.0,41.0,0.0,1.0,0.0,0.0,0.0,29.0,glassta01,6.2,92.0,98.1,39.0,-5.0,2007-08,9.1,9.1,16.0,16.0,1.0,4.25,1,51.0,49.0
326,OTT,24.0,24.0,0.0,0.0,0.0,0.0,14.0,17.0,54.8,-2.0,10.0,15.0,60.0,4.3,4.0,1.0,0.0,0.0,0.0,0.0,6.0,hennejo01,9.1,71.4,80.5,0.0,-1.0,2009-10,0.0,0.0,4.0,4.0,0.0,5.59,1,18.2,81.8
333,FLA,24.0,24.0,33.0,4.0,0.0,20.0,1077.0,959.0,47.1,1.1,805.0,709.0,46.8,-0.3,65.0,30.0,11.0,4.0,7.0,2.0,34.0,hortona01,11.6,90.9,102.0,42.0,-1.0,2009-10,12.6,12.6,303.0,303.0,30.0,20.53,1,52.6,47.4
343,EDM,24.0,24.0,7.0,0.0,0.0,17.0,560.0,381.0,40.5,-7.4,409.0,283.0,40.9,-7.5,49.0,23.0,4.0,0.0,0.0,0.0,156.0,jacquje01,9.5,89.1,98.6,78.0,-15.0,2009-10,8.2,8.2,80.0,80.0,9.0,11.12,1,49.2,50.8
346,CAR,24.0,24.0,0.0,0.0,0.0,1.0,32.0,20.0,38.5,-12.0,28.0,16.0,36.4,-12.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,jensejo01,21.4,87.5,108.0,2.0,1.0,2007-08,16.7,16.7,7.0,7.0,1.0,6.3,1,43.8,56.3
349,COL,24.0,24.0,4.0,1.0,0.0,13.0,422.0,360.0,46.0,-3.2,319.0,273.0,46.1,-3.4,40.0,11.0,7.0,1.0,1.0,0.0,54.0,jonesda01,6.3,90.1,96.5,8.0,-8.0,2008-09,17.0,17.0,71.0,71.0,21.0,12.44,1,46.1,53.9
364,VAN,24.0,24.0,23.0,8.0,2.0,70.0,940.0,972.0,50.8,1.5,715.0,743.0,51.0,2.2,82.0,30.0,14.0,2.0,10.0,2.0,70.0,keslery01,9.9,91.3,101.0,61.0,8.0,2008-09,14.5,14.5,303.0,303.0,72.0,19.28,1,57.6,42.4
376,NSH,24.0,24.0,8.0,0.0,0.0,47.0,642.0,647.0,50.2,-0.1,502.0,477.0,48.7,-2.4,63.0,27.0,3.0,0.0,1.0,0.0,57.0,kleinke01,7.9,92.9,100.0,19.0,-2.0,2008-09,9.8,9.8,97.0,97.0,20.0,12.4,1,48.9,51.1
391,MTL,24.0,24.0,15.0,3.0,0.0,17.0,775.0,708.0,47.7,-3.6,549.0,505.0,47.9,-4.1,59.0,42.0,9.0,2.0,6.0,0.0,102.0,kostian01,8.9,92.8,101.0,32.0,1.0,2009-10,11.0,11.0,257.0,257.0,25.0,15.59,1,54.7,45.3
398,FLA,24.0,24.0,15.0,0.0,0.0,33.0,734.0,589.0,44.5,-5.2,563.0,452.0,44.5,-4.3,66.0,10.0,3.0,1.0,0.0,1.0,43.0,krepska01,6.6,94.8,101.0,18.0,2.0,2008-09,5.2,5.2,135.0,135.0,29.0,13.58,1,54.7,45.3
410,MTL,24.0,24.0,7.0,0.0,0.0,36.0,890.0,680.0,43.3,-7.9,637.0,485.0,43.2,-9.2,76.0,16.0,7.0,1.0,0.0,0.0,164.0,lapiema01,6.2,92.6,98.7,61.0,-14.0,2009-10,6.9,6.9,178.0,178.0,25.0,12.16,1,52.3,47.7
432,TOT,24.0,24.0,15.0,4.0,0.0,32.0,918.0,869.0,48.6,-0.5,699.0,657.0,48.5,-0.6,81.0,33.0,11.0,3.0,4.0,1.0,61.0,macarcl01,7.1,90.6,97.7,49.0,-16.0,2009-10,12.4,12.4,212.0,212.0,37.0,14.42,1,52.6,47.4
449,ANA,24.0,24.0,1.0,0.0,0.0,7.0,123.0,116.0,48.5,-5.8,103.0,92.0,47.2,-4.6,18.0,1.0,0.0,0.0,0.0,0.0,37.0,mcivena01,4.9,98.4,103.0,36.0,2.0,2008-09,0.0,0.0,13.0,13.0,1.0,9.24,1,51.6,48.4
453,CBJ,24.0,24.0,5.0,0.0,1.0,71.0,899.0,752.0,45.5,-4.3,688.0,574.0,45.5,-3.8,60.0,13.0,2.0,0.0,0.0,0.0,150.0,methoma01,8.8,90.3,99.1,51.0,-8.0,2009-10,4.8,4.8,92.0,92.0,14.0,19.31,1,56.4,43.6
467,SJS,24.0,24.0,19.0,13.0,2.0,33.0,844.0,1044.0,55.3,0.3,610.0,801.0,56.8,1.3,77.0,21.0,17.0,6.0,6.0,0.0,92.0,michami01,7.8,92.0,99.8,52.0,11.0,2008-09,12.8,12.8,273.0,273.0,32.0,18.27,1,47.0,53.0
479,ANA,24.0,24.0,5.0,0.0,1.0,11.0,236.0,236.0,50.0,-6.0,187.0,186.0,49.9,-7.2,27.0,5.0,4.0,0.0,0.0,0.0,15.0,milledr01,7.4,92.3,99.7,17.0,0.0,2008-09,8.9,8.9,70.0,70.0,5.0,12.59,1,51.1,48.9
490,TOR,24.0,24.0,12.0,4.0,1.0,48.0,856.0,802.0,48.4,-4.0,635.0,601.0,48.6,-3.9,76.0,27.0,10.0,0.0,2.0,0.0,88.0,mitchjo01,6.6,90.5,97.1,33.0,-16.0,2008-09,12.2,12.2,184.0,184.0,28.0,13.48,1,46.3,53.7
501,LAK,24.0,24.0,4.0,0.0,0.0,21.0,267.0,183.0,40.7,-7.0,190.0,139.0,42.2,-4.7,22.0,3.0,5.0,0.0,0.0,0.0,14.0,moulsma01,11.2,92.5,103.0,4.0,2.0,2007-08,14.3,14.3,50.0,50.0,5.0,12.05,1,52.3,47.7
518,EDM,24.0,24.0,13.0,7.0,0.0,14.0,758.0,722.0,48.8,1.0,593.0,529.0,47.1,-1.1,64.0,47.0,5.0,1.0,4.0,0.0,37.0,nilssro01,9.7,92.3,101.0,26.0,1.0,2008-09,11.7,11.7,156.0,156.0,20.0,15.11,1,44.3,55.7
520,CAR,24.0,24.0,1.0,0.0,0.0,1.0,46.0,30.0,39.5,-19.0,37.0,20.0,35.1,-21.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,nolanbr01,5.9,88.5,94.3,0.0,-2.0,2007-08,0.0,0.0,5.0,5.0,3.0,7.15,1,40.7,59.3
524,TBL,24.0,24.0,15.0,1.0,1.0,97.0,1307.0,1120.0,46.1,-6.6,997.0,873.0,46.7,-7.2,77.0,57.0,4.0,1.0,0.0,0.0,125.0,obriesh01,8.9,91.4,100.0,154.0,-2.0,2007-08,5.8,5.8,145.0,145.0,42.0,21.13,1,54.0,46.0
535,MTL,24.0,24.0,5.0,0.0,0.0,41.0,507.0,427.0,45.7,-4.8,374.0,314.0,45.6,-4.5,37.0,27.0,0.0,0.0,0.0,0.0,77.0,obyrnry01,6.9,91.5,98.4,58.0,-7.0,2008-09,0.0,0.0,43.0,43.0,11.0,15.06,1,50.5,49.5
549,EDM,24.0,24.0,14.0,9.0,0.0,51.0,1045.0,834.0,44.4,-2.3,782.0,648.0,45.3,-2.0,73.0,44.0,7.0,3.0,3.0,1.0,32.0,osullpa01,6.1,89.1,95.2,32.0,-35.0,2009-10,5.8,5.8,352.0,352.0,29.0,17.31,1,51.2,48.8
556,BUF,24.0,24.0,4.0,3.0,0.0,52.0,561.0,551.0,49.6,-1.3,414.0,428.0,50.8,-0.8,59.0,20.0,2.0,0.0,0.0,0.0,34.0,paetsna01,10.1,90.9,101.0,27.0,3.0,2007-08,4.1,4.1,88.0,88.0,4.0,13.38,1,45.8,54.2
564,NJD,24.0,24.0,30.0,16.0,3.0,17.0,959.0,1296.0,57.5,5.0,717.0,1016.0,58.6,6.0,82.0,17.0,31.0,8.0,14.0,0.0,65.0,parisza01,9.1,92.3,101.0,24.0,30.0,2008-09,12.4,12.4,544.0,544.0,34.0,18.45,1,47.1,52.9
575,SJS,24.0,24.0,18.0,15.0,1.0,74.0,898.0,1091.0,54.9,0.1,650.0,852.0,56.7,1.8,80.0,41.0,14.0,3.0,8.0,3.0,82.0,paveljo01,7.2,91.5,98.8,46.0,5.0,2008-09,9.4,9.4,435.0,435.0,58.0,18.58,1,52.1,47.9
588,ANA,24.0,24.0,31.0,17.0,1.0,34.0,1287.0,1288.0,50.0,3.6,1051.0,1002.0,48.8,2.2,82.0,54.0,20.0,2.0,6.0,1.0,93.0,perryco01,9.9,91.0,100.0,111.0,0.0,2009-10,10.0,10.0,450.0,450.0,38.0,21.04,1,50.1,49.9
600,TOT,24.0,24.0,9.0,11.0,0.0,100.0,1379.0,1559.0,53.1,0.7,1084.0,1114.0,50.7,-1.8,81.0,58.0,7.0,3.0,5.0,0.0,194.0,phanedi01,8.2,91.9,100.0,83.0,1.0,2009-10,5.3,5.3,475.0,475.0,27.0,24.14,1,44.6,55.4
618,TOT,24.0,24.0,7.0,4.0,0.0,77.0,723.0,735.0,50.4,-0.6,525.0,551.0,51.2,-0.8,54.0,33.0,3.0,1.0,1.0,0.0,70.0,picaral01,9.5,89.2,98.8,26.0,0.0,2009-10,5.6,5.6,145.0,145.0,17.0,18.23,1,44.8,55.2
623,STL,24.0,24.0,1.0,0.0,0.0,3.0,49.0,29.0,37.2,-6.9,43.0,23.0,34.8,-12.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,portech01,11.1,90.3,101.0,0.0,-1.0,2008-09,14.3,14.3,10.0,10.0,2.0,10.32,1,72.0,28.0
643,EDM,24.0,24.0,3.0,0.0,0.0,1.0,74.0,73.0,49.7,2.8,58.0,54.0,48.2,1.0,8.0,4.0,0.0,0.0,0.0,0.0,5.0,potulry01,10.5,95.0,105.0,0.0,2.0,2008-09,0.0,0.0,18.0,18.0,7.0,10.29,1,22.6,77.4
652,EDM,24.0,24.0,7.0,0.0,0.0,3.0,428.0,322.0,42.9,0.1,326.0,255.0,43.9,-0.6,35.0,14.0,6.0,1.0,1.0,0.0,31.0,poulima01,8.0,92.1,100.0,21.0,-4.0,2009-10,11.7,11.7,96.0,96.0,18.0,12.48,1,50.5,49.5
659,COL,24.0,24.0,12.0,10.0,1.0,143.0,1388.0,1072.0,43.6,-3.3,1034.0,844.0,44.9,-4.2,79.0,52.0,5.0,0.0,1.0,0.0,115.0,quincky01,9.9,92.9,102.0,76.0,9.0,2009-10,4.3,4.3,311.0,311.0,47.0,23.37,1,57.5,42.5
679,LAK,24.0,24.0,15.0,0.0,1.0,17.0,770.0,808.0,51.2,-0.5,590.0,622.0,51.3,-0.8,81.0,35.0,10.0,4.0,0.0,1.0,123.0,richabr02,8.6,90.8,99.4,37.0,1.0,2009-10,7.4,7.4,248.0,248.0,31.0,12.51,1,51.9,48.1
691,PHI,24.0,24.0,12.0,18.0,1.0,64.0,1117.0,1228.0,52.4,-0.5,793.0,906.0,53.3,-0.7,82.0,49.0,17.0,3.0,13.0,1.0,145.0,richami02,7.3,91.6,98.9,79.0,-2.0,2009-10,13.1,13.1,458.0,458.0,42.0,20.24,1,53.4,46.6
703,TOR,24.0,24.0,1.0,0.0,0.0,6.0,107.0,53.0,33.1,-19.0,76.0,45.0,37.2,-15.0,15.0,0.0,1.0,0.0,0.0,0.0,31.0,rosehja01,10.3,90.2,100.0,67.0,-2.0,2009-10,16.7,16.7,8.0,8.0,1.0,6.14,1,46.7,53.3
710,EDM,24.0,24.0,1.0,0.0,0.0,9.0,109.0,111.0,50.5,6.8,79.0,81.0,50.6,5.8,13.0,1.0,0.0,0.0,0.0,0.0,7.0,royma01,9.2,89.5,98.7,27.0,0.0,2007-08,0.0,0.0,15.0,15.0,1.0,10.23,1,42.9,57.1
721,CHI,24.0,24.0,18.0,6.0,2.0,153.0,1157.0,1391.0,54.6,-6.2,830.0,1058.0,56.0,-6.3,78.0,43.0,4.0,2.0,0.0,0.0,208.0,seabrbr01,9.7,90.3,100.0,59.0,20.0,2009-10,3.1,3.1,285.0,285.0,24.0,23.13,1,48.3,51.7
730,TBL,24.0,24.0,4.0,0.0,0.0,68.0,673.0,537.0,44.4,-5.8,511.0,398.0,43.8,-5.6,43.0,33.0,0.0,0.0,0.0,0.0,122.0,smabyma01,9.2,89.7,98.9,50.0,-11.0,2008-09,0.0,0.0,69.0,69.0,17.0,19.05,1,56.7,43.3
737,CAR,24.0,24.0,24.0,10.0,1.0,37.0,1178.0,1478.0,55.6,5.8,876.0,1139.0,56.5,6.4,82.0,37.0,25.0,8.0,14.0,1.0,61.0,staaler01,8.3,91.5,99.7,50.0,15.0,2008-09,10.8,10.8,636.0,636.0,55.0,21.03,1,48.1,51.9
750,STL,24.0,24.0,18.0,7.0,0.0,13.0,851.0,825.0,49.2,1.6,641.0,658.0,50.7,1.7,80.0,24.0,10.0,2.0,3.0,0.0,103.0,stemple01,7.6,91.8,99.4,40.0,0.0,2007-08,8.0,8.0,293.0,293.0,37.0,15.53,1,55.1,44.9
771,ATL,24.0,24.0,0.0,0.0,0.0,2.0,86.0,49.0,36.3,8.4,64.0,36.0,36.0,9.1,6.0,1.0,1.0,0.0,0.0,0.0,5.0,sterlbr01,3.7,92.0,95.7,2.0,-3.0,2008-09,9.1,9.1,15.0,15.0,2.0,13.53,1,62.8,37.2
777,FLA,24.0,24.0,4.0,0.0,1.0,7.0,448.0,347.0,43.6,-6.3,354.0,266.0,42.9,-6.4,59.0,9.0,2.0,0.0,0.0,0.0,77.0,stewaan01,3.0,94.9,97.9,34.0,-6.0,2008-09,3.6,3.6,87.0,87.0,14.0,7.39,1,55.4,44.6
782,EDM,24.0,24.0,6.0,0.0,0.0,10.0,240.0,268.0,52.8,6.3,178.0,199.0,52.8,6.2,27.0,17.0,0.0,0.0,0.0,0.0,54.0,stonery01,11.9,88.5,100.0,48.0,2.0,2009-10,0.0,0.0,56.0,56.0,14.0,10.52,1,47.3,52.7
786,EDM,24.0,24.0,9.0,0.0,0.0,30.0,718.0,515.0,41.8,-4.9,527.0,392.0,42.7,-4.9,77.0,13.0,3.0,1.0,1.0,0.0,144.0,stortza01,9.6,94.0,103.0,155.0,3.0,2009-10,8.7,8.7,103.0,103.0,10.0,9.17,1,53.6,46.4
789,STL,24.0,24.0,3.0,0.0,0.0,24.0,276.0,281.0,50.4,0.2,216.0,205.0,48.7,-5.6,30.0,13.0,0.0,0.0,0.0,0.0,23.0,stracty01,10.4,94.7,105.0,39.0,8.0,2008-09,0.0,0.0,53.0,53.0,4.0,13.26,1,41.7,58.3
800,BOS,24.0,24.0,11.0,1.0,0.0,103.0,987.0,961.0,49.3,-1.8,733.0,724.0,49.7,-1.1,82.0,16.0,5.0,1.0,0.0,0.0,91.0,stuarma01,9.3,94.4,103.0,76.0,20.0,2008-09,8.2,8.2,164.0,164.0,6.0,15.25,1,49.1,50.9
824,NSH,24.0,24.0,23.0,15.0,0.0,93.0,1242.0,1349.0,52.1,4.0,970.0,1044.0,51.8,3.3,82.0,46.0,4.0,3.0,3.0,0.0,87.0,suterry01,7.8,90.0,97.8,73.0,-16.0,2008-09,4.9,4.9,291.0,291.0,45.0,24.16,1,50.7,49.3
838,NYI,24.0,24.0,8.0,0.0,0.0,32.0,803.0,728.0,47.6,-2.2,586.0,515.0,46.8,-4.2,65.0,16.0,7.0,0.0,0.0,0.0,99.0,tambeje01,4.9,90.6,95.5,32.0,-20.0,2008-09,7.1,7.1,168.0,168.0,19.0,13.07,1,51.5,48.5
845,TOT,24.0,24.0,6.0,0.0,0.0,19.0,339.0,249.0,42.3,-8.1,269.0,190.0,41.4,-7.6,45.0,4.0,1.0,0.0,0.0,0.0,82.0,tarnani01,8.6,93.3,101.0,50.0,-1.0,2008-09,2.6,2.6,57.0,57.0,12.0,7.2,1,49.4,50.6
850,NYI,24.0,24.0,2.0,0.0,0.0,41.0,457.0,333.0,42.2,-8.1,311.0,244.0,44.0,-7.1,43.0,7.0,1.0,0.0,0.0,1.0,83.0,thompna01,5.3,90.5,95.8,49.0,-11.0,2008-09,3.6,3.6,93.0,93.0,22.0,12.05,1,63.0,37.0
862,BUF,24.0,24.0,23.0,5.0,0.0,24.0,880.0,988.0,52.9,4.9,660.0,770.0,53.8,5.0,82.0,59.0,17.0,9.0,19.0,0.0,45.0,vanekth01,9.8,87.9,97.7,64.0,-5.0,2007-08,15.0,15.0,380.0,380.0,32.0,16.51,1,44.8,55.2
884,NSH,24.0,24.0,14.0,13.0,0.0,106.0,1223.0,1396.0,53.3,2.2,950.0,1065.0,52.9,1.7,78.0,52.0,9.0,3.0,7.0,0.0,165.0,webersh01,8.2,91.3,99.5,36.0,0.0,2009-10,7.2,7.2,487.0,487.0,34.0,23.1,1,54.9,45.1
894,TOR,24.0,24.0,0.0,0.0,0.0,6.0,106.0,105.0,49.8,-8.9,76.0,71.0,48.3,-9.9,18.0,7.0,2.0,0.0,0.0,0.0,11.0,willije01,4.0,92.9,96.9,4.0,-3.0,2007-08,12.5,12.5,29.0,29.0,3.0,7.2,1,51.9,48.1
901,NYR,24.0,24.0,28.0,7.0,0.0,15.0,919.0,1200.0,56.6,3.7,722.0,903.0,55.6,2.3,82.0,44.0,18.0,3.0,4.0,1.0,49.0,zherdni01,8.8,91.2,100.0,39.0,6.0,2008-09,10.5,10.5,392.0,392.0,41.0,16.5,1,37.1,62.9
7,MIN,24.0,24.0,2.0,2.0,0.0,61.0,708.0,542.0,43.4,-2.5,548.0,422.0,43.5,-3.3,52.0,5.0,1.0,1.0,0.0,0.0,68.0,barkeca01,7.5,92.4,99.9,34.0,-10.0,2010-11,2.3,2.3,109.0,109.0,6.0,16.24,1,49.0,51.0
14,CHI,24.0,24.0,19.0,1.0,0.0,13.0,923.0,825.0,47.2,-9.6,685.0,614.0,47.3,-10.0,78.0,7.0,15.0,2.0,2.0,0.0,178.0,bickebr01,10.4,91.7,102.0,40.0,6.0,2010-11,13.1,13.1,219.0,219.0,34.0,13.5,1,55.2,44.8
25,CHI,24.0,24.0,14.0,8.0,0.0,35.0,739.0,690.0,48.3,-7.0,547.0,539.0,49.6,-6.0,61.0,22.0,11.0,1.0,4.0,0.0,41.0,bollada01,9.9,92.9,102.0,34.0,11.0,2010-11,14.7,14.7,179.0,179.0,55.0,17.39,1,66.5,33.5
33,FLA,24.0,24.0,23.0,5.0,1.0,20.0,932.0,998.0,51.7,5.5,733.0,746.0,50.4,4.9,72.0,28.0,20.0,5.0,11.0,0.0,91.0,boothda01,9.7,92.2,101.0,38.0,10.0,2008-09,12.6,12.6,403.0,403.0,35.0,17.05,1,51.0,49.0
50,TOT,24.0,24.0,1.0,2.0,0.0,5.0,165.0,140.0,45.9,-6.6,121.0,108.0,47.2,-7.7,21.0,3.0,0.0,0.0,0.0,0.0,25.0,bourqch01,3.9,90.1,94.1,10.0,-6.0,2009-10,0.0,0.0,37.0,37.0,4.0,9.35,1,37.3,62.7
60,MTL,24.0,24.0,0.0,0.0,0.0,6.0,95.0,70.0,42.4,-14.0,69.0,48.0,41.0,-15.0,10.0,2.0,1.0,0.0,0.0,0.0,12.0,boyddu01,3.0,87.0,90.1,2.0,-6.0,2010-11,12.5,12.5,19.0,19.0,0.0,9.5,1,44.4,55.6
71,CHI,24.0,24.0,12.0,6.0,0.0,46.0,776.0,955.0,55.2,-4.9,559.0,701.0,55.6,-5.8,78.0,20.0,14.0,7.0,7.0,1.0,189.0,brouwtr01,8.8,91.3,100.0,66.0,9.0,2009-10,19.0,19.0,201.0,201.0,37.0,16.22,1,46.6,53.4
83,ANA,24.0,24.0,1.0,0.0,0.0,17.0,556.0,413.0,42.6,-6.2,445.0,330.0,42.6,-6.2,75.0,10.0,5.0,2.0,0.0,1.0,124.0,brownmi02,6.7,94.8,101.0,106.0,1.0,2009-10,7.3,7.3,133.0,133.0,9.0,8.21,1,39.7,60.3
102,NYR,24.0,24.0,6.0,11.0,1.0,81.0,974.0,951.0,49.4,-1.5,696.0,701.0,50.2,0.0,77.0,14.0,10.0,3.0,9.0,0.0,285.0,callary01,6.3,92.0,98.4,48.0,-12.0,2009-10,9.3,9.3,368.0,368.0,52.0,19.24,1,56.1,43.9
115,TOT,24.0,24.0,9.0,9.0,1.0,86.0,1190.0,1040.0,46.6,-2.9,881.0,762.0,46.4,-4.0,76.0,29.0,8.0,4.0,2.0,1.0,81.0,campoch01,7.3,90.4,97.8,55.0,-16.0,2008-09,12.1,12.1,184.0,184.0,42.0,19.32,1,49.3,50.7
124,CAR,24.0,24.0,8.0,2.0,0.0,89.0,819.0,735.0,47.3,0.5,607.0,534.0,46.8,0.5,54.0,16.0,2.0,0.0,0.0,0.0,77.0,carsobr01,9.6,92.8,102.0,12.0,5.0,2009-10,4.8,4.8,108.0,108.0,6.0,17.22,1,46.2,53.8
135,ANA,24.0,24.0,2.0,0.0,0.0,10.0,272.0,228.0,45.6,-1.4,211.0,179.0,45.9,-1.3,40.0,5.0,0.0,0.0,0.0,0.0,30.0,chipcky01,4.5,96.6,101.0,32.0,1.0,2010-11,0.0,0.0,34.0,34.0,8.0,7.0,1,35.5,64.5
