,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
321,NYI,23.0,23.0,18.0,3.0,0.0,33.0,1188.0,1136.0,48.9,1.7,865.0,827.0,48.9,0.2,79.0,30.0,21.0,2.0,3.0,0.0,51.0,,,okposky01,8.4,89.5,97.9,46.0,-15.0,2011-12,15.8,15.8,279.0,279.0,62.0,17.04,1,50.5,49.5
332,EDM,23.0,23.0,10.0,0.0,0.0,123.0,1133.0,909.0,44.5,-3.0,851.0,639.0,42.9,-3.3,71.0,67.0,3.0,0.0,0.0,0.0,196.0,,,peckhth01,8.8,91.8,100.0,198.0,-5.0,2010-11,7.3,7.3,111.0,111.0,30.0,18.36,1,53.1,46.9
336,WSH,23.0,23.0,5.0,2.0,0.0,8.0,293.0,355.0,54.8,4.0,219.0,254.0,53.7,4.7,35.0,11.0,6.0,1.0,1.0,0.0,13.0,,,perrema01,7.3,91.0,98.2,20.0,-3.0,2010-11,17.1,17.1,77.0,77.0,20.0,11.53,1,44.4,55.6
343,EDM,23.0,23.0,1.0,3.0,0.0,49.0,517.0,516.0,50.0,0.2,386.0,372.0,49.1,0.5,35.0,32.0,1.0,0.0,0.0,0.0,48.0,,,petryje01,7.1,88.7,95.7,10.0,-12.0,2010-11,2.4,2.4,118.0,118.0,16.0,20.22,1,50.9,49.1
354,NYI,23.0,23.0,0.0,0.0,0.0,1.0,78.0,41.0,34.5,-10.0,54.0,34.0,38.6,-10.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,,,rakhsrh01,6.3,100.0,106.0,2.0,0.0,2011-12,0.0,0.0,11.0,11.0,2.0,12.09,1,57.1,42.9
357,CAR,23.0,23.0,0.0,0.0,0.0,2.0,23.0,19.0,45.2,8.1,17.0,15.0,46.9,9.8,3.0,1.0,0.0,0.0,0.0,0.0,1.0,,,sangubo01,7.1,91.7,98.8,0.0,0.0,2011-12,0.0,0.0,8.0,8.0,0.0,11.56,1,50.0,50.0
361,CBJ,23.0,23.0,1.0,1.0,0.0,3.0,69.0,59.0,46.1,-5.2,50.0,42.0,45.7,-6.5,9.0,2.0,1.0,0.0,1.0,0.0,31.0,,,sestito01,6.9,82.9,89.8,40.0,-4.0,2010-11,28.6,28.6,18.0,18.0,1.0,9.32,1,39.0,61.0
378,VAN,23.0,23.0,0.0,0.0,0.0,1.0,58.0,58.0,50.0,-10.0,43.0,43.0,50.0,-9.2,6.0,0.0,0.0,0.0,0.0,0.0,1.0,,,shirose01,3.3,87.1,90.4,2.0,-4.0,2009-10,0.0,0.0,11.0,11.0,3.0,12.5,1,43.8,56.3
387,PIT,23.0,23.0,21.0,2.0,2.0,23.0,820.0,1014.0,55.3,1.6,622.0,765.0,55.2,0.3,62.0,26.0,17.0,0.0,5.0,3.0,101.0,,,staaljo01,9.0,89.7,98.7,34.0,11.0,2011-12,16.8,16.8,265.0,265.0,39.0,20.03,1,52.8,47.2
403,TOT,23.0,23.0,21.0,4.0,0.0,18.0,825.0,850.0,50.7,1.0,615.0,660.0,51.8,1.6,62.0,22.0,16.0,5.0,12.0,0.0,56.0,,,stewach02,9.4,89.3,98.7,53.0,-6.0,2010-11,17.3,17.3,245.0,245.0,14.0,17.29,1,44.3,55.7
423,PHX,23.0,23.0,3.0,0.0,0.0,19.0,213.0,210.0,49.6,-3.0,172.0,158.0,47.9,-4.6,21.0,2.0,0.0,0.0,0.0,0.0,50.0,,,summech01,6.1,91.2,97.3,11.0,-4.0,2011-12,0.0,0.0,33.0,33.0,2.0,12.27,1,42.7,57.3
436,CAR,23.0,23.0,14.0,4.0,1.0,57.0,1086.0,943.0,46.5,-3.3,800.0,696.0,46.5,-2.9,79.0,20.0,15.0,1.0,2.0,0.0,83.0,,,tlustji01,8.6,92.0,100.0,26.0,1.0,2011-12,12.5,12.5,226.0,226.0,31.0,14.54,1,52.7,47.3
447,CHI,23.0,23.0,19.0,7.0,2.0,14.0,742.0,996.0,57.3,5.1,569.0,759.0,57.2,4.8,59.0,25.0,23.0,4.0,5.0,1.0,32.0,,,toewsjo01,9.9,89.7,99.7,28.0,17.0,2011-12,15.7,15.7,257.0,257.0,82.0,20.51,1,35.6,64.4
458,BUF,23.0,23.0,13.0,0.0,0.0,99.0,835.0,778.0,48.2,-4.1,612.0,603.0,49.6,-3.4,58.0,34.0,4.0,0.0,0.0,0.0,158.0,,,webermi01,8.8,93.8,102.0,69.0,13.0,2010-11,7.5,7.5,122.0,122.0,14.0,16.54,1,49.5,50.5
468,MTL,23.0,23.0,2.0,0.0,1.0,17.0,273.0,197.0,41.9,-2.6,201.0,137.0,40.5,-1.5,20.0,4.0,0.0,0.0,0.0,0.0,61.0,,,whitery01,4.0,92.7,96.8,61.0,-7.0,2011-12,0.0,0.0,24.0,24.0,5.0,14.31,1,60.8,39.2
479,NJD,23.0,23.0,2.0,0.0,0.0,10.0,294.0,326.0,52.6,-1.8,221.0,261.0,54.1,-1.3,38.0,15.0,2.0,0.0,0.0,0.0,14.0,,,zharkvl01,4.7,95.6,100.0,2.0,3.0,2010-11,5.0,5.0,59.0,59.0,19.0,11.2,1,44.4,55.6
2,CGY,23.0,23.0,0.0,0.0,0.0,2.0,57.0,34.0,37.4,-9.6,39.0,23.0,37.1,-11.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,,,aliuak01,0.0,93.8,93.8,14.0,-2.0,2012-13,0.0,0.0,5.0,5.0,1.0,10.52,1,65.5,34.5
9,WSH,23.0,23.0,15.0,1.0,0.0,139.0,1417.0,1190.0,45.6,-4.5,998.0,871.0,46.6,-3.5,82.0,48.0,1.0,0.0,0.0,0.0,74.0,,,alzneka01,9.5,92.9,102.0,29.0,12.0,2011-12,1.8,1.8,146.0,146.0,18.0,20.52,1,58.8,41.2
16,DET,23.0,23.0,4.0,1.0,0.0,12.0,289.0,386.0,57.2,6.7,225.0,293.0,56.6,6.0,38.0,16.0,3.0,0.0,0.0,0.0,17.0,,,anderjo03,7.2,92.2,99.4,8.0,2.0,2012-13,7.0,7.0,68.0,68.0,4.0,12.05,1,46.1,53.9
24,TBL,23.0,23.0,5.0,0.0,0.0,42.0,543.0,473.0,46.6,-0.8,410.0,361.0,46.8,-0.7,45.0,8.0,2.0,0.0,0.0,0.0,91.0,,,aulieke01,8.6,92.7,101.0,60.0,1.0,2012-13,5.4,5.4,76.0,76.0,5.0,12.49,1,48.5,51.5
31,CGY,23.0,23.0,6.0,2.0,0.0,19.0,388.0,402.0,50.9,3.1,287.0,297.0,50.9,2.9,32.0,17.0,6.0,1.0,2.0,0.0,31.0,,,backlmi01,7.1,89.8,97.0,29.0,-6.0,2012-13,9.1,9.1,145.0,145.0,28.0,15.07,1,54.9,45.1
42,DAL,23.0,23.0,14.0,7.0,0.0,32.0,624.0,617.0,49.7,3.2,471.0,451.0,48.9,5.0,41.0,31.0,9.0,3.0,3.0,0.0,71.0,,,bennja01,9.6,88.1,97.7,40.0,-12.0,2012-13,10.9,10.9,211.0,211.0,41.0,19.55,1,42.0,58.0
48,NSH,23.0,23.0,4.0,0.0,0.0,71.0,505.0,383.0,43.1,-5.4,378.0,279.0,42.5,-5.4,33.0,17.0,3.0,1.0,0.0,0.0,17.0,,,blumjo02,9.4,88.6,98.0,6.0,-14.0,2011-12,12.0,12.0,58.0,58.0,8.0,17.56,1,54.9,45.1
54,ANA,23.0,23.0,12.0,1.0,0.0,39.0,597.0,497.0,45.4,-5.9,428.0,376.0,46.8,-4.7,50.0,9.0,5.0,0.0,0.0,0.0,18.0,,,boninni01,8.7,92.0,100.0,8.0,1.0,2011-12,7.9,7.9,104.0,104.0,28.0,12.29,1,48.9,51.1
61,PIT,23.0,23.0,2.0,0.0,0.0,14.0,174.0,165.0,48.7,-0.4,125.0,124.0,49.8,-0.9,15.0,1.0,2.0,0.0,0.0,0.0,18.0,,,borturo01,11.8,92.1,103.0,27.0,3.0,2012-13,20.0,20.0,25.0,25.0,1.0,13.17,1,48.3,51.7
71,CAR,23.0,23.0,2.0,0.0,0.0,14.0,391.0,407.0,51.0,-2.0,296.0,291.0,49.6,-4.1,37.0,7.0,3.0,0.0,0.0,0.0,55.0,,,bowmadr01,5.4,91.5,97.0,17.0,-7.0,2012-13,4.4,4.4,116.0,116.0,21.0,11.42,1,45.4,54.6
74,SJS,23.0,23.0,9.0,0.0,0.0,21.0,322.0,408.0,55.9,2.3,246.0,307.0,55.5,1.5,28.0,14.0,0.0,0.0,2.0,0.0,27.0,,,braunju01,7.4,91.3,98.7,2.0,-1.0,2010-11,4.5,4.5,112.0,112.0,14.0,16.3,1,50.6,49.4
82,TOT,23.0,23.0,4.0,3.0,0.0,32.0,398.0,408.0,50.6,0.0,308.0,303.0,49.6,1.7,29.0,8.0,2.0,0.0,1.0,0.0,31.0,,,brenntj01,5.7,90.9,96.6,8.0,-9.0,2012-13,7.1,7.1,107.0,107.0,12.0,16.41,1,38.4,61.6
89,CGY,23.0,23.0,1.0,0.0,0.0,1.0,42.0,24.0,36.4,-7.5,30.0,16.0,34.8,-14.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,,,byronpa01,9.1,85.7,94.8,2.0,-2.0,2012-13,0.0,0.0,4.0,4.0,0.0,10.27,1,68.2,31.8
106,STL,23.0,23.0,1.0,0.0,0.0,22.0,184.0,207.0,52.9,3.5,126.0,152.0,54.7,3.3,15.0,5.0,0.0,0.0,0.0,0.0,6.0,,,coleia01,5.7,88.5,94.2,10.0,-4.0,2012-13,0.0,0.0,30.0,30.0,1.0,17.45,1,49.1,50.9
116,SJS,23.0,23.0,10.0,5.0,1.0,51.0,627.0,705.0,52.9,2.6,429.0,518.0,54.7,3.6,48.0,22.0,14.0,5.0,7.0,0.0,32.0,,,coutulo01,7.7,92.9,100.0,4.0,7.0,2012-13,13.9,13.9,263.0,263.0,31.0,18.06,1,50.1,49.9
127,FLA,23.0,23.0,5.0,0.0,0.0,75.0,544.0,504.0,48.1,-2.4,388.0,383.0,49.7,-1.8,40.0,13.0,0.0,0.0,0.0,0.0,80.0,,,ellerke01,6.4,92.3,98.7,10.0,-3.0,2011-12,0.0,0.0,104.0,104.0,1.0,15.23,1,51.5,48.5
136,MTL,23.0,23.0,18.0,4.0,0.0,33.0,550.0,553.0,50.1,-4.1,384.0,400.0,51.0,-3.2,46.0,19.0,7.0,1.0,1.0,0.0,86.0,,,ellerla01,10.8,92.1,102.0,45.0,8.0,2012-13,9.5,9.5,159.0,159.0,23.0,14.5,1,51.1,48.9
141,STL,23.0,23.0,1.0,0.0,0.0,4.0,32.0,47.0,59.5,2.2,22.0,37.0,62.7,0.4,5.0,0.0,0.0,0.0,0.0,0.0,1.0,,,faircca01,4.5,89.5,94.0,0.0,-1.0,2011-12,0.0,0.0,5.0,5.0,0.0,9.39,1,30.8,69.2
144,MIN,23.0,23.0,8.0,0.0,0.0,78.0,830.0,608.0,42.3,-4.7,594.0,428.0,41.9,-6.5,47.0,20.0,0.0,0.0,1.0,0.0,78.0,,,falkju01,7.5,90.6,98.1,54.0,-13.0,2011-12,2.2,2.2,105.0,105.0,12.0,19.3,1,58.8,41.2
152,TOR,23.0,23.0,0.0,0.0,0.0,0.0,11.0,22.0,66.7,27.6,9.0,18.0,66.7,32.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,frattma01,0.0,100.0,100.0,0.0,-1.0,2010-11,0.0,0.0,8.0,8.0,1.0,15.34,1,30.8,69.2
164,EDM,23.0,23.0,11.0,11.0,2.0,22.0,742.0,565.0,43.2,-5.0,553.0,421.0,43.2,-5.6,48.0,26.0,10.0,1.0,4.0,0.0,35.0,,,gagnesa01,10.3,90.0,100.0,23.0,-6.0,2012-13,12.4,12.4,193.0,193.0,23.0,19.25,1,49.2,50.8
172,TOT,23.0,23.0,6.0,0.0,0.0,22.0,709.0,696.0,49.5,-3.1,547.0,505.0,48.0,-4.2,69.0,16.0,8.0,2.0,0.0,1.0,110.0,,,galiatj01,5.1,92.9,98.0,53.0,-8.0,2011-12,8.0,8.0,198.0,198.0,47.0,13.03,1,53.3,46.7
186,CBJ,23.0,23.0,1.0,0.0,0.0,10.0,192.0,133.0,40.9,-4.9,146.0,90.0,38.1,-8.6,27.0,2.0,1.0,0.0,0.0,0.0,61.0,,,gillico01,5.6,97.4,103.0,17.0,1.0,2012-13,5.9,5.9,26.0,26.0,3.0,8.18,1,52.9,47.1
189,TOR,23.0,23.0,9.0,2.0,1.0,77.0,682.0,649.0,48.8,-5.8,491.0,467.0,48.7,-6.5,43.0,36.0,3.0,0.0,0.0,0.0,46.0,,,gunnaca01,10.0,91.7,101.0,10.0,8.0,2009-10,6.7,6.7,108.0,108.0,8.0,21.26,1,48.0,52.0
197,NYR,23.0,23.0,24.0,0.0,0.0,23.0,764.0,846.0,52.5,2.0,534.0,635.0,54.3,0.6,64.0,18.0,12.0,2.0,0.0,2.0,78.0,,,hagelca01,10.5,91.7,102.0,24.0,21.0,2011-12,10.7,10.7,216.0,216.0,31.0,15.03,1,48.3,51.7
208,NSH,23.0,23.0,13.0,0.0,0.0,33.0,671.0,497.0,42.6,-6.7,498.0,384.0,43.5,-6.3,73.0,19.0,15.0,2.0,0.0,0.0,41.0,,,halisma01,10.6,93.4,103.0,27.0,9.0,2011-12,15.6,15.6,137.0,137.0,21.0,11.15,1,51.3,48.7
215,BOS,23.0,23.0,2.0,0.0,0.0,4.0,134.0,132.0,49.6,-1.9,107.0,107.0,50.0,-2.7,16.0,2.0,0.0,0.0,0.0,0.0,13.0,,,hamilza01,8.8,94.8,103.0,4.0,3.0,2011-12,0.0,0.0,27.0,27.0,6.0,10.59,1,43.3,56.7
217,NYI,23.0,23.0,3.0,0.0,0.0,47.0,480.0,607.0,55.8,5.9,343.0,433.0,55.8,5.1,39.0,17.0,1.0,1.0,0.0,0.0,27.0,,,hicketh01,8.5,91.7,100.0,8.0,9.0,2012-13,2.5,2.5,95.0,95.0,13.0,16.52,1,44.6,55.4
225,PIT,23.0,23.0,2.0,0.0,0.0,8.0,228.0,260.0,53.3,-3.0,171.0,189.0,52.5,-4.4,26.0,5.0,3.0,0.0,0.0,1.0,19.0,,,jeffrdu01,5.7,90.4,96.1,2.0,-4.0,2011-12,12.1,12.1,61.0,61.0,6.0,12.06,1,50.6,49.4
234,TOT,23.0,23.0,3.0,0.0,0.0,31.0,330.0,286.0,46.4,-1.8,244.0,205.0,45.7,-2.6,23.0,6.0,2.0,0.0,0.0,0.0,19.0,,,kampfst01,9.4,90.4,99.9,6.0,-1.0,2011-12,10.0,10.0,59.0,59.0,3.0,14.54,1,47.3,52.7
244,CHI,23.0,23.0,35.0,8.0,0.0,27.0,1140.0,1390.0,54.9,2.1,885.0,1033.0,53.9,0.6,82.0,32.0,19.0,5.0,4.0,0.0,19.0,,,kanepa01,9.6,90.3,99.9,40.0,7.0,2011-12,9.1,9.1,447.0,447.0,77.0,20.12,1,33.6,66.4
251,TBL,23.0,23.0,10.0,2.0,0.0,22.0,473.0,451.0,48.8,1.5,348.0,325.0,48.3,0.6,38.0,17.0,6.0,2.0,1.0,0.0,40.0,,,killoal01,10.5,88.7,99.2,14.0,-6.0,2012-13,8.5,8.5,135.0,135.0,11.0,16.49,1,51.2,48.8
258,LAK,23.0,23.0,6.0,0.0,0.0,9.0,420.0,494.0,54.0,-2.3,301.0,386.0,56.2,1.1,47.0,11.0,4.0,0.0,0.0,0.0,58.0,,,kingdw01,5.9,90.6,96.5,11.0,-3.0,2012-13,6.7,6.7,104.0,104.0,14.0,12.45,1,47.4,52.6
264,ANA,23.0,23.0,3.0,0.0,0.0,4.0,220.0,164.0,42.7,-8.0,168.0,124.0,42.5,-8.0,29.0,12.0,1.0,1.0,0.0,0.0,17.0,,,macenma01,6.3,92.2,98.6,18.0,-4.0,2011-12,7.1,7.1,22.0,22.0,13.0,10.49,1,53.3,46.7
267,WPG,23.0,23.0,7.0,0.0,0.0,1.0,84.0,75.0,47.2,-7.6,64.0,55.0,46.2,-7.9,13.0,1.0,2.0,0.0,0.0,0.0,24.0,,,machasp01,27.0,95.5,122.0,7.0,8.0,2011-12,16.7,16.7,24.0,24.0,4.0,7.3,1,40.9,59.1
269,WPG,23.0,23.0,1.0,1.0,0.0,1.0,40.0,46.0,53.5,-3.4,31.0,42.0,57.5,0.4,5.0,0.0,0.0,0.0,0.0,0.0,3.0,,,maclebr02,9.7,90.9,100.0,2.0,1.0,2011-12,0.0,0.0,9.0,9.0,2.0,8.29,1,44.4,55.6
271,COL,23.0,23.0,1.0,0.0,0.0,3.0,94.0,91.0,49.2,-7.0,66.0,63.0,48.8,-7.2,13.0,1.0,1.0,0.0,0.0,0.0,39.0,,,malonbr01,7.3,80.0,87.3,16.0,-7.0,2012-13,10.0,10.0,23.0,23.0,6.0,8.47,1,47.5,52.5
285,LAK,23.0,23.0,7.0,4.0,0.0,73.0,624.0,777.0,55.5,2.1,458.0,578.0,55.8,4.1,60.0,22.0,4.0,0.0,1.0,0.0,69.0,,,martial01,8.1,93.2,101.0,18.0,11.0,2010-11,6.8,6.8,190.0,190.0,4.0,15.17,1,47.3,52.7
298,NYR,23.0,23.0,13.0,1.0,1.0,78.0,872.0,977.0,52.8,1.9,617.0,738.0,54.5,2.1,47.0,26.0,4.0,1.0,0.0,0.0,69.0,,,mcdonry01,7.9,92.7,100.0,22.0,13.0,2012-13,4.8,4.8,181.0,181.0,27.0,24.21,1,53.0,47.0
304,SJS,23.0,23.0,0.0,0.0,0.0,0.0,32.0,20.0,38.5,-17.0,26.0,11.0,29.7,-25.0,9.0,2.0,0.0,0.0,0.0,0.0,6.0,,,mclarfr01,11.1,86.7,97.8,22.0,-1.0,2010-11,0.0,0.0,2.0,2.0,0.0,4.15,1,53.3,46.7
311,MIN,23.0,23.0,2.0,0.0,0.0,9.0,126.0,84.0,40.0,-13.0,80.0,65.0,44.8,-7.3,11.0,0.0,1.0,1.0,0.0,0.0,19.0,,,mcmilca01,9.1,94.7,103.0,11.0,1.0,2011-12,12.5,12.5,19.0,19.0,2.0,11.04,1,61.8,38.2
317,LAK,23.0,23.0,5.0,4.0,0.0,29.0,428.0,762.0,64.0,11.3,334.0,563.0,62.8,10.0,45.0,23.0,4.0,1.0,3.0,0.0,70.0,,,muzzija01,8.0,93.6,101.0,35.0,16.0,2012-13,9.1,9.1,164.0,164.0,7.0,17.54,1,38.5,61.5
323,CAR,23.0,23.0,5.0,0.0,0.0,10.0,350.0,369.0,51.3,0.0,270.0,268.0,49.8,-0.7,32.0,3.0,4.0,0.0,0.0,0.0,36.0,,,nashri02,6.3,90.7,97.0,8.0,-4.0,2012-13,11.1,11.1,63.0,63.0,31.0,12.48,1,49.3,50.7
330,OTT,23.0,23.0,3.0,0.0,0.0,9.0,242.0,265.0,52.3,-4.3,191.0,196.0,50.6,-3.7,28.0,6.0,3.0,1.0,0.0,0.0,28.0,,,obrieji01,9.5,94.1,103.0,4.0,6.0,2011-12,8.1,8.1,68.0,68.0,14.0,11.45,1,42.1,57.9
333,EDM,23.0,23.0,15.0,7.0,0.0,19.0,585.0,583.0,49.9,4.8,440.0,422.0,49.0,5.0,51.0,35.0,4.0,0.0,1.0,0.0,13.0,,,omarkli01,6.7,88.8,95.5,26.0,-16.0,2010-11,6.6,6.6,141.0,141.0,33.0,15.21,1,47.2,52.8
341,MTL,23.0,23.0,23.0,9.0,0.0,39.0,1118.0,1204.0,51.9,4.7,823.0,876.0,51.6,5.4,79.0,36.0,29.0,5.0,4.0,0.0,104.0,,,pacioma01,10.0,90.2,100.0,56.0,2.0,2011-12,11.5,11.5,468.0,468.0,33.0,18.16,1,50.2,49.8
354,COL,23.0,23.0,7.0,0.0,0.0,13.0,258.0,248.0,49.0,1.0,198.0,189.0,48.8,-0.2,25.0,5.0,2.0,0.0,0.0,0.0,32.0,,,palusaa01,8.9,89.9,98.8,8.0,-2.0,2012-13,6.9,6.9,49.0,49.0,8.0,11.19,1,52.0,48.0
356,WPG,23.0,23.0,2.0,0.0,0.0,0.0,15.0,27.0,64.3,16.7,11.0,23.0,67.6,19.8,5.0,1.0,0.0,0.0,0.0,0.0,7.0,,,pelusan01,10.0,88.9,98.9,14.0,1.0,2012-13,0.0,0.0,4.0,4.0,0.0,4.0,1,29.4,70.6
364,STL,23.0,23.0,15.0,5.0,1.0,13.0,743.0,798.0,51.8,-3.3,551.0,621.0,53.0,-2.9,57.0,9.0,15.0,4.0,5.0,1.0,32.0,,,perroda01,9.8,93.3,103.0,28.0,19.0,2011-12,18.4,18.4,206.0,206.0,29.0,18.17,1,51.6,48.4
380,WPG,23.0,23.0,3.0,2.0,0.0,27.0,396.0,438.0,52.5,2.6,289.0,324.0,52.9,2.6,34.0,16.0,2.0,0.0,2.0,0.0,17.0,,,postmpa01,7.2,90.8,98.0,6.0,-5.0,2012-13,12.5,12.5,93.0,93.0,9.0,15.02,1,38.7,61.3
388,FLA,23.0,23.0,1.0,2.0,0.0,1.0,126.0,154.0,55.0,6.2,90.0,116.0,56.3,6.9,17.0,2.0,1.0,0.0,1.0,0.0,24.0,,,repikmi01,4.3,91.3,95.7,6.0,-3.0,2011-12,5.7,5.7,47.0,47.0,8.0,10.22,1,51.3,48.7
398,STL,23.0,23.0,20.0,13.0,1.0,103.0,1091.0,1315.0,54.7,-0.9,829.0,1006.0,54.8,-2.4,81.0,42.0,4.0,2.0,5.0,0.0,72.0,,,shattke01,7.2,94.1,101.0,60.0,20.0,2011-12,5.1,5.1,341.0,341.0,40.0,21.36,1,45.0,55.0
407,PHI,23.0,23.0,16.0,5.0,0.0,34.0,998.0,1000.0,50.1,-3.8,736.0,727.0,49.7,-4.1,82.0,25.0,17.0,4.0,11.0,0.0,140.0,,,simmowa01,8.3,92.1,100.0,114.0,-1.0,2011-12,14.2,14.2,318.0,318.0,30.0,15.55,1,42.1,57.9
414,DET,23.0,23.0,6.0,2.0,0.0,35.0,394.0,512.0,56.5,3.1,302.0,391.0,56.4,1.4,34.0,27.0,0.0,0.0,0.0,0.0,20.0,,,smithbr05,4.2,94.1,98.3,36.0,1.0,2012-13,0.0,0.0,87.0,87.0,10.0,18.24,1,43.3,56.7
421,NSH,23.0,23.0,11.0,0.0,1.0,38.0,1011.0,841.0,45.4,-3.3,734.0,642.0,46.7,-2.3,77.0,17.0,10.0,3.0,0.0,0.0,43.0,,,spalini01,7.6,91.9,99.5,18.0,-7.0,2011-12,9.3,9.3,164.0,164.0,45.0,15.43,1,56.2,43.8
431,MTL,23.0,23.0,8.0,19.0,0.0,49.0,564.0,738.0,56.7,5.4,383.0,525.0,57.8,6.9,42.0,42.0,4.0,0.0,7.0,0.0,51.0,,,subbapk01,9.7,91.3,101.0,57.0,12.0,2012-13,8.7,8.7,247.0,247.0,10.0,23.15,1,45.4,54.6
440,PIT,23.0,23.0,7.0,1.0,0.0,32.0,672.0,493.0,42.3,-10.0,490.0,374.0,43.3,-10.0,48.0,19.0,8.0,5.0,3.0,0.0,30.0,,,suttebr03,8.6,93.9,102.0,4.0,3.0,2012-13,13.4,13.4,138.0,138.0,19.0,16.24,1,62.1,37.9
450,TOT,23.0,23.0,3.0,0.0,0.0,22.0,360.0,365.0,50.3,-0.4,256.0,257.0,50.1,-1.2,41.0,8.0,1.0,0.0,0.0,0.0,87.0,,,tangrer01,5.3,93.8,99.1,22.0,-2.0,2012-13,2.1,2.1,86.0,86.0,8.0,10.05,1,50.8,49.2
456,CAR,23.0,23.0,0.0,0.0,0.0,1.0,17.0,18.0,51.4,2.0,12.0,13.0,52.0,4.1,3.0,0.0,1.0,1.0,0.0,0.0,1.0,,,terrych01,10.0,87.5,97.5,0.0,0.0,2012-13,100.0,100.0,4.0,4.0,2.0,9.36,1,27.3,72.7
463,NSH,23.0,23.0,0.0,0.0,0.0,0.0,27.0,30.0,52.6,-0.4,22.0,23.0,51.1,-0.3,3.0,2.0,0.0,0.0,0.0,0.0,8.0,,,thurean01,0.0,94.4,94.4,2.0,-1.0,2010-11,0.0,0.0,6.0,6.0,3.0,10.09,1,69.2,30.8
468,CHI,23.0,23.0,19.0,7.0,2.0,14.0,742.0,996.0,57.3,5.1,569.0,759.0,57.2,4.8,59.0,25.0,23.0,4.0,5.0,1.0,32.0,,,toewsjo01,9.9,89.7,99.7,28.0,17.0,2011-12,15.7,15.7,257.0,257.0,82.0,20.51,1,35.6,64.4
485,OTT,23.0,23.0,11.0,6.0,0.0,20.0,737.0,827.0,52.9,-0.8,562.0,589.0,51.2,-2.3,48.0,27.0,9.0,2.0,3.0,0.0,30.0,,,turriky01,7.2,94.3,101.0,24.0,6.0,2012-13,10.2,10.2,226.0,226.0,28.0,19.38,1,46.1,53.9
492,TBL,23.0,23.0,3.0,0.0,0.0,2.0,167.0,153.0,47.8,1.7,127.0,114.0,47.3,-1.5,21.0,4.0,1.0,0.0,0.0,0.0,24.0,,,tyrelda01,8.3,90.4,98.7,4.0,-3.0,2012-13,5.3,5.3,36.0,36.0,5.0,10.21,1,46.9,53.1
498,TOR,23.0,23.0,13.0,1.0,0.0,15.0,818.0,694.0,45.9,1.5,606.0,502.0,45.3,1.6,48.0,31.0,13.0,3.0,5.0,0.0,55.0,,,vanrija01,10.3,90.4,100.0,26.0,-7.0,2012-13,12.9,12.9,233.0,233.0,17.0,19.12,1,51.2,48.8
507,PHI,23.0,23.0,15.0,9.0,0.0,12.0,591.0,668.0,53.1,6.9,413.0,479.0,53.7,7.0,48.0,25.0,14.0,3.0,8.0,0.0,20.0,,,voracja01,10.5,85.7,96.2,35.0,-7.0,2012-13,17.1,17.1,216.0,216.0,21.0,17.14,1,50.5,49.5
515,MTL,23.0,23.0,10.0,4.0,0.0,47.0,724.0,603.0,45.4,-3.5,527.0,428.0,44.8,-4.2,60.0,43.0,0.0,0.0,4.0,0.0,49.0,,,weberya01,7.1,92.1,99.1,30.0,-7.0,2011-12,4.5,4.5,198.0,198.0,18.0,15.37,1,42.9,57.1
3,BUF,23.0,23.0,0.0,0.0,0.0,1.0,119.0,125.0,51.2,3.4,88.0,82.0,48.2,0.0,12.0,0.0,1.0,0.0,0.0,0.0,16.0,,,adamlu01,5.6,95.2,100.0,4.0,0.0,2013-14,6.3,6.3,35.0,35.0,1.0,12.5,1,43.3,56.7
7,CBJ,23.0,23.0,8.0,1.0,0.0,16.0,377.0,436.0,53.6,9.6,273.0,319.0,53.9,9.6,35.0,6.0,8.0,1.0,1.0,0.0,24.0,,,atkinca01,9.2,93.6,102.0,4.0,9.0,2012-13,9.9,9.9,142.0,142.0,19.0,15.35,1,47.6,52.4
16,NYI,23.0,23.0,6.0,2.0,0.0,22.0,509.0,491.0,49.1,-3.7,340.0,365.0,51.8,-1.1,38.0,21.0,11.0,1.0,0.0,0.0,24.0,,,bailejo01,8.7,93.5,102.0,6.0,7.0,2012-13,14.5,14.5,126.0,126.0,26.0,16.23,1,51.2,48.8
22,TBL,23.0,23.0,5.0,0.0,0.0,38.0,600.0,668.0,52.7,2.2,447.0,510.0,53.3,2.0,49.0,27.0,4.0,0.0,1.0,0.0,28.0,,,barbema01,8.7,93.1,101.0,28.0,10.0,2013-14,9.3,9.3,121.0,121.0,10.0,14.35,1,47.3,52.7
