,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
381,STL,31.0,31.0,0.0,0.0,0.0,0.0,4.0,8.0,66.7,28.9,4.0,6.0,60.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,murraan01,0.0,100.0,100.0,0.0,0.0,2012-13,0.0,0.0,2.0,2.0,0.0,7.49,1,75.0,25.0
406,CHI,31.0,31.0,7.0,1.0,1.0,79.0,653.0,780.0,54.4,0.0,456.0,582.0,56.1,0.6,48.0,24.0,3.0,0.0,0.0,0.0,24.0,,,oduyajo01,9.0,91.9,101.0,10.0,12.0,2012-13,5.8,5.8,119.0,119.0,19.0,20.31,1,48.9,51.1
424,MTL,31.0,31.0,13.0,1.0,0.0,19.0,631.0,650.0,50.7,2.8,421.0,447.0,51.5,3.7,56.0,13.0,5.0,1.0,3.0,0.0,32.0,,,parenpi01,8.5,92.0,100.0,30.0,0.0,2014-15,8.2,8.2,177.0,177.0,18.0,14.59,1,40.8,59.2
447,MTL,31.0,31.0,16.0,7.0,0.0,45.0,1240.0,1062.0,46.1,-0.2,880.0,802.0,47.7,0.4,81.0,37.0,14.0,5.0,3.0,3.0,44.0,,,plekato01,8.4,94.1,102.0,38.0,11.0,2013-14,10.1,10.1,373.0,373.0,38.0,19.47,1,61.2,38.8
465,MIN,31.0,31.0,20.0,10.0,0.0,31.0,1011.0,1100.0,52.1,3.5,745.0,834.0,52.8,4.5,82.0,24.0,23.0,5.0,7.0,0.0,23.0,,,pominja01,8.6,91.2,99.8,16.0,3.0,2013-14,13.3,13.3,395.0,395.0,37.0,18.35,1,39.6,60.4
486,TOT,31.0,31.0,17.0,3.0,0.0,43.0,925.0,909.0,49.6,0.4,695.0,663.0,48.8,-0.6,72.0,34.0,8.0,2.0,4.0,0.0,32.0,,,royde01,8.3,90.0,98.3,24.0,-13.0,2014-15,10.6,10.6,196.0,196.0,42.0,15.4,1,41.0,59.0
503,NJD,31.0,31.0,6.0,0.0,0.0,23.0,636.0,606.0,48.8,2.3,488.0,439.0,47.4,1.3,77.0,23.0,7.0,0.0,0.0,0.0,174.0,,,ruututu01,4.7,94.8,99.5,28.0,-3.0,2014-15,9.5,9.5,122.0,122.0,15.0,10.52,1,53.1,46.9
525,BOS,31.0,31.0,11.0,2.0,0.0,115.0,793.0,935.0,54.1,-2.0,569.0,688.0,54.7,-0.8,46.0,16.0,4.0,2.0,0.0,0.0,115.0,,,seidede01,9.0,93.0,102.0,10.0,18.0,2012-13,4.8,4.8,183.0,183.0,10.0,23.48,1,53.6,46.4
541,CHI,31.0,31.0,8.0,6.0,0.0,12.0,358.0,378.0,51.4,-3.6,260.0,277.0,51.6,-5.9,28.0,14.0,5.0,1.0,1.0,0.0,26.0,,,sharppa01,9.3,93.7,103.0,14.0,8.0,2012-13,6.8,6.8,166.0,166.0,14.0,18.5,1,41.7,58.3
568,DAL,31.0,31.0,23.0,22.0,0.0,26.0,1022.0,1258.0,55.2,4.3,764.0,927.0,54.8,3.6,82.0,75.0,13.0,1.0,4.0,0.0,16.0,,,spezzja01,8.7,89.4,98.1,28.0,-7.0,2014-15,8.3,8.3,412.0,412.0,51.0,17.13,1,40.4,59.6
586,ANA,31.0,31.0,0.0,0.0,0.0,3.0,35.0,63.0,64.3,14.6,27.0,48.0,64.0,14.9,6.0,3.0,0.0,0.0,0.0,0.0,15.0,,,steckda01,0.0,100.0,100.0,0.0,0.0,2013-14,0.0,0.0,11.0,11.0,1.0,10.5,1,36.4,63.6
609,WPG,31.0,31.0,7.0,0.0,0.0,29.0,568.0,548.0,49.1,-4.0,420.0,393.0,48.3,-4.1,81.0,12.0,7.0,2.0,0.0,0.0,127.0,,,thorbch01,7.6,91.1,98.6,76.0,-5.0,2014-15,10.4,10.4,128.0,128.0,9.0,8.05,1,48.5,51.5
622,NJD,31.0,31.0,5.0,0.0,0.0,8.0,585.0,472.0,44.7,-2.2,462.0,361.0,43.9,-2.6,68.0,30.0,9.0,1.0,1.0,0.0,132.0,,,tootojo01,7.6,94.0,101.0,72.0,1.0,2014-15,13.3,13.3,118.0,118.0,17.0,10.27,1,54.8,45.2
635,CBJ,31.0,31.0,9.0,1.0,2.0,117.0,1024.0,868.0,45.9,-3.9,778.0,654.0,45.7,-3.3,67.0,23.0,3.0,0.0,0.0,0.0,106.0,,,tyutife01,9.1,93.0,102.0,40.0,8.0,2014-15,5.4,5.4,131.0,131.0,10.0,19.55,1,51.7,48.3
646,CBJ,31.0,31.0,11.0,4.0,1.0,36.0,911.0,796.0,46.6,-6.6,688.0,603.0,46.7,-6.4,74.0,26.0,9.0,3.0,8.0,1.0,113.0,,,umberrj01,8.4,92.2,100.0,26.0,-3.0,2013-14,13.2,13.2,216.0,216.0,31.0,16.11,1,53.6,46.4
682,DET,31.0,31.0,10.0,6.0,0.0,12.0,382.0,421.0,52.4,-1.9,302.0,316.0,51.1,-1.6,52.0,18.0,6.0,1.0,3.0,0.0,19.0,,,weissst01,8.4,92.4,100.0,16.0,-2.0,2014-15,17.3,17.3,91.0,91.0,9.0,11.21,1,43.3,56.7
712,MIN,31.0,31.0,15.0,15.0,0.0,95.0,1103.0,1188.0,51.9,4.6,841.0,894.0,51.5,3.9,76.0,47.0,2.0,3.0,10.0,0.0,74.0,,,zidlima01,6.6,91.4,98.0,76.0,-12.0,2008-09,8.2,8.2,319.0,319.0,12.0,22.07,1,43.6,56.4
19,MIN,31.0,31.0,5.0,2.0,0.0,37.0,494.0,414.0,45.6,-3.3,370.0,309.0,45.5,-2.8,45.0,18.0,2.0,0.0,0.0,0.0,58.0,,,ballake01,9.3,89.7,99.0,37.0,-7.0,2013-14,6.9,6.9,78.0,78.0,7.0,13.37,1,57.0,43.0
64,STL,31.0,31.0,7.0,4.0,0.0,99.0,1208.0,1208.0,50.0,-4.1,893.0,937.0,51.2,-3.9,72.0,18.0,2.0,0.0,0.0,0.0,42.0,,,bouwmja01,8.6,92.4,101.0,24.0,7.0,2014-15,2.2,2.2,199.0,199.0,14.0,22.4,1,52.2,47.8
74,NYI,31.0,31.0,15.0,10.0,1.0,149.0,1105.0,1359.0,55.2,2.7,763.0,1003.0,56.8,3.7,72.0,48.0,4.0,1.0,5.0,0.0,171.0,,,boychjo01,8.3,91.5,99.8,14.0,15.0,2014-15,4.7,4.7,388.0,388.0,24.0,21.41,1,45.5,54.5
91,SJS,31.0,31.0,0.0,0.0,0.0,9.0,102.0,114.0,52.8,-8.4,70.0,94.0,57.3,-7.5,15.0,1.0,0.0,0.0,0.0,0.0,23.0,,,burisad01,3.6,87.8,91.3,6.0,-4.0,2013-14,0.0,0.0,18.0,18.0,2.0,9.37,1,56.3,43.7
106,BOS,31.0,31.0,6.0,0.0,0.0,41.0,724.0,509.0,41.3,-12.0,533.0,375.0,41.3,-11.0,70.0,12.0,5.0,2.0,0.0,1.0,119.0,,,campbgr01,6.8,94.9,101.0,45.0,1.0,2014-15,9.4,9.4,106.0,106.0,13.0,12.08,1,60.8,39.2
149,DAL,31.0,31.0,16.0,6.0,0.0,123.0,1297.0,1131.0,46.6,-8.4,955.0,849.0,47.1,-8.2,68.0,32.0,8.0,2.0,6.0,2.0,29.0,,,daleytr01,9.6,89.4,99.0,34.0,-13.0,2014-15,14.2,14.2,244.0,244.0,29.0,22.53,1,46.6,53.4
163,CAR,31.0,31.0,6.0,0.0,1.0,38.0,726.0,575.0,44.2,-10.0,525.0,433.0,45.2,-8.4,71.0,14.0,5.0,0.0,0.0,0.0,145.0,,,dwyerpa01,6.0,90.7,96.7,10.0,-12.0,2014-15,6.5,6.5,138.0,138.0,26.0,12.46,1,54.6,45.4
198,DET,31.0,31.0,12.0,0.0,0.0,48.0,975.0,930.0,48.8,-3.9,800.0,695.0,46.5,-5.2,71.0,61.0,3.0,0.0,0.0,0.0,121.0,,,ericsjo01,8.3,93.1,101.0,56.0,2.0,2015-16,4.4,4.4,154.0,154.0,14.0,18.32,1,51.8,48.2
210,TBL,31.0,31.0,16.0,7.0,0.0,25.0,951.0,987.0,50.9,-1.0,701.0,748.0,51.6,0.6,76.0,37.0,6.0,2.0,1.0,1.0,30.0,,,filppva01,6.6,91.6,98.2,46.0,-6.0,2015-16,7.9,7.9,163.0,163.0,30.0,18.15,1,50.2,49.8
226,TOT,31.0,31.0,10.0,1.0,0.0,19.0,881.0,892.0,50.3,-2.5,645.0,630.0,49.4,-3.0,76.0,16.0,13.0,3.0,0.0,1.0,40.0,,,fleisto01,7.8,90.3,98.1,32.0,-8.0,2015-16,11.4,11.4,213.0,213.0,38.0,15.13,1,57.0,43.0
241,FLA,31.0,31.0,21.0,4.0,0.0,95.0,1146.0,1230.0,51.8,1.0,903.0,936.0,50.9,-0.7,73.0,32.0,1.0,1.0,2.0,0.0,59.0,,,gilbeto01,8.3,91.1,99.4,18.0,-5.0,2013-14,3.2,3.2,215.0,215.0,16.0,21.2,1,52.0,48.0
262,EDM,31.0,31.0,6.0,0.0,1.0,80.0,671.0,529.0,44.1,-5.4,453.0,391.0,46.3,-2.0,68.0,19.0,4.0,1.0,1.0,1.0,31.0,,,gordobo01,6.2,92.1,98.3,17.0,-5.0,2014-15,9.2,9.2,114.0,114.0,21.0,13.2,1,78.3,21.7
284,LAK,31.0,31.0,6.0,0.0,0.0,129.0,955.0,1101.0,53.6,-1.2,716.0,815.0,53.2,-0.6,82.0,48.0,3.0,0.0,0.0,0.0,209.0,,,greenma01,7.2,91.6,98.8,54.0,1.0,2014-15,4.3,4.3,175.0,175.0,8.0,15.48,1,43.4,56.6
293,COL,31.0,31.0,8.0,0.0,0.0,128.0,992.0,799.0,44.6,-5.2,726.0,604.0,45.4,-4.4,68.0,24.0,1.0,0.0,0.0,0.0,119.0,,,guenina01,9.5,92.7,102.0,46.0,3.0,2013-14,1.9,1.9,103.0,103.0,12.0,17.17,1,44.1,55.9
312,VAN,31.0,31.0,22.0,2.0,0.0,34.0,908.0,914.0,50.2,0.7,659.0,691.0,51.2,0.8,77.0,19.0,9.0,1.0,3.0,0.0,73.0,,,higgich01,9.2,92.2,101.0,16.0,8.0,2014-15,7.0,7.0,283.0,283.0,28.0,15.47,1,52.1,47.9
323,CGY,31.0,31.0,35.0,10.0,0.0,14.0,1159.0,1079.0,48.2,5.1,810.0,770.0,48.7,4.1,78.0,32.0,25.0,5.0,6.0,0.0,27.0,,,hudleji01,13.1,90.8,104.0,14.0,17.0,2014-15,19.6,19.6,270.0,270.0,43.0,18.01,1,45.1,54.9
352,CHI,31.0,31.0,21.0,13.0,1.0,113.0,1365.0,1756.0,56.3,4.1,1054.0,1270.0,54.6,3.2,80.0,63.0,7.0,2.0,3.0,0.0,16.0,,,keithdu01,8.1,92.3,100.0,20.0,12.0,2014-15,5.8,5.8,369.0,369.0,43.0,25.34,1,45.6,54.4
370,TOT,31.0,31.0,3.0,3.0,0.0,5.0,451.0,465.0,50.8,1.9,343.0,339.0,49.7,0.6,53.0,13.0,2.0,0.0,2.0,0.0,14.0,,,lindsjo01,3.2,90.8,94.0,12.0,-15.0,2014-15,6.6,6.6,118.0,118.0,20.0,10.53,1,51.3,48.7
398,TOR,31.0,31.0,10.0,1.0,0.0,20.0,798.0,621.0,43.8,-2.6,608.0,482.0,44.2,-1.2,55.0,22.0,8.0,1.0,2.0,0.0,78.0,,,lupuljo01,10.4,90.5,100.0,26.0,-10.0,2014-15,10.3,10.3,170.0,170.0,36.0,15.29,1,59.1,40.9
416,NYR,31.0,31.0,18.0,2.0,1.0,24.0,821.0,765.0,48.2,0.9,594.0,564.0,48.7,0.9,60.0,40.0,11.0,4.0,4.0,0.0,69.0,,,nashri01,10.8,91.9,102.0,30.0,8.0,2015-16,8.2,8.2,320.0,320.0,45.0,16.56,1,40.9,59.1
425,PHI,31.0,31.0,1.0,0.0,0.0,0.0,19.0,10.0,34.5,-21.0,13.0,10.0,43.5,-7.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,,,newbukr01,14.3,90.9,105.0,7.0,0.0,2013-14,0.0,0.0,3.0,3.0,0.0,5.02,1,25.0,75.0
435,NYI,31.0,31.0,19.0,13.0,0.0,92.0,987.0,1032.0,51.1,2.4,689.0,742.0,51.9,3.2,81.0,30.0,11.0,2.0,7.0,2.0,35.0,,,nielsfr01,8.1,92.0,100.0,12.0,1.0,2015-16,11.0,11.0,322.0,322.0,30.0,17.43,1,51.8,48.2
445,NSH,31.0,31.0,5.0,0.0,0.0,29.0,630.0,458.0,42.1,-13.0,436.0,333.0,43.3,-11.0,60.0,11.0,6.0,1.0,0.0,1.0,104.0,,,nystrer01,7.7,93.5,101.0,15.0,0.0,2014-15,11.7,11.7,97.0,97.0,9.0,13.12,1,82.4,17.6
463,NYR,31.0,31.0,0.0,0.0,0.0,9.0,134.0,71.0,34.6,-16.0,98.0,54.0,35.5,-17.0,12.0,2.0,0.0,0.0,0.0,0.0,16.0,,,paillda01,4.8,94.6,99.4,0.0,-2.0,2015-16,0.0,0.0,16.0,16.0,5.0,11.25,1,76.3,23.7
513,MTL,31.0,31.0,3.0,0.0,0.0,4.0,135.0,173.0,56.2,6.3,99.0,125.0,55.8,5.4,15.0,8.0,1.0,0.0,0.0,0.0,6.0,,,seminal01,7.9,93.1,100.0,12.0,1.0,2015-16,5.6,5.6,41.0,41.0,6.0,12.2,1,41.9,58.1
523,WPG,31.0,31.0,1.0,0.0,0.0,7.0,207.0,203.0,49.5,-3.0,143.0,147.0,50.7,-0.7,27.0,7.0,1.0,0.0,0.0,0.0,41.0,,,slateji01,4.6,90.5,95.1,8.0,-5.0,2013-14,4.2,4.2,33.0,33.0,7.0,10.38,1,58.4,41.6
538,CGY,31.0,31.0,9.0,0.0,1.0,21.0,642.0,516.0,44.6,-0.6,463.0,377.0,44.9,-1.2,59.0,30.0,7.0,0.0,0.0,0.0,72.0,,,stajama01,8.0,94.8,102.0,28.0,7.0,2014-15,15.2,15.2,93.0,93.0,33.0,11.0,1,66.0,34.0
560,STL,31.0,31.0,16.0,19.0,0.0,35.0,982.0,983.0,50.0,-1.4,715.0,726.0,50.4,-1.2,67.0,20.0,14.0,2.0,2.0,1.0,50.0,,,steenal01,8.5,91.6,100.0,48.0,3.0,2015-16,9.9,9.9,292.0,292.0,36.0,20.22,1,49.6,50.4
572,LAK,31.0,31.0,15.0,3.0,1.0,60.0,753.0,941.0,55.5,-4.4,554.0,688.0,55.4,-3.2,78.0,20.0,7.0,0.0,1.0,0.0,202.0,,,stollja01,7.4,92.9,100.0,48.0,9.0,2013-14,7.3,7.3,207.0,207.0,14.0,15.52,1,47.8,52.2
591,BOS,31.0,31.0,4.0,1.0,0.0,28.0,372.0,252.0,40.4,-10.0,274.0,186.0,40.4,-10.0,38.0,0.0,2.0,1.0,0.0,0.0,66.0,,,talboma01,7.2,89.3,96.6,15.0,-11.0,2015-16,6.9,6.9,43.0,43.0,9.0,11.13,1,62.6,37.4
628,FLA,31.0,31.0,6.0,1.0,0.0,27.0,581.0,597.0,50.7,-0.4,439.0,459.0,51.1,0.3,63.0,7.0,8.0,2.0,0.0,0.0,128.0,,,upshasc01,4.9,92.0,96.9,28.0,-8.0,2014-15,8.6,8.6,163.0,163.0,19.0,12.41,1,50.6,49.4
636,LAK,31.0,31.0,0.0,0.0,0.0,0.0,3.0,5.0,62.5,1.0,3.0,4.0,57.1,-1.9,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,vandeda01,0.0,100.0,100.0,0.0,0.0,2014-15,0.0,0.0,1.0,1.0,0.0,5.15,1,100.0,0.0
676,CGY,31.0,31.0,26.0,15.0,0.0,184.0,1836.0,1401.0,43.3,-2.8,1241.0,987.0,44.3,-3.3,80.0,92.0,9.0,2.0,6.0,0.0,94.0,,,widemde01,10.8,91.8,102.0,34.0,6.0,2014-15,8.7,8.7,378.0,378.0,51.0,24.39,1,50.4,49.6
9,STL,31.0,31.0,19.0,5.0,0.0,63.0,1043.0,1088.0,51.1,-0.9,752.0,846.0,52.9,1.2,79.0,24.0,13.0,3.0,8.0,0.0,239.0,,,backeda01,7.1,93.1,100.0,83.0,4.0,2015-16,12.5,12.5,270.0,270.0,39.0,19.14,1,61.4,38.6
30,BOS,31.0,31.0,2.0,1.0,0.0,15.0,188.0,324.0,63.3,11.8,146.0,241.0,62.3,10.6,20.0,5.0,2.0,1.0,1.0,0.0,15.0,,,bergepa01,5.5,91.8,97.3,4.0,-1.0,2016-17,4.2,4.2,114.0,114.0,7.0,18.37,1,38.5,61.5
76,TBL,31.0,31.0,6.0,1.0,0.0,48.0,667.0,698.0,51.1,-0.9,509.0,526.0,50.8,-0.9,76.0,16.0,9.0,4.0,2.0,2.0,115.0,,,boylebr01,7.1,89.5,96.7,57.0,-7.0,2015-16,11.1,11.1,199.0,199.0,15.0,12.55,1,53.4,46.6
88,STL,31.0,31.0,4.0,0.0,0.0,37.0,520.0,528.0,50.4,-1.8,375.0,371.0,49.7,-3.0,76.0,11.0,4.0,4.0,0.0,3.0,50.0,,,brodzky01,5.8,93.4,99.2,37.0,-1.0,2015-16,14.3,14.3,104.0,104.0,18.0,10.48,1,65.0,35.0
101,LAK,31.0,31.0,15.0,1.0,1.0,20.0,866.0,1187.0,57.8,2.3,655.0,902.0,57.9,2.8,82.0,31.0,9.0,0.0,2.0,0.0,234.0,,,browndu01,5.0,92.5,97.6,30.0,-5.0,2015-16,5.0,5.0,375.0,375.0,40.0,16.1,1,44.6,55.4
115,SJS,31.0,31.0,7.0,4.0,1.0,43.0,429.0,500.0,53.8,2.4,315.0,375.0,54.3,2.4,24.0,48.0,7.0,2.0,2.0,0.0,24.0,,,burnsbr01,8.8,91.0,99.8,4.0,3.0,2016-17,9.1,9.1,205.0,205.0,12.0,24.05,1,38.3,61.7
127,WPG,31.0,31.0,9.0,2.0,0.0,44.0,458.0,477.0,51.0,4.7,332.0,351.0,51.4,5.6,25.0,33.0,2.0,0.0,0.0,0.0,64.0,,,byfugdu01,10.5,88.4,98.9,27.0,-2.0,2016-17,3.1,3.1,150.0,150.0,20.0,27.49,1,56.4,43.6
153,TBL,31.0,31.0,7.0,0.0,0.0,91.0,916.0,813.0,47.0,-6.9,665.0,607.0,47.7,-5.6,64.0,28.0,2.0,1.0,0.0,0.0,30.0,,,carlema01,8.3,92.7,101.0,26.0,4.0,2015-16,3.7,3.7,112.0,112.0,9.0,16.47,1,53.8,46.2
167,LAK,31.0,31.0,29.0,8.0,1.0,39.0,1013.0,1274.0,55.7,-0.9,786.0,957.0,54.9,-1.9,77.0,41.0,19.0,6.0,4.0,1.0,89.0,,,carteje01,9.1,92.0,101.0,20.0,18.0,2015-16,9.9,9.9,447.0,447.0,26.0,18.23,1,40.7,59.3
184,TBL,31.0,31.0,4.0,0.0,0.0,17.0,289.0,327.0,53.1,4.4,224.0,246.0,52.3,3.9,24.0,9.0,0.0,0.0,0.0,0.0,26.0,,,coburbr01,9.0,89.5,98.6,12.0,-1.0,2016-17,0.0,0.0,67.0,67.0,0.0,16.06,1,59.8,40.2
230,DAL,31.0,31.0,4.0,2.0,0.0,20.0,533.0,582.0,52.2,-0.4,375.0,423.0,53.0,0.7,54.0,11.0,6.0,2.0,5.0,0.0,70.0,,,eavespa01,7.6,91.5,99.1,27.0,-5.0,2015-16,12.8,12.8,160.0,160.0,15.0,12.58,1,49.6,50.4
240,WPG,31.0,31.0,13.0,1.0,0.0,96.0,1057.0,1152.0,52.2,0.4,815.0,843.0,50.8,-0.9,72.0,40.0,2.0,0.0,0.0,0.0,25.0,,,enstrto01,8.9,92.1,101.0,44.0,8.0,2015-16,4.0,4.0,120.0,120.0,9.0,20.51,1,48.6,51.4
252,VAN,31.0,31.0,2.0,1.0,1.0,11.0,301.0,349.0,53.7,5.4,236.0,245.0,50.9,2.4,23.0,8.0,4.0,1.0,2.0,0.0,2.0,,,erikslo01,5.1,89.1,94.2,0.0,-10.0,2016-17,13.6,13.6,76.0,76.0,7.0,18.4,1,39.8,60.2
264,PIT,31.0,31.0,2.0,0.0,0.0,18.0,210.0,139.0,39.8,-13.0,127.0,109.0,46.2,-8.2,23.0,6.0,2.0,1.0,0.0,0.0,27.0,,,fehrer01,7.4,92.0,99.4,4.0,-2.0,2016-17,8.0,8.0,39.0,39.0,15.0,11.2,1,75.4,24.6
304,ANA,31.0,31.0,10.0,6.0,0.0,18.0,267.0,276.0,50.8,2.5,201.0,208.0,50.9,2.2,20.0,17.0,1.0,1.0,1.0,0.0,26.0,,,getzlry01,7.4,90.6,98.1,12.0,-3.0,2016-17,4.8,4.8,84.0,84.0,12.0,20.14,1,51.2,48.8
312,NYR,31.0,31.0,5.0,0.0,0.0,32.0,598.0,453.0,43.1,-8.7,462.0,338.0,42.3,-9.2,66.0,15.0,1.0,0.0,0.0,0.0,211.0,,,glassta01,5.8,91.5,97.3,98.0,-12.0,2014-15,1.9,1.9,90.0,90.0,8.0,10.15,1,67.1,32.9
317,CBJ,31.0,31.0,10.0,0.0,0.0,133.0,1036.0,783.0,43.0,-7.6,776.0,600.0,43.6,-6.7,62.0,23.0,2.0,0.0,1.0,0.0,111.0,,,hejdaja01,7.7,91.6,99.2,36.0,-14.0,2009-10,4.8,4.8,122.0,122.0,12.0,20.39,1,60.7,39.3
356,TOT,31.0,31.0,7.0,0.0,0.0,33.0,930.0,704.0,43.1,-6.1,660.0,521.0,44.1,-5.3,75.0,9.0,10.0,2.0,1.0,0.0,147.0,,,jonesda01,8.4,92.4,100.0,10.0,-7.0,2015-16,13.1,13.1,158.0,158.0,14.0,12.26,1,60.1,39.9
371,ANA,31.0,31.0,22.0,10.0,0.0,92.0,1017.0,1153.0,53.1,1.1,719.0,873.0,54.8,2.4,79.0,34.0,15.0,4.0,5.0,1.0,168.0,,,keslery01,7.9,91.5,99.4,78.0,5.0,2015-16,12.8,12.8,347.0,347.0,39.0,19.32,1,61.2,38.8
385,NYR,31.0,31.0,16.0,1.0,0.0,155.0,1164.0,1064.0,47.8,2.2,833.0,796.0,48.9,2.9,69.0,45.0,9.0,4.0,0.0,0.0,117.0,,,kleinke01,10.1,92.9,103.0,19.0,16.0,2015-16,13.0,13.0,154.0,154.0,20.0,20.23,1,55.3,44.7
446,PHI,31.0,31.0,0.0,0.0,0.0,1.0,32.0,24.0,42.9,-8.4,22.0,16.0,42.1,-10.0,5.0,0.0,1.0,0.0,0.0,0.0,16.0,,,mcdonco01,9.1,94.1,103.0,7.0,0.0,2015-16,25.0,25.0,6.0,6.0,0.0,8.09,1,14.3,85.7
460,OTT,31.0,31.0,3.0,0.0,0.0,29.0,427.0,384.0,47.3,-0.9,294.0,290.0,49.7,1.2,23.0,19.0,0.0,0.0,0.0,0.0,46.0,,,methoma01,7.7,94.6,102.0,4.0,7.0,2016-17,0.0,0.0,51.0,51.0,4.0,20.13,1,45.7,54.3
474,TOT,31.0,31.0,6.0,3.0,0.0,27.0,527.0,429.0,44.9,-4.4,387.0,318.0,45.1,-3.1,45.0,14.0,4.0,0.0,3.0,0.0,42.0,,,michami01,9.4,92.4,101.0,18.0,0.0,2015-16,10.9,10.9,119.0,119.0,25.0,16.07,1,62.5,37.5
488,DET,31.0,31.0,1.0,0.0,0.0,33.0,291.0,179.0,38.1,-14.0,231.0,145.0,38.6,-12.0,28.0,6.0,1.0,0.0,0.0,0.0,39.0,,,milledr01,5.8,93.0,98.8,2.0,-5.0,2015-16,3.7,3.7,44.0,44.0,8.0,12.58,1,72.5,27.5
497,COL,31.0,31.0,10.0,1.0,0.0,65.0,907.0,671.0,42.5,-1.6,671.0,493.0,42.4,-2.9,71.0,17.0,10.0,3.0,0.0,0.0,85.0,,,mitchjo01,7.1,92.8,99.9,52.0,-7.0,2015-16,9.9,9.9,165.0,165.0,33.0,15.15,1,60.5,39.5
511,BUF,31.0,31.0,20.0,8.0,0.0,49.0,1256.0,868.0,40.9,4.6,915.0,678.0,42.6,5.3,77.0,21.0,10.0,2.0,3.0,0.0,34.0,,,moulsma01,8.1,92.2,100.0,4.0,-11.0,2014-15,8.3,8.3,253.0,253.0,26.0,17.41,1,53.6,46.4
533,FLA,31.0,31.0,1.0,0.0,0.0,12.0,114.0,79.0,40.9,-6.6,81.0,61.0,43.0,-4.4,9.0,3.0,0.0,0.0,0.0,0.0,36.0,,,obriesh01,6.1,87.0,93.2,5.0,-4.0,2014-15,0.0,0.0,5.0,5.0,0.0,13.29,1,44.0,56.0
571,MIN,31.0,31.0,17.0,11.0,0.0,42.0,1066.0,1055.0,49.7,2.6,795.0,793.0,49.9,1.7,70.0,18.0,18.0,7.0,7.0,0.0,71.0,,,parisza01,7.6,91.9,99.5,36.0,-3.0,2015-16,10.7,10.7,385.0,385.0,39.0,19.18,1,38.3,61.7
582,SJS,31.0,31.0,24.0,16.0,0.0,67.0,1077.0,1345.0,55.5,6.1,758.0,1001.0,56.9,6.1,82.0,82.0,26.0,11.0,12.0,0.0,147.0,,,paveljo01,10.7,91.2,101.0,30.0,25.0,2015-16,17.0,17.0,394.0,394.0,46.0,19.49,1,44.6,55.4
595,ANA,31.0,31.0,6.0,8.0,0.0,8.0,295.0,349.0,54.2,7.4,224.0,258.0,53.5,6.0,23.0,3.0,4.0,0.0,0.0,0.0,21.0,,,perryco01,7.3,90.5,97.8,23.0,-3.0,2016-17,5.6,5.6,116.0,116.0,8.0,19.06,1,48.7,51.3
611,OTT,31.0,31.0,3.0,2.0,0.0,49.0,427.0,378.0,47.0,-1.5,308.0,284.0,48.0,-1.4,23.0,14.0,2.0,0.0,0.0,0.0,38.0,,,phanedi01,5.6,91.9,97.6,29.0,-6.0,2016-17,3.7,3.7,101.0,101.0,3.0,22.42,1,51.8,48.2
629,MIN,31.0,31.0,3.0,0.0,0.0,12.0,488.0,347.0,41.6,-8.0,365.0,258.0,41.4,-8.7,61.0,8.0,4.0,0.0,0.0,0.0,157.0,,,portech01,5.3,93.6,98.9,6.0,-6.0,2015-16,8.9,8.9,86.0,86.0,15.0,9.38,1,67.9,32.1
638,CGY,31.0,31.0,0.0,0.0,0.0,6.0,47.0,50.0,51.5,10.6,28.0,38.0,57.6,14.5,6.0,5.0,0.0,0.0,0.0,0.0,7.0,,,potteco01,4.0,87.5,91.5,0.0,-1.0,2014-15,0.0,0.0,6.0,6.0,1.0,9.4,1,28.6,71.4
668,NJD,31.0,31.0,4.0,0.0,0.0,33.0,287.0,294.0,50.6,3.3,211.0,227.0,51.8,4.8,22.0,11.0,2.0,0.0,0.0,0.0,30.0,,,quincky01,10.1,92.9,103.0,12.0,7.0,2016-17,6.9,6.9,52.0,52.0,7.0,17.12,1,49.7,50.3
728,CHI,31.0,31.0,8.0,3.0,0.0,35.0,357.0,402.0,53.0,3.4,265.0,281.0,51.5,3.9,24.0,28.0,0.0,0.0,2.0,0.0,39.0,,,seabrbr01,10.9,94.9,105.0,6.0,7.0,2016-17,5.1,5.1,89.0,89.0,5.0,22.54,1,45.8,54.2
744,TOT,31.0,31.0,20.0,6.0,0.0,33.0,1109.0,1384.0,55.5,6.7,851.0,1025.0,54.6,6.1,83.0,39.0,12.0,0.0,1.0,0.0,74.0,,,staaler01,7.3,91.3,98.6,34.0,-3.0,2015-16,6.5,6.5,378.0,378.0,62.0,18.33,1,42.9,57.1
