,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
643,CBJ,28.0,28.0,27.0,5.0,0.0,70.0,1025.0,1078.0,51.3,-0.2,741.0,798.0,51.9,0.3,82.0,20.0,14.0,3.0,8.0,3.0,114.0,,,umberrj01,10.0,90.6,100.0,38.0,3.0,2010-11,11.4,11.4,363.0,363.0,44.0,19.13,1,46.9,53.1
655,TBL,28.0,28.0,6.0,0.0,0.0,28.0,643.0,582.0,47.5,-1.7,477.0,442.0,48.1,-0.5,77.0,10.0,3.0,0.0,0.0,0.0,87.0,,,veillst01,4.3,92.0,96.3,48.0,-14.0,2009-10,3.2,3.2,157.0,157.0,27.0,12.17,1,61.0,39.0
663,NYR,28.0,28.0,4.0,0.0,0.0,11.0,250.0,191.0,43.3,-9.3,178.0,140.0,44.0,-8.8,41.0,0.0,2.0,0.0,1.0,0.0,56.0,,,vorosaa01,8.1,92.3,100.0,89.0,-2.0,2009-10,13.6,13.6,37.0,37.0,2.0,6.09,1,50.5,49.5
679,FLA,28.0,28.0,25.0,12.0,0.0,61.0,1175.0,1109.0,48.6,-3.1,903.0,852.0,48.5,-4.1,80.0,33.0,14.0,6.0,5.0,1.0,92.0,,,weissst01,9.8,91.7,101.0,60.0,5.0,2011-12,13.4,13.4,265.0,265.0,56.0,20.31,1,44.0,56.0
691,ATL,28.0,28.0,0.0,0.0,0.0,3.0,32.0,28.0,46.7,8.1,27.0,20.0,42.6,4.1,2.0,0.0,0.0,0.0,0.0,0.0,10.0,,,welchno01,12.5,86.4,98.9,0.0,-1.0,2010-11,0.0,0.0,2.0,2.0,0.0,17.33,1,55.0,45.0
699,WPG,28.0,28.0,23.0,6.0,0.0,13.0,803.0,1010.0,55.7,5.8,608.0,781.0,56.2,5.9,77.0,26.0,14.0,1.0,4.0,0.0,10.0,,,wellwky01,7.9,90.7,98.6,4.0,3.0,2011-12,19.4,19.4,158.0,158.0,35.0,14.57,1,39.6,60.4
707,NYR,28.0,28.0,5.0,0.0,0.0,22.0,221.0,226.0,50.6,2.6,157.0,170.0,52.0,2.6,27.0,7.0,1.0,0.0,0.0,0.0,18.0,,,woywije01,6.4,94.5,100.0,8.0,2.0,2011-12,7.7,7.7,34.0,34.0,4.0,10.25,1,44.1,55.9
731,PIT,28.0,28.0,4.0,0.0,0.0,8.0,167.0,146.0,46.6,-2.2,128.0,106.0,45.3,-5.7,22.0,2.0,2.0,0.0,0.0,0.0,17.0,,,zigommi01,9.9,89.0,98.9,27.0,-2.0,2008-09,8.7,8.7,38.0,38.0,6.0,11.26,1,64.7,35.3
10,CGY,28.0,28.0,1.0,0.0,0.0,9.0,86.0,58.0,40.3,-6.4,64.0,42.0,39.6,-5.1,7.0,5.0,0.0,0.0,0.0,0.0,1.0,,,babchan01,9.4,91.7,101.0,0.0,-1.0,2012-13,0.0,0.0,13.0,13.0,0.0,11.51,1,54.7,45.3
16,VAN,28.0,28.0,5.0,0.0,0.0,111.0,863.0,802.0,48.2,-5.4,627.0,583.0,48.2,-5.4,65.0,28.0,2.0,0.0,0.0,0.0,99.0,,,ballake01,7.3,94.9,102.0,53.0,10.0,2010-11,3.8,3.8,136.0,136.0,9.0,15.54,1,55.3,44.7
49,MIN,28.0,28.0,10.0,2.0,0.0,6.0,453.0,450.0,49.8,-2.7,336.0,343.0,50.5,-2.6,43.0,15.0,8.0,2.0,0.0,0.0,12.0,,,bouchpi02,9.2,91.0,100.0,8.0,3.0,2012-13,11.3,11.3,103.0,103.0,10.0,13.57,1,47.8,52.2
59,CGY,28.0,28.0,16.0,8.0,0.0,118.0,1649.0,1370.0,45.4,-6.0,1280.0,1016.0,44.3,-6.2,82.0,60.0,3.0,1.0,2.0,0.0,69.0,,,bouwmja01,7.3,92.2,99.5,26.0,-21.0,2011-12,4.7,4.7,240.0,240.0,25.0,25.57,1,54.9,45.1
71,BOS,28.0,28.0,10.0,0.0,0.0,133.0,1153.0,1493.0,56.4,1.6,847.0,1122.0,57.0,2.6,77.0,31.0,5.0,2.0,0.0,0.0,145.0,,,boychjo01,8.8,92.3,101.0,53.0,27.0,2011-12,2.9,2.9,354.0,354.0,8.0,20.37,1,46.3,53.7
83,CAR,28.0,28.0,1.0,2.0,0.0,15.0,180.0,220.0,55.0,2.7,135.0,160.0,54.2,2.2,30.0,3.0,0.0,0.0,0.0,0.0,31.0,,,brentti01,3.4,92.1,95.6,8.0,-3.0,2012-13,0.0,0.0,44.0,44.0,3.0,9.48,1,50.3,49.7
88,DAL,28.0,28.0,6.0,0.0,0.0,70.0,770.0,594.0,43.5,-6.1,542.0,444.0,45.0,-5.4,63.0,13.0,8.0,1.0,0.0,0.0,77.0,,,burisad01,7.8,93.6,101.0,91.0,2.0,2010-11,9.0,9.0,142.0,142.0,14.0,14.21,1,69.4,30.6
95,FLA,28.0,28.0,1.0,0.0,0.0,36.0,379.0,346.0,47.7,-3.1,273.0,256.0,48.4,-2.3,27.0,4.0,0.0,0.0,0.0,0.0,46.0,,,callajo02,8.1,91.9,100.0,12.0,-1.0,2010-11,0.0,0.0,46.0,46.0,1.0,15.53,1,50.4,49.6
103,BOS,28.0,28.0,8.0,0.0,0.0,53.0,819.0,676.0,45.2,-13.0,609.0,523.0,46.2,-10.0,78.0,18.0,8.0,0.0,0.0,0.0,107.0,,,campbgr01,6.8,93.5,100.0,80.0,-3.0,2011-12,10.8,10.8,131.0,131.0,22.0,12.48,1,58.0,42.0
120,TOT,28.0,28.0,4.0,1.0,0.0,4.0,438.0,311.0,41.5,-5.1,328.0,221.0,40.3,-6.1,49.0,16.0,4.0,1.0,3.0,0.0,26.0,,,chriser01,5.7,90.9,96.5,8.0,-13.0,2011-12,15.9,15.9,89.0,89.0,11.0,10.24,1,50.6,49.4
128,TOR,28.0,28.0,15.0,0.0,0.0,34.0,723.0,666.0,47.9,-1.2,527.0,476.0,47.5,-0.9,67.0,29.0,9.0,4.0,0.0,2.0,101.0,,,crabbjo01,9.3,91.2,100.0,33.0,1.0,2011-12,14.7,14.7,144.0,144.0,23.0,13.27,1,57.1,42.9
135,TBL,28.0,28.0,0.0,0.0,0.0,1.0,23.0,16.0,41.0,-4.3,15.0,14.0,48.3,3.6,3.0,1.0,0.0,0.0,0.0,0.0,3.0,,,craigry01,0.0,100.0,100.0,5.0,0.0,2009-10,0.0,0.0,7.0,7.0,0.0,9.47,1,40.0,60.0
146,DAL,28.0,28.0,16.0,5.0,0.0,115.0,1363.0,1221.0,47.3,-4.3,995.0,923.0,48.1,-4.3,79.0,25.0,3.0,2.0,1.0,0.0,45.0,,,daleytr01,8.5,92.0,100.0,42.0,3.0,2011-12,3.0,3.0,283.0,283.0,22.0,21.39,1,52.9,47.1
160,CAR,28.0,28.0,6.0,1.0,0.0,62.0,977.0,832.0,46.0,-3.6,714.0,612.0,46.2,-3.1,73.0,13.0,3.0,0.0,0.0,2.0,129.0,,,dwyerpa01,5.0,94.8,99.8,23.0,0.0,2011-12,4.2,4.2,213.0,213.0,33.0,15.22,1,62.9,37.1
174,EDM,28.0,28.0,5.0,0.0,0.0,17.0,524.0,404.0,43.5,-5.7,385.0,297.0,43.5,-7.3,63.0,17.0,8.0,3.0,0.0,0.0,73.0,,,eagerbe01,7.5,94.1,101.0,107.0,-1.0,2011-12,11.6,11.6,121.0,121.0,13.0,8.32,1,50.7,49.3
188,NYR,28.0,28.0,1.0,1.0,1.0,53.0,462.0,389.0,45.7,-4.7,346.0,302.0,46.6,-5.6,42.0,9.0,2.0,0.0,0.0,0.0,63.0,,,emingst01,8.1,92.4,100.0,28.0,0.0,2011-12,10.5,10.5,45.0,45.0,5.0,13.17,1,48.4,51.6
195,DET,28.0,28.0,10.0,0.0,0.0,40.0,648.0,746.0,53.5,1.7,484.0,558.0,53.6,2.5,45.0,30.0,3.0,1.0,0.0,0.0,67.0,,,ericsjo01,8.5,92.2,100.0,29.0,6.0,2012-13,8.8,8.8,90.0,90.0,8.0,21.19,1,47.4,52.6
207,DET,28.0,28.0,8.0,0.0,0.0,12.0,461.0,581.0,55.8,3.5,351.0,438.0,55.5,2.8,41.0,19.0,6.0,0.0,3.0,0.0,16.0,,,filppva01,6.1,92.0,98.1,6.0,-4.0,2012-13,11.5,11.5,140.0,140.0,18.0,17.47,1,41.0,59.0
221,FLA,28.0,28.0,12.0,11.0,0.0,10.0,668.0,644.0,49.1,-0.9,534.0,469.0,46.8,-3.8,48.0,26.0,9.0,2.0,2.0,1.0,29.0,,,fleisto01,8.8,90.0,98.8,16.0,-10.0,2012-13,9.9,9.9,208.0,208.0,27.0,18.44,1,43.4,56.6
236,EDM,28.0,28.0,11.0,7.0,2.0,172.0,1351.0,1256.0,48.2,2.9,991.0,909.0,47.8,4.1,79.0,87.0,3.0,0.0,3.0,0.0,69.0,,,gilbeto01,8.7,89.2,97.9,32.0,-14.0,2010-11,5.7,5.7,219.0,219.0,43.0,24.3,1,49.5,50.5
259,PHX,28.0,28.0,13.0,0.0,2.0,86.0,977.0,822.0,45.7,-7.3,747.0,619.0,45.3,-6.3,75.0,10.0,7.0,2.0,0.0,1.0,48.0,,,gordobo01,7.7,94.5,102.0,10.0,9.0,2011-12,7.0,7.0,171.0,171.0,28.0,15.56,1,61.0,39.0
281,LAK,28.0,28.0,10.0,0.0,1.0,112.0,867.0,1060.0,55.0,-1.3,646.0,790.0,55.0,-0.1,82.0,43.0,4.0,2.0,0.0,0.0,238.0,,,greenma01,6.4,92.1,98.4,58.0,4.0,2011-12,5.3,5.3,176.0,176.0,9.0,16.4,1,52.8,47.2
291,CBJ,28.0,28.0,0.0,0.0,0.0,7.0,35.0,27.0,43.5,-4.5,25.0,23.0,47.9,-0.1,3.0,0.0,0.0,0.0,0.0,0.0,11.0,,,guenina01,5.6,80.0,85.6,2.0,-3.0,2010-11,0.0,0.0,3.0,3.0,1.0,14.48,1,52.0,48.0
309,VAN,28.0,28.0,18.0,7.0,0.0,29.0,836.0,965.0,53.6,-0.9,627.0,702.0,52.8,-0.3,71.0,16.0,16.0,4.0,1.0,1.0,61.0,,,higgich01,9.6,92.2,101.0,16.0,11.0,2011-12,10.9,10.9,251.0,251.0,50.0,16.19,1,53.0,47.0
320,DET,28.0,28.0,17.0,8.0,0.0,15.0,867.0,1056.0,54.9,-0.8,686.0,803.0,53.9,-2.2,81.0,26.0,23.0,2.0,2.0,0.0,48.0,,,hudleji01,11.0,90.8,101.0,42.0,10.0,2011-12,19.7,19.7,221.0,221.0,21.0,15.4,1,43.7,56.3
349,CHI,28.0,28.0,22.0,12.0,2.0,121.0,1439.0,1567.0,52.1,-1.9,1097.0,1188.0,52.0,-1.1,74.0,50.0,3.0,1.0,1.0,0.0,45.0,,,keithdu01,10.0,90.8,100.0,42.0,15.0,2011-12,2.5,2.5,378.0,378.0,48.0,26.54,1,48.9,51.1
369,COL,28.0,28.0,3.0,0.0,0.0,6.0,182.0,160.0,46.8,-9.8,135.0,114.0,45.8,-8.6,16.0,2.0,1.0,0.0,1.0,0.0,1.0,,,lindsjo01,6.7,86.7,93.4,0.0,-9.0,2011-12,9.1,9.1,49.0,49.0,9.0,13.55,1,35.0,65.0
381,NSH,28.0,28.0,0.0,0.0,0.0,0.0,32.0,16.0,33.3,-26.0,28.0,13.0,31.7,-28.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,lombama01,0.0,94.4,94.4,0.0,-1.0,2010-11,0.0,0.0,8.0,8.0,2.0,14.5,1,61.1,38.9
395,TOR,28.0,28.0,29.0,13.0,0.0,25.0,1098.0,1058.0,49.1,-1.4,825.0,754.0,47.8,-3.0,66.0,41.0,17.0,3.0,8.0,0.0,110.0,,,lupuljo01,11.4,89.5,100.0,48.0,1.0,2011-12,13.1,13.1,342.0,342.0,26.0,18.37,1,44.3,55.7
402,COL,28.0,28.0,5.0,0.0,0.0,11.0,210.0,237.0,53.0,6.0,149.0,181.0,54.8,8.6,29.0,4.0,3.0,1.0,0.0,2.0,56.0,,,mauldgr01,9.4,91.7,101.0,8.0,5.0,2010-11,10.9,10.9,74.0,74.0,20.0,10.33,1,53.8,46.2
413,NYR,28.0,28.0,15.0,6.0,0.0,25.0,642.0,776.0,54.7,4.1,463.0,583.0,55.7,3.8,44.0,32.0,17.0,3.0,3.0,1.0,46.0,,,nashri01,9.5,93.3,102.0,26.0,16.0,2012-13,11.9,11.9,279.0,279.0,19.0,19.58,1,40.5,59.5
422,NYR,28.0,28.0,1.0,0.0,0.0,1.0,72.0,67.0,48.2,-10.0,56.0,50.0,47.2,-12.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,,,newbukr01,3.1,95.5,98.6,35.0,-1.0,2010-11,0.0,0.0,14.0,14.0,0.0,7.38,1,48.1,51.9
432,NYI,28.0,28.0,15.0,8.0,0.0,47.0,617.0,555.0,47.4,-5.2,422.0,402.0,48.8,-3.9,48.0,24.0,3.0,1.0,2.0,1.0,23.0,,,nielsfr01,7.4,91.2,98.6,12.0,-3.0,2012-13,6.5,6.5,159.0,159.0,29.0,18.01,1,51.9,48.1
442,DAL,28.0,28.0,5.0,0.0,0.0,38.0,886.0,785.0,47.0,-4.1,634.0,592.0,48.3,-3.4,74.0,24.0,16.0,1.0,0.0,0.0,176.0,,,nystrer01,6.7,91.6,98.2,24.0,-10.0,2011-12,15.7,15.7,187.0,187.0,20.0,13.45,1,55.8,44.2
449,STL,28.0,28.0,2.0,0.0,0.0,5.0,57.0,112.0,66.3,21.6,41.0,85.0,67.5,19.8,9.0,1.0,0.0,0.0,1.0,0.0,6.0,,,oystrna01,8.9,85.2,94.1,9.0,1.0,2010-11,9.1,9.1,21.0,21.0,0.0,12.1,1,24.5,75.5
460,BOS,28.0,28.0,6.0,1.0,0.0,15.0,447.0,452.0,50.3,-7.0,330.0,326.0,49.7,-7.2,46.0,11.0,8.0,1.0,0.0,2.0,45.0,,,paillda01,7.7,93.2,100.0,8.0,3.0,2012-13,14.3,14.3,103.0,103.0,25.0,12.41,1,51.1,48.9
464,NJD,28.0,28.0,3.0,0.0,0.0,1.0,195.0,160.0,45.1,-9.1,160.0,123.0,43.5,-12.0,31.0,7.0,1.0,0.0,0.0,0.0,50.0,,,pikkail01,4.8,94.3,99.1,10.0,-3.0,2009-10,3.8,3.8,43.0,43.0,4.0,8.09,1,41.1,58.9
472,CAR,28.0,28.0,6.0,6.0,0.0,43.0,516.0,475.0,47.9,-0.8,394.0,364.0,48.0,-0.6,30.0,17.0,3.0,2.0,2.0,0.0,27.0,,,pitkajo01,7.4,89.3,96.8,16.0,-15.0,2011-12,8.1,8.1,115.0,115.0,9.0,22.18,1,50.0,50.0
481,PHX,28.0,28.0,1.0,0.0,0.0,3.0,103.0,93.0,47.4,-3.0,88.0,71.0,44.7,-2.4,11.0,1.0,0.0,0.0,0.0,0.0,13.0,,,pruchpe01,3.8,95.2,99.0,4.0,0.0,2010-11,0.0,0.0,19.0,19.0,4.0,11.28,1,50.0,50.0
493,VAN,28.0,28.0,5.0,1.0,0.0,62.0,532.0,545.0,50.6,-3.6,384.0,404.0,51.3,-0.9,43.0,13.0,3.0,1.0,1.0,0.0,64.0,,,romeaa01,5.6,92.6,98.2,46.0,-4.0,2011-12,9.5,9.5,105.0,105.0,4.0,15.14,1,56.8,43.2
501,TBL,28.0,28.0,0.0,0.0,0.0,5.0,57.0,47.0,45.2,-0.6,38.0,40.0,51.3,5.4,10.0,0.0,0.0,0.0,0.0,0.0,12.0,,,segalbr01,0.0,90.9,90.9,4.0,-2.0,2011-12,0.0,0.0,11.0,11.0,0.0,6.35,1,66.7,33.3
510,CAR,28.0,28.0,25.0,5.0,1.0,21.0,784.0,796.0,50.4,-0.9,595.0,589.0,49.7,-1.0,44.0,35.0,9.0,1.0,4.0,0.0,14.0,,,seminal01,12.2,92.1,104.0,46.0,14.0,2012-13,8.7,8.7,323.0,323.0,46.0,20.57,1,42.3,57.7
520,ATL,28.0,28.0,7.0,0.0,0.0,16.0,359.0,293.0,44.9,-3.0,252.0,221.0,46.7,-1.5,36.0,5.0,5.0,1.0,0.0,0.0,59.0,,,slateji01,10.9,92.8,103.0,19.0,4.0,2010-11,9.4,9.4,78.0,78.0,16.0,10.35,1,57.3,42.7
535,CGY,28.0,28.0,8.0,2.0,0.0,33.0,630.0,626.0,49.8,0.5,468.0,445.0,48.7,0.4,61.0,21.0,8.0,1.0,0.0,0.0,49.0,,,stajama01,7.6,92.0,99.6,29.0,-3.0,2011-12,10.4,10.4,121.0,121.0,28.0,13.01,1,53.2,46.8
557,STL,28.0,28.0,13.0,6.0,0.0,22.0,483.0,578.0,54.5,3.3,359.0,447.0,55.5,3.5,40.0,13.0,5.0,3.0,3.0,0.0,28.0,,,steenal01,8.8,92.0,100.0,14.0,5.0,2012-13,6.2,6.2,240.0,240.0,13.0,18.0,1,46.7,53.3
569,LAK,28.0,28.0,13.0,8.0,2.0,41.0,927.0,1017.0,52.3,0.3,701.0,742.0,51.4,0.3,82.0,26.0,15.0,5.0,4.0,1.0,164.0,,,stollja01,7.8,90.8,98.7,42.0,-6.0,2010-11,10.7,10.7,337.0,337.0,31.0,17.1,1,52.4,47.6
584,PHI,28.0,28.0,5.0,0.0,0.0,27.0,410.0,330.0,44.6,-5.2,293.0,251.0,46.1,-3.8,35.0,9.0,4.0,0.0,0.0,1.0,57.0,,,talboma01,8.6,91.7,100.0,23.0,2.0,2012-13,12.2,12.2,69.0,69.0,9.0,15.26,1,64.9,35.1
605,CHI,28.0,28.0,5.0,3.0,0.0,8.0,308.0,335.0,52.1,0.5,250.0,224.0,47.3,-4.0,21.0,14.0,3.0,2.0,1.0,0.0,13.0,,,toewsjo01,10.3,93.5,103.0,15.0,2.0,2016-17,7.4,7.4,81.0,81.0,10.0,20.33,1,43.0,57.0
625,FLA,28.0,28.0,3.0,0.0,0.0,2.0,256.0,265.0,50.9,0.2,206.0,195.0,48.6,-1.0,26.0,3.0,1.0,1.0,1.0,0.0,44.0,,,upshasc01,4.3,94.1,98.4,29.0,-3.0,2011-12,3.8,3.8,96.0,96.0,8.0,12.43,1,50.3,49.7
633,COL,28.0,28.0,5.0,0.0,0.0,11.0,153.0,138.0,47.4,-4.7,109.0,97.0,47.1,-4.5,25.0,2.0,1.0,0.0,0.0,0.0,32.0,,,vandeda01,14.7,91.8,106.0,2.0,3.0,2011-12,5.0,5.0,33.0,33.0,8.0,8.12,1,59.1,40.9
649,DET,28.0,28.0,2.0,0.0,0.0,32.0,357.0,381.0,51.6,-2.1,268.0,297.0,52.6,-0.7,25.0,8.0,2.0,0.0,0.0,0.0,14.0,,,whiteia01,7.8,95.1,102.0,4.0,5.0,2012-13,7.4,7.4,86.0,86.0,1.0,19.35,1,44.4,55.6
660,EDM,28.0,28.0,9.0,8.0,0.0,85.0,947.0,750.0,44.2,-3.8,676.0,570.0,45.7,-5.0,51.0,54.0,1.0,0.0,2.0,0.0,18.0,,,whitnry01,7.1,91.5,98.5,16.0,-16.0,2011-12,7.3,7.3,110.0,110.0,16.0,20.58,1,47.9,52.1
673,WSH,28.0,28.0,19.0,16.0,0.0,132.0,1440.0,1387.0,49.1,0.7,1086.0,1027.0,48.6,-0.6,82.0,68.0,7.0,3.0,4.0,0.0,113.0,,,widemde01,8.4,91.6,100.0,46.0,-8.0,2011-12,6.3,6.3,370.0,370.0,30.0,23.54,1,51.2,48.8
690,CBJ,28.0,28.0,7.0,1.0,1.0,48.0,482.0,487.0,50.3,1.7,374.0,340.0,47.6,-0.9,30.0,15.0,1.0,0.0,4.0,0.0,53.0,,,wisnija01,8.6,92.1,100.0,15.0,-1.0,2012-13,8.1,8.1,137.0,137.0,11.0,22.5,1,45.9,54.1
699,LAK,28.0,28.0,0.0,0.0,0.0,0.0,19.0,21.0,52.5,-0.3,14.0,14.0,50.0,-2.6,4.0,0.0,0.0,0.0,0.0,0.0,4.0,,,zeilejo01,0.0,88.9,88.9,0.0,-1.0,2010-11,0.0,0.0,5.0,5.0,0.0,5.36,1,25.0,75.0
6,STL,28.0,28.0,17.0,4.0,1.0,41.0,618.0,675.0,52.2,2.1,430.0,496.0,53.6,2.8,48.0,10.0,5.0,1.0,1.0,0.0,158.0,,,backeda01,8.7,91.8,100.0,62.0,5.0,2012-13,6.0,6.0,167.0,167.0,30.0,19.37,1,57.0,43.0
27,BOS,28.0,28.0,25.0,4.0,3.0,57.0,797.0,1238.0,60.8,8.2,612.0,937.0,60.5,8.2,80.0,28.0,22.0,7.0,7.0,1.0,52.0,,,bergepa01,10.1,93.1,103.0,43.0,38.0,2013-14,12.3,12.3,430.0,430.0,49.0,17.59,1,54.7,45.3
41,NJD,28.0,28.0,8.0,1.0,0.0,23.0,629.0,717.0,53.3,-1.2,467.0,535.0,53.4,-0.6,78.0,13.0,3.0,1.0,0.0,0.0,118.0,,,bernist01,4.9,90.1,95.0,33.0,-15.0,2013-14,2.9,2.9,161.0,161.0,22.0,12.27,1,49.9,50.1
49,PHX,28.0,28.0,6.0,0.0,0.0,4.0,155.0,171.0,52.5,-0.4,110.0,134.0,54.9,2.8,39.0,3.0,2.0,0.0,0.0,0.0,51.0,,,bissopa01,9.8,94.6,104.0,53.0,6.0,2013-14,8.0,8.0,38.0,38.0,6.0,4.45,1,43.5,56.5
73,NYR,28.0,28.0,2.0,1.0,0.0,30.0,414.0,407.0,49.6,-4.0,290.0,307.0,51.4,-2.6,38.0,7.0,2.0,1.0,0.0,0.0,145.0,,,boylebr01,2.9,91.0,93.9,29.0,-13.0,2012-13,3.6,3.6,107.0,107.0,12.0,14.13,1,62.0,38.0
85,MIN,28.0,28.0,3.0,1.0,0.0,18.0,598.0,553.0,48.0,-4.4,435.0,406.0,48.3,-4.5,48.0,22.0,6.0,1.0,1.0,1.0,54.0,,,brodzky01,6.3,87.9,94.1,20.0,-18.0,2012-13,9.1,9.1,151.0,151.0,22.0,17.21,1,63.1,36.9
98,LAK,28.0,28.0,6.0,5.0,0.0,8.0,508.0,767.0,60.2,6.6,407.0,570.0,58.3,4.0,46.0,27.0,10.0,1.0,8.0,0.0,156.0,,,browndu01,7.1,92.2,99.3,22.0,6.0,2012-13,12.7,12.7,251.0,251.0,17.0,19.3,1,43.2,56.8
112,SJS,28.0,28.0,17.0,9.0,0.0,24.0,888.0,1192.0,57.3,5.2,658.0,881.0,57.2,3.2,69.0,37.0,20.0,3.0,2.0,0.0,145.0,,,burnsbr01,9.9,93.0,102.0,34.0,26.0,2013-14,9.0,9.0,454.0,454.0,45.0,16.49,1,49.7,50.3
124,WPG,28.0,28.0,18.0,18.0,0.0,80.0,1341.0,1412.0,51.3,-0.5,998.0,1051.0,51.3,-1.1,78.0,72.0,12.0,1.0,8.0,0.0,213.0,,,byfugdu01,7.7,89.1,96.8,86.0,-20.0,2013-14,7.8,7.8,489.0,489.0,68.0,23.05,1,48.3,51.7
136,CHI,28.0,28.0,1.0,0.0,0.0,6.0,151.0,186.0,55.2,-2.7,104.0,129.0,55.4,-3.8,23.0,2.0,2.0,1.0,0.0,0.0,37.0,,,carcida01,8.4,89.6,98.0,11.0,1.0,2012-13,8.7,8.7,42.0,42.0,6.0,8.0,1,31.7,68.3
150,TBL,28.0,28.0,14.0,3.0,0.0,87.0,861.0,759.0,46.9,-1.6,639.0,569.0,47.1,-1.9,48.0,34.0,3.0,0.0,2.0,0.0,32.0,,,carlema01,10.5,91.3,101.0,4.0,1.0,2012-13,7.6,7.6,133.0,133.0,22.0,23.45,1,51.4,48.6
179,PHI,28.0,28.0,12.0,0.0,0.0,115.0,1366.0,1391.0,50.5,-0.6,1034.0,1021.0,49.7,-0.9,82.0,44.0,4.0,2.0,0.0,1.0,109.0,,,coburbr01,8.4,90.9,99.3,63.0,-6.0,2013-14,4.1,4.1,269.0,269.0,26.0,22.27,1,52.2,47.8
198,TBL,28.0,28.0,6.0,0.0,1.0,15.0,434.0,402.0,48.1,-2.8,323.0,303.0,48.4,-3.0,55.0,5.0,3.0,1.0,0.0,0.0,57.0,,,crombbj01,5.1,93.8,98.9,79.0,-2.0,2013-14,5.0,5.0,105.0,105.0,15.0,10.1,1,52.5,47.5
225,DET,28.0,28.0,5.0,1.0,0.0,11.0,233.0,270.0,53.7,2.3,183.0,208.0,53.2,1.4,34.0,4.0,2.0,1.0,0.0,0.0,40.0,,,eavespa01,7.2,91.9,99.0,4.0,-1.0,2012-13,4.8,4.8,75.0,75.0,7.0,10.35,1,47.3,52.7
237,WPG,28.0,28.0,4.0,6.0,1.0,38.0,372.0,371.0,49.9,-3.9,266.0,286.0,51.8,-1.0,22.0,8.0,3.0,2.0,1.0,0.0,9.0,,,enstrto01,7.1,89.3,96.4,8.0,-8.0,2012-13,19.0,19.0,50.0,50.0,2.0,22.31,1,48.7,51.3
249,BOS,28.0,28.0,17.0,9.0,1.0,13.0,596.0,817.0,57.8,2.3,467.0,606.0,56.5,1.3,61.0,17.0,8.0,2.0,2.0,0.0,12.0,,,erikslo01,8.9,93.2,102.0,6.0,14.0,2013-14,8.7,8.7,178.0,178.0,31.0,16.32,1,41.0,59.0
261,WSH,28.0,28.0,16.0,1.0,1.0,33.0,898.0,856.0,48.8,0.5,674.0,618.0,47.8,-0.3,73.0,17.0,13.0,2.0,0.0,0.0,81.0,,,fehrer01,8.0,92.4,100.0,32.0,0.0,2013-14,9.5,9.5,234.0,234.0,50.0,14.45,1,54.5,45.5
275,LAK,28.0,28.0,5.0,0.0,0.0,11.0,218.0,230.0,51.3,-5.3,177.0,158.0,47.2,-8.8,34.0,1.0,2.0,0.0,0.0,0.0,71.0,,,fraseco01,8.3,89.2,97.4,25.0,-4.0,2012-13,10.5,10.5,40.0,40.0,7.0,9.22,1,38.7,61.3
292,PHI,28.0,28.0,5.0,0.0,0.0,41.0,574.0,530.0,48.0,-1.4,430.0,374.0,46.5,-5.6,37.0,22.0,1.0,0.0,0.0,0.0,25.0,,,gervabr01,6.8,88.0,94.7,10.0,-17.0,2012-13,2.0,2.0,115.0,115.0,7.0,17.08,1,53.8,46.3
301,ANA,28.0,28.0,38.0,18.0,0.0,87.0,1067.0,1153.0,51.9,1.2,781.0,863.0,52.5,1.9,77.0,76.0,26.0,7.0,5.0,0.0,110.0,,,getzlry01,12.4,91.1,103.0,31.0,28.0,2013-14,15.2,15.2,373.0,373.0,53.0,21.17,1,51.6,48.4
309,WPG,28.0,28.0,11.0,0.0,0.0,51.0,923.0,669.0,42.0,-11.0,672.0,512.0,43.2,-11.0,78.0,20.0,5.0,1.0,0.0,0.0,246.0,,,glassta01,6.9,92.0,99.0,73.0,-12.0,2011-12,5.8,5.8,138.0,138.0,9.0,13.25,1,66.6,33.4
337,CBJ,28.0,28.0,12.0,2.0,0.0,14.0,446.0,481.0,51.9,-0.5,339.0,368.0,52.1,-1.3,36.0,11.0,3.0,2.0,2.0,0.0,53.0,,,hortona01,7.4,91.0,98.4,24.0,-3.0,2013-14,10.4,10.4,94.0,94.0,12.0,15.27,1,44.9,55.1
353,COL,28.0,28.0,6.0,0.0,0.0,20.0,467.0,398.0,46.0,-4.9,334.0,303.0,47.6,-3.9,33.0,11.0,2.0,2.0,1.0,0.0,45.0,,,jonesda01,5.0,91.0,96.0,6.0,-11.0,2012-13,4.8,4.8,102.0,102.0,9.0,16.49,1,57.4,42.6
