,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
445,MTL,29.0,29.0,19.0,13.0,3.0,57.0,1169.0,1052.0,47.4,-2.5,859.0,747.0,46.5,-3.6,81.0,48.0,9.0,2.0,5.0,3.0,67.0,,,plekato01,7.8,90.3,98.1,56.0,-15.0,2011-12,7.7,7.7,398.0,398.0,43.0,20.45,1,56.9,43.1
461,BUF,29.0,29.0,24.0,18.0,1.0,52.0,1096.0,1073.0,49.5,-0.7,837.0,788.0,48.5,-1.6,82.0,38.0,20.0,5.0,8.0,2.0,30.0,,,pominja01,9.5,90.6,100.0,12.0,-7.0,2011-12,12.8,12.8,407.0,407.0,45.0,19.41,1,46.2,53.8
482,TOT,29.0,29.0,14.0,6.0,1.0,30.0,554.0,598.0,51.9,5.3,429.0,438.0,50.5,4.0,42.0,24.0,5.0,1.0,2.0,0.0,15.0,,,royde01,8.8,93.1,101.0,6.0,4.0,2012-13,8.2,8.2,153.0,153.0,31.0,18.36,1,59.0,41.0
499,CAR,29.0,29.0,5.0,0.0,0.0,7.0,219.0,260.0,54.3,3.4,178.0,185.0,51.0,0.8,17.0,8.0,4.0,0.0,0.0,0.0,51.0,,,ruututu01,8.3,85.7,94.0,8.0,-6.0,2012-13,13.3,13.3,59.0,59.0,12.0,15.14,1,48.1,51.9
523,BOS,29.0,29.0,15.0,10.0,0.0,174.0,1589.0,1499.0,48.5,-5.3,1164.0,1117.0,49.0,-4.3,81.0,27.0,6.0,2.0,1.0,0.0,161.0,,,seidede01,7.8,92.6,100.0,41.0,3.0,2010-11,4.2,4.2,321.0,321.0,12.0,23.33,1,53.5,46.5
539,CHI,29.0,29.0,22.0,14.0,1.0,26.0,913.0,1081.0,54.2,1.4,700.0,832.0,54.3,1.0,74.0,23.0,20.0,6.0,12.0,2.0,76.0,,,sharppa01,8.5,89.8,98.3,38.0,-1.0,2010-11,12.7,12.7,476.0,476.0,64.0,19.25,1,32.5,67.5
566,OTT,29.0,29.0,2.0,1.0,0.0,2.0,69.0,79.0,53.4,0.4,52.0,56.0,51.9,1.9,5.0,3.0,1.0,0.0,1.0,0.0,0.0,,,spezzja01,11.4,97.2,108.0,2.0,3.0,2012-13,16.7,16.7,23.0,23.0,5.0,19.11,1,38.2,61.8
582,TOR,29.0,29.0,5.0,0.0,0.0,66.0,715.0,655.0,47.8,-1.7,497.0,461.0,48.1,-0.3,76.0,31.0,5.0,0.0,1.0,2.0,170.0,,,steckda01,5.4,90.6,96.0,10.0,-14.0,2011-12,10.1,10.1,143.0,143.0,33.0,12.5,1,62.3,37.7
607,WPG,29.0,29.0,2.0,0.0,0.0,19.0,233.0,221.0,48.7,-2.1,163.0,145.0,47.1,-4.2,42.0,1.0,2.0,0.0,0.0,0.0,65.0,,,thorbch01,5.1,90.4,95.4,70.0,-5.0,2012-13,15.4,15.4,30.0,30.0,3.0,6.19,1,56.0,44.0
620,DET,29.0,29.0,4.0,1.0,0.0,7.0,331.0,297.0,47.3,-6.2,242.0,234.0,49.2,-4.5,42.0,8.0,3.0,1.0,0.0,0.0,68.0,,,tootojo01,5.2,95.2,100.0,78.0,0.0,2012-13,6.7,6.7,79.0,79.0,11.0,9.05,1,39.8,60.2
633,CBJ,29.0,29.0,12.0,5.0,1.0,58.0,798.0,748.0,48.4,1.8,588.0,543.0,48.0,1.9,48.0,19.0,4.0,1.0,0.0,0.0,58.0,,,tyutife01,10.3,92.5,102.0,28.0,9.0,2012-13,7.1,7.1,137.0,137.0,9.0,24.06,1,51.2,48.8
644,CBJ,29.0,29.0,14.0,5.0,1.0,70.0,1032.0,918.0,47.1,-2.5,762.0,701.0,47.9,-1.0,77.0,24.0,15.0,3.0,5.0,0.0,102.0,,,umberrj01,8.5,90.8,99.3,27.0,-10.0,2011-12,10.0,10.0,302.0,302.0,45.0,18.11,1,50.4,49.6
664,ANA,29.0,29.0,0.0,0.0,0.0,1.0,61.0,53.0,46.5,2.9,46.0,45.0,49.5,4.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,,,vorosaa01,3.3,83.3,86.7,43.0,-4.0,2010-11,0.0,0.0,10.0,10.0,1.0,5.33,1,36.6,63.4
680,FLA,29.0,29.0,2.0,1.0,0.0,10.0,228.0,166.0,42.1,-12.0,180.0,124.0,40.8,-14.0,17.0,2.0,0.0,0.0,1.0,0.0,6.0,,,weissst01,4.3,87.2,91.6,25.0,-13.0,2012-13,5.3,5.3,40.0,40.0,13.0,18.28,1,43.0,57.0
700,WPG,29.0,29.0,7.0,2.0,0.0,10.0,419.0,437.0,51.1,-0.5,296.0,321.0,52.0,0.8,39.0,15.0,6.0,2.0,0.0,0.0,10.0,,,wellwky01,8.2,92.3,100.0,2.0,0.0,2012-13,16.2,16.2,61.0,61.0,18.0,12.59,1,51.8,48.2
17,VAN,29.0,29.0,6.0,0.0,0.0,63.0,616.0,621.0,50.2,-6.6,460.0,450.0,49.5,-4.9,47.0,29.0,1.0,0.0,0.0,0.0,61.0,,,ballake01,6.4,93.9,100.0,64.0,0.0,2011-12,2.4,2.4,105.0,105.0,8.0,15.33,1,55.1,44.9
36,FLA,29.0,29.0,12.0,1.0,0.0,18.0,714.0,874.0,55.0,2.5,565.0,699.0,55.3,3.0,62.0,16.0,13.0,3.0,3.0,0.0,111.0,,,bergese01,6.9,87.8,94.7,40.0,-16.0,2013-14,8.4,8.4,310.0,310.0,27.0,16.3,1,49.6,50.4
50,NYI,29.0,29.0,5.0,0.0,0.0,6.0,330.0,352.0,51.6,2.5,248.0,259.0,51.1,2.5,28.0,15.0,3.0,1.0,1.0,0.0,7.0,,,bouchpi02,5.8,88.4,94.2,12.0,-9.0,2013-14,7.8,7.8,82.0,82.0,10.0,13.57,1,54.8,45.2
60,TOT,29.0,29.0,7.0,6.0,2.0,61.0,835.0,749.0,47.3,-4.9,622.0,559.0,47.3,-4.8,47.0,28.0,6.0,0.0,1.0,0.0,41.0,,,bouwmja01,9.8,89.6,99.4,22.0,-6.0,2012-13,8.9,8.9,155.0,155.0,11.0,24.38,1,58.6,41.4
72,BOS,29.0,29.0,5.0,0.0,0.0,87.0,727.0,843.0,53.7,-1.7,541.0,624.0,53.6,-1.3,44.0,15.0,1.0,0.0,0.0,0.0,79.0,,,boychjo01,7.1,93.1,100.0,12.0,5.0,2012-13,1.3,1.3,152.0,152.0,4.0,20.24,1,51.4,48.6
89,DAL,29.0,29.0,11.0,2.0,0.0,36.0,642.0,633.0,49.6,0.2,466.0,455.0,49.4,-1.2,65.0,13.0,6.0,1.0,0.0,0.0,69.0,,,burisad01,8.4,93.6,102.0,76.0,6.0,2011-12,7.3,7.3,140.0,140.0,17.0,12.47,1,57.9,42.1
104,BOS,29.0,29.0,8.0,1.0,0.0,28.0,529.0,506.0,48.9,-8.4,383.0,369.0,49.1,-7.8,48.0,8.0,3.0,0.0,0.0,1.0,71.0,,,campbgr01,7.8,93.2,101.0,41.0,2.0,2012-13,7.7,7.7,105.0,105.0,15.0,13.43,1,52.3,47.7
129,WSH,29.0,29.0,0.0,0.0,0.0,17.0,198.0,157.0,44.2,-6.7,142.0,112.0,44.1,-6.2,26.0,4.0,2.0,0.0,0.0,0.0,24.0,,,crabbjo01,4.8,95.2,100.0,8.0,-1.0,2012-13,10.0,10.0,32.0,32.0,6.0,9.25,1,55.6,44.4
136,PIT,29.0,29.0,0.0,0.0,0.0,1.0,44.0,40.0,47.6,-2.4,33.0,27.0,45.0,-4.6,6.0,0.0,0.0,0.0,0.0,0.0,6.0,,,craigry01,0.0,90.9,90.9,22.0,-3.0,2010-11,0.0,0.0,9.0,9.0,0.0,9.49,1,39.3,60.7
147,DAL,29.0,29.0,7.0,1.0,1.0,69.0,735.0,648.0,46.9,-2.0,537.0,449.0,45.5,-2.3,44.0,20.0,2.0,0.0,2.0,0.0,27.0,,,daleytr01,11.4,91.8,103.0,14.0,1.0,2012-13,6.9,6.9,147.0,147.0,10.0,21.25,1,50.1,49.9
161,CAR,29.0,29.0,8.0,0.0,0.0,28.0,578.0,627.0,52.0,0.1,442.0,459.0,50.9,-0.7,46.0,10.0,6.0,0.0,1.0,1.0,57.0,,,dwyerpa01,7.0,90.4,97.5,12.0,-7.0,2012-13,8.6,8.6,171.0,171.0,16.0,15.26,1,50.7,49.3
175,EDM,29.0,29.0,1.0,0.0,0.0,6.0,172.0,92.0,34.8,-15.0,119.0,70.0,37.0,-12.0,14.0,2.0,1.0,0.0,0.0,0.0,40.0,,,eagerbe01,3.8,93.3,97.1,25.0,-4.0,2012-13,7.1,7.1,23.0,23.0,3.0,9.4,1,60.2,39.8
189,NYR,29.0,29.0,3.0,0.0,0.0,41.0,419.0,401.0,48.9,-3.3,278.0,300.0,51.9,-1.6,35.0,7.0,0.0,0.0,0.0,0.0,53.0,,,emingst01,6.7,97.3,103.0,8.0,9.0,2012-13,0.0,0.0,45.0,45.0,4.0,13.02,1,46.3,53.7
196,DET,29.0,29.0,9.0,0.0,1.0,46.0,711.0,759.0,51.6,-2.1,561.0,593.0,51.4,-2.3,48.0,35.0,1.0,0.0,0.0,0.0,91.0,,,ericsjo01,9.4,90.8,100.0,34.0,2.0,2013-14,1.5,1.5,124.0,124.0,14.0,21.15,1,47.8,52.2
208,TBL,29.0,29.0,19.0,14.0,0.0,33.0,994.0,1114.0,52.8,2.4,761.0,840.0,52.5,1.3,75.0,28.0,19.0,2.0,6.0,0.0,33.0,,,filppva01,8.9,91.5,100.0,20.0,5.0,2013-14,19.1,19.1,208.0,208.0,53.0,19.59,1,48.1,51.9
222,FLA,29.0,29.0,14.0,5.0,1.0,11.0,941.0,1004.0,51.6,0.6,740.0,751.0,50.4,-1.6,80.0,26.0,6.0,1.0,2.0,0.0,59.0,,,fleisto01,7.1,89.7,96.8,22.0,-18.0,2013-14,4.3,4.3,360.0,360.0,30.0,17.07,1,47.6,52.4
237,TOT,29.0,29.0,15.0,4.0,0.0,115.0,1107.0,1019.0,47.9,1.1,786.0,765.0,49.3,2.0,67.0,50.0,1.0,1.0,2.0,0.0,65.0,,,gilbeto01,8.0,90.7,98.7,20.0,-8.0,2011-12,4.2,4.2,176.0,176.0,30.0,24.04,1,52.3,47.7
260,PHX,29.0,29.0,7.0,2.0,1.0,44.0,511.0,519.0,50.4,-2.7,381.0,405.0,51.5,-2.0,48.0,7.0,4.0,0.0,0.0,0.0,22.0,,,gordobo01,6.6,93.0,99.6,8.0,0.0,2012-13,6.8,6.8,101.0,101.0,18.0,15.01,1,69.4,30.6
282,LAK,29.0,29.0,1.0,0.0,0.0,5.0,63.0,54.0,46.2,-10.0,51.0,44.0,46.3,-9.3,5.0,3.0,0.0,0.0,0.0,0.0,22.0,,,greenma01,10.3,87.1,97.4,8.0,-1.0,2012-13,0.0,0.0,5.0,5.0,0.0,15.17,1,55.2,44.8
292,ANA,29.0,29.0,0.0,0.0,0.0,17.0,139.0,115.0,45.3,-1.4,97.0,88.0,47.6,0.7,15.0,3.0,2.0,1.0,0.0,0.0,26.0,,,guenina01,14.1,95.7,109.0,6.0,6.0,2011-12,40.0,40.0,15.0,15.0,2.0,11.09,1,42.9,57.1
310,VAN,29.0,29.0,5.0,0.0,0.0,22.0,497.0,479.0,49.1,-8.0,384.0,356.0,48.1,-7.8,41.0,12.0,10.0,1.0,0.0,0.0,46.0,,,higgich01,7.1,91.4,98.5,10.0,-4.0,2012-13,13.0,13.0,131.0,131.0,36.0,16.25,1,54.5,45.5
321,CGY,29.0,29.0,14.0,3.0,0.0,5.0,545.0,488.0,47.2,-0.5,408.0,357.0,46.7,-1.8,42.0,17.0,5.0,0.0,5.0,0.0,16.0,,,hudleji01,9.7,87.2,96.9,22.0,-13.0,2012-13,17.9,17.9,101.0,101.0,22.0,17.1,1,55.6,44.4
339,NJD,29.0,29.0,0.0,0.0,0.0,3.0,77.0,80.0,51.0,-4.4,63.0,57.0,47.5,-6.7,24.0,1.0,3.0,0.0,0.0,0.0,32.0,,,janssca01,12.2,96.0,108.0,22.0,3.0,2013-14,27.3,27.3,15.0,15.0,0.0,4.55,1,42.6,57.4
350,CHI,29.0,29.0,15.0,8.0,1.0,66.0,743.0,814.0,52.3,-5.0,547.0,613.0,52.8,-6.3,47.0,29.0,1.0,0.0,2.0,0.0,19.0,,,keithdu01,9.9,93.2,103.0,31.0,16.0,2012-13,3.3,3.3,184.0,184.0,26.0,24.07,1,45.6,54.4
382,TOR,29.0,29.0,10.0,0.0,0.0,34.0,731.0,631.0,46.3,-3.4,545.0,460.0,45.8,-2.4,62.0,16.0,7.0,2.0,0.0,1.0,58.0,,,lombama01,7.4,88.9,96.3,10.0,-19.0,2011-12,7.9,7.9,153.0,153.0,16.0,13.34,1,48.1,51.9
396,TOR,29.0,29.0,7.0,0.0,0.0,7.0,243.0,192.0,44.1,-5.3,185.0,151.0,44.9,-2.6,16.0,5.0,8.0,3.0,3.0,0.0,31.0,,,lupuljo01,17.1,92.4,109.0,12.0,8.0,2012-13,26.2,26.2,67.0,67.0,9.0,16.07,1,51.2,48.8
414,NYR,29.0,29.0,8.0,3.0,2.0,29.0,864.0,1037.0,54.6,1.5,658.0,784.0,54.4,1.3,65.0,49.0,20.0,9.0,4.0,2.0,11.0,,,nashri01,7.3,93.3,100.0,36.0,10.0,2013-14,10.1,10.1,415.0,415.0,51.0,17.01,1,45.3,54.7
423,NYR,29.0,29.0,0.0,0.0,0.0,1.0,44.0,25.0,36.2,-3.8,37.0,20.0,35.1,-4.3,7.0,0.0,0.0,0.0,0.0,0.0,14.0,,,newbukr01,16.7,89.3,106.0,24.0,-1.0,2011-12,0.0,0.0,4.0,4.0,0.0,5.53,1,62.5,37.5
433,NYI,29.0,29.0,17.0,15.0,1.0,47.0,914.0,950.0,51.0,0.2,679.0,687.0,50.3,-0.6,80.0,35.0,18.0,0.0,5.0,2.0,39.0,,,nielsfr01,8.6,89.1,97.8,8.0,-11.0,2013-14,15.0,15.0,282.0,282.0,50.0,18.2,1,52.7,47.3
443,DAL,29.0,29.0,4.0,0.0,0.0,26.0,567.0,453.0,44.4,-4.4,417.0,316.0,43.1,-4.4,48.0,12.0,6.0,3.0,0.0,1.0,122.0,,,nystrer01,10.6,92.3,102.0,61.0,-3.0,2012-13,14.3,14.3,107.0,107.0,19.0,14.21,1,67.8,32.2
461,BOS,29.0,29.0,9.0,0.0,0.0,30.0,595.0,533.0,47.3,-9.3,429.0,396.0,48.0,-7.9,72.0,13.0,8.0,1.0,0.0,1.0,70.0,,,paillda01,7.9,95.3,103.0,6.0,9.0,2013-14,12.7,12.7,117.0,117.0,32.0,10.58,1,47.3,52.7
473,CAR,29.0,29.0,6.0,2.0,0.0,34.0,368.0,396.0,51.8,-0.3,276.0,291.0,51.3,-0.5,22.0,12.0,1.0,0.0,0.0,0.0,16.0,,,pitkajo01,7.1,92.6,99.8,12.0,2.0,2012-13,2.9,2.9,73.0,73.0,11.0,22.49,1,47.0,53.0
487,TOR,29.0,29.0,8.0,0.0,0.0,72.0,874.0,628.0,41.8,-3.0,680.0,473.0,41.0,-3.6,53.0,53.0,5.0,0.0,0.0,1.0,115.0,,,rangepa01,8.2,93.3,101.0,36.0,-1.0,2013-14,10.2,10.2,118.0,118.0,39.0,17.25,1,60.3,39.7
494,DAL,29.0,29.0,5.0,0.0,0.0,32.0,367.0,293.0,44.4,-0.1,282.0,200.0,41.5,-1.5,27.0,9.0,0.0,0.0,0.0,0.0,43.0,,,romeaa01,10.5,91.6,102.0,18.0,-2.0,2012-13,0.0,0.0,40.0,40.0,2.0,15.2,1,56.9,43.1
511,CAR,29.0,29.0,14.0,6.0,0.0,30.0,979.0,1201.0,55.1,5.0,734.0,884.0,54.6,6.0,65.0,56.0,15.0,3.0,6.0,1.0,22.0,,,seminal01,8.1,91.7,99.8,42.0,1.0,2013-14,10.5,10.5,459.0,459.0,49.0,19.55,1,40.7,59.3
521,WPG,29.0,29.0,8.0,0.0,0.0,73.0,1073.0,743.0,40.9,-14.0,767.0,572.0,42.7,-12.0,78.0,19.0,12.0,1.0,0.0,1.0,163.0,,,slateji01,8.0,92.2,100.0,42.0,-9.0,2011-12,11.0,11.0,181.0,181.0,23.0,14.46,1,72.7,27.3
536,CGY,29.0,29.0,18.0,0.0,0.0,30.0,566.0,530.0,48.4,1.0,416.0,386.0,48.1,0.9,43.0,17.0,5.0,1.0,0.0,0.0,47.0,,,stajama01,13.0,89.5,102.0,26.0,7.0,2012-13,11.4,11.4,76.0,76.0,24.0,17.1,1,58.8,41.2
558,STL,29.0,29.0,17.0,10.0,2.0,28.0,809.0,1091.0,57.4,3.8,588.0,812.0,58.0,5.2,68.0,12.0,25.0,9.0,7.0,1.0,43.0,,,steenal01,9.8,89.9,99.7,46.0,17.0,2013-14,15.6,15.6,440.0,440.0,42.0,20.17,1,50.3,49.7
570,LAK,29.0,29.0,8.0,7.0,0.0,46.0,789.0,901.0,53.3,-2.1,616.0,675.0,52.3,-2.3,78.0,16.0,5.0,0.0,1.0,0.0,165.0,,,stollja01,5.0,94.8,99.8,60.0,2.0,2011-12,4.5,4.5,243.0,243.0,18.0,16.41,1,54.1,45.9
585,TOT,29.0,29.0,18.0,1.0,0.0,46.0,1115.0,894.0,44.5,-5.0,862.0,667.0,43.6,-5.9,81.0,20.0,7.0,1.0,0.0,1.0,116.0,,,talboma01,8.0,94.3,102.0,45.0,5.0,2013-14,6.5,6.5,196.0,196.0,37.0,16.1,1,54.5,45.5
626,FLA,29.0,29.0,1.0,0.0,0.0,6.0,291.0,262.0,47.4,-1.5,225.0,206.0,47.8,2.1,27.0,8.0,3.0,1.0,1.0,0.0,38.0,,,upshasc01,3.3,92.1,95.4,25.0,-8.0,2012-13,7.4,7.4,84.0,84.0,13.0,13.3,1,43.4,56.6
634,COL,29.0,29.0,2.0,0.0,0.0,5.0,45.0,67.0,59.8,10.9,35.0,48.0,57.8,9.2,9.0,1.0,0.0,0.0,0.0,0.0,10.0,,,vandeda01,10.3,92.6,102.0,6.0,2.0,2012-13,0.0,0.0,17.0,17.0,3.0,9.26,1,57.4,42.6
661,EDM,29.0,29.0,2.0,7.0,0.0,55.0,577.0,390.0,40.3,-8.0,437.0,294.0,40.2,-9.1,34.0,35.0,4.0,0.0,0.0,0.0,16.0,,,whitnry01,7.9,92.6,100.0,23.0,-7.0,2012-13,13.3,13.3,57.0,57.0,9.0,18.29,1,54.8,45.2
674,CGY,29.0,29.0,6.0,9.0,1.0,100.0,858.0,798.0,48.2,0.0,639.0,594.0,48.2,0.1,46.0,37.0,2.0,1.0,4.0,0.0,40.0,,,widemde01,9.5,88.3,97.8,12.0,-9.0,2012-13,6.4,6.4,217.0,217.0,16.0,25.01,1,54.7,45.3
691,CBJ,29.0,29.0,19.0,25.0,0.0,73.0,1039.0,1212.0,53.8,4.1,780.0,898.0,53.5,3.9,75.0,37.0,4.0,1.0,3.0,0.0,100.0,,,wisnija01,8.4,91.8,100.0,61.0,0.0,2013-14,4.2,4.2,346.0,346.0,18.0,22.37,1,49.5,50.5
7,STL,29.0,29.0,24.0,6.0,0.0,56.0,893.0,1100.0,55.2,0.7,641.0,817.0,56.0,1.6,74.0,22.0,17.0,5.0,10.0,0.0,273.0,,,backeda01,9.7,91.5,101.0,119.0,14.0,2013-14,16.4,16.4,275.0,275.0,32.0,19.33,1,53.1,46.9
28,BOS,29.0,29.0,21.0,10.0,1.0,60.0,890.0,1275.0,58.9,9.6,673.0,927.0,57.9,9.8,81.0,29.0,18.0,4.0,4.0,1.0,57.0,,,bergepa01,7.1,89.5,96.6,44.0,2.0,2014-15,9.8,9.8,428.0,428.0,48.0,18.08,1,56.2,43.8
42,NJD,29.0,29.0,12.0,4.0,0.0,48.0,692.0,623.0,47.4,1.1,509.0,458.0,47.4,1.7,67.0,14.0,12.0,2.0,4.0,0.0,126.0,,,bernist01,9.8,92.6,102.0,28.0,2.0,2014-15,15.0,15.0,161.0,161.0,17.0,12.56,1,48.8,51.2
60,TOR,29.0,29.0,7.0,0.0,0.0,19.0,419.0,319.0,43.2,-1.7,297.0,252.0,45.9,2.3,47.0,7.0,3.0,0.0,0.0,0.0,64.0,,,bodietr01,8.0,95.9,103.0,26.0,5.0,2013-14,6.0,6.0,83.0,83.0,6.0,8.37,1,56.2,43.8
67,ARI,29.0,29.0,0.0,0.0,0.0,1.0,39.0,24.0,38.1,-11.0,28.0,15.0,34.9,-13.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,,,boldual01,0.0,95.2,95.2,2.0,-1.0,2014-15,0.0,0.0,3.0,3.0,0.0,10.4,1,62.5,37.5
74,NYR,29.0,29.0,9.0,1.0,2.0,54.0,832.0,708.0,46.0,-9.6,601.0,539.0,47.3,-7.6,82.0,20.0,5.0,1.0,1.0,0.0,154.0,,,boylebr01,5.5,94.5,99.9,56.0,1.0,2013-14,4.4,4.4,211.0,211.0,20.0,12.46,1,77.0,23.0
86,MIN,29.0,29.0,15.0,1.0,0.0,41.0,1019.0,780.0,43.4,-8.9,745.0,556.0,42.7,-9.9,81.0,20.0,7.0,1.0,0.0,1.0,73.0,,,brodzky01,8.4,93.6,102.0,61.0,0.0,2013-14,7.0,7.0,226.0,226.0,49.0,16.13,1,67.5,32.5
99,LAK,29.0,29.0,9.0,3.0,0.0,12.0,789.0,1081.0,57.8,-0.5,607.0,797.0,56.8,-0.3,79.0,41.0,14.0,2.0,1.0,0.0,246.0,,,browndu01,6.9,92.5,99.4,66.0,7.0,2013-14,7.7,7.7,350.0,350.0,26.0,15.5,1,46.3,53.7
113,SJS,29.0,29.0,26.0,17.0,0.0,124.0,1487.0,1707.0,53.4,3.6,1051.0,1208.0,53.5,4.0,82.0,101.0,10.0,2.0,7.0,0.0,148.0,,,burnsbr01,8.3,89.9,98.2,65.0,-9.0,2014-15,6.9,6.9,512.0,512.0,46.0,23.57,1,48.8,51.2
125,WPG,29.0,29.0,14.0,12.0,1.0,60.0,1029.0,1161.0,53.0,0.3,782.0,880.0,52.9,1.3,69.0,57.0,13.0,3.0,5.0,0.0,204.0,,,byfugdu01,8.7,91.8,100.0,124.0,5.0,2014-15,8.6,8.6,425.0,425.0,47.0,22.41,1,47.6,52.4
137,TOT,29.0,29.0,1.0,0.0,0.0,21.0,467.0,473.0,50.3,-5.6,339.0,365.0,51.8,-3.8,57.0,20.0,4.0,2.0,0.0,0.0,112.0,,,carcida01,5.6,93.8,99.3,100.0,-1.0,2013-14,9.1,9.1,100.0,100.0,4.0,9.17,1,57.0,43.0
151,TBL,29.0,29.0,23.0,6.0,0.0,161.0,1463.0,1351.0,48.0,-5.6,1069.0,1036.0,49.2,-4.3,82.0,43.0,1.0,0.0,1.0,0.0,46.0,,,carlema01,9.1,92.5,101.0,28.0,11.0,2013-14,1.7,1.7,218.0,218.0,21.0,22.11,1,50.3,49.7
165,LAK,29.0,29.0,17.0,6.0,0.0,29.0,875.0,1167.0,57.1,-2.5,682.0,877.0,56.3,-2.6,72.0,59.0,18.0,5.0,8.0,1.0,68.0,,,carteje01,7.6,92.5,100.0,44.0,8.0,2013-14,10.5,10.5,461.0,461.0,32.0,18.57,1,44.7,55.3
180,TOT,29.0,29.0,10.0,0.0,0.0,66.0,631.0,633.0,50.1,-2.0,454.0,478.0,51.3,0.2,43.0,22.0,1.0,0.0,0.0,0.0,62.0,,,coburbr01,7.4,92.2,99.5,25.0,2.0,2014-15,2.2,2.2,117.0,117.0,10.0,19.56,1,55.2,44.8
199,ARI,29.0,29.0,3.0,0.0,0.0,12.0,483.0,364.0,43.0,-6.4,362.0,259.0,41.7,-6.8,58.0,5.0,3.0,0.0,0.0,0.0,68.0,,,crombbj01,5.3,93.9,99.2,79.0,-6.0,2014-15,7.0,7.0,83.0,83.0,7.0,8.06,1,56.7,43.3
226,TOT,29.0,29.0,1.0,2.0,0.0,5.0,236.0,247.0,51.1,-3.9,183.0,181.0,49.7,-4.0,30.0,3.0,1.0,0.0,1.0,0.0,43.0,,,eavespa01,5.0,91.6,96.6,2.0,-7.0,2013-14,3.8,3.8,93.0,93.0,8.0,11.16,1,48.8,51.2
238,WPG,29.0,29.0,11.0,9.0,0.0,142.0,1374.0,1436.0,51.1,-0.9,1026.0,1080.0,51.3,-0.7,82.0,39.0,6.0,3.0,4.0,0.0,37.0,,,enstrto01,7.5,91.8,99.3,56.0,-9.0,2013-14,9.4,9.4,225.0,225.0,13.0,23.54,1,48.7,51.3
250,BOS,29.0,29.0,19.0,5.0,1.0,23.0,978.0,1128.0,53.6,2.2,739.0,825.0,52.7,2.6,81.0,24.0,16.0,4.0,6.0,0.0,29.0,,,erikslo01,8.3,91.0,99.4,14.0,1.0,2014-15,13.0,13.0,265.0,265.0,45.0,18.29,1,49.9,50.1
262,WSH,29.0,29.0,14.0,0.0,0.0,47.0,909.0,915.0,50.2,-1.7,652.0,659.0,50.3,-1.7,75.0,21.0,17.0,4.0,1.0,1.0,84.0,,,fehrer01,9.5,92.2,101.0,20.0,8.0,2014-15,13.4,13.4,245.0,245.0,48.0,14.51,1,56.3,43.7
276,LAK,29.0,29.0,2.0,0.0,0.0,20.0,220.0,239.0,52.1,-9.3,165.0,175.0,51.5,-8.8,33.0,7.0,0.0,0.0,0.0,0.0,58.0,,,fraseco01,1.7,94.3,96.0,30.0,-4.0,2013-14,0.0,0.0,41.0,41.0,2.0,8.59,1,45.2,54.8
302,ANA,29.0,29.0,33.0,10.0,2.0,95.0,1054.0,1140.0,52.0,0.7,743.0,875.0,54.1,3.0,77.0,71.0,22.0,6.0,3.0,0.0,100.0,,,getzlry01,11.6,90.3,101.0,62.0,15.0,2014-15,13.1,13.1,357.0,357.0,55.0,20.06,1,49.3,50.7
310,PIT,29.0,29.0,1.0,0.0,0.0,21.0,384.0,277.0,41.9,-9.6,256.0,207.0,44.7,-7.7,48.0,2.0,0.0,0.0,1.0,0.0,125.0,,,glassta01,3.8,91.1,94.9,62.0,-11.0,2012-13,2.6,2.6,55.0,55.0,1.0,10.04,1,52.4,47.6
315,CBJ,29.0,29.0,11.0,0.0,2.0,90.0,1102.0,1113.0,50.2,-2.9,855.0,866.0,50.3,-2.9,81.0,24.0,0.0,0.0,0.0,0.0,148.0,,,hejdaja01,9.0,93.3,102.0,61.0,20.0,2007-08,0.0,0.0,163.0,163.0,18.0,21.08,1,58.9,41.1
354,CGY,29.0,29.0,8.0,0.0,0.0,31.0,646.0,570.0,46.9,-0.2,446.0,422.0,48.6,1.4,48.0,13.0,7.0,1.0,2.0,0.0,102.0,,,jonesda01,8.3,93.2,101.0,10.0,1.0,2013-14,8.7,8.7,168.0,168.0,15.0,15.28,1,62.7,37.3
369,VAN,29.0,29.0,11.0,7.0,0.0,68.0,1143.0,1253.0,52.3,-1.0,850.0,936.0,52.4,-0.3,77.0,28.0,15.0,5.0,9.0,1.0,133.0,,,keslery01,7.0,90.2,97.3,81.0,-15.0,2013-14,10.5,10.5,406.0,406.0,47.0,21.49,1,50.8,49.2
381,TOT,29.0,29.0,7.0,0.0,0.0,137.0,1172.0,997.0,46.0,-5.9,852.0,751.0,46.8,-6.0,77.0,33.0,2.0,0.0,0.0,0.0,111.0,,,kleinke01,6.2,92.3,98.5,21.0,-7.0,2013-14,2.7,2.7,162.0,162.0,19.0,17.2,1,49.6,50.4
