,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
39,VAN,30.0,30.0,28.0,8.0,0.0,106.0,1273.0,1540.0,54.7,2.1,990.0,1128.0,53.3,1.8,78.0,68.0,6.0,2.0,2.0,0.0,159.0,,,biekske01,9.0,91.7,100.0,94.0,12.0,2011-12,4.8,4.8,355.0,355.0,29.0,23.38,1,50.9,49.1
68,CGY,30.0,30.0,9.0,10.0,0.0,9.0,585.0,551.0,48.5,1.1,433.0,412.0,48.8,0.9,44.0,15.0,8.0,3.0,5.0,0.0,20.0,,,cammami01,7.5,88.6,96.1,25.0,-15.0,2012-13,12.7,12.7,192.0,192.0,22.0,18.03,1,54.6,45.4
82,TOT,30.0,30.0,13.0,3.0,0.0,19.0,494.0,568.0,53.5,5.3,351.0,411.0,53.9,4.8,40.0,26.0,2.0,0.0,1.0,0.0,99.0,,,clowery01,7.8,92.5,100.0,93.0,1.0,2012-13,3.4,3.4,165.0,165.0,13.0,16.38,1,46.5,53.5
98,DET,30.0,30.0,0.0,1.0,0.0,10.0,80.0,99.0,55.3,-4.7,63.0,72.0,53.3,-8.8,6.0,0.0,0.0,0.0,0.0,0.0,12.0,,,colaica01,3.7,89.8,93.5,2.0,-4.0,2012-13,0.0,0.0,27.0,27.0,0.0,18.55,1,40.0,60.0
110,BUF,30.0,30.0,9.0,8.0,0.0,81.0,870.0,864.0,49.8,7.3,657.0,665.0,50.3,9.5,47.0,24.0,4.0,2.0,1.0,0.0,38.0,,,ehrhoch01,7.5,93.0,100.0,34.0,6.0,2012-13,4.9,4.9,223.0,223.0,22.0,25.11,1,50.0,50.0
126,CAR,30.0,30.0,8.0,1.0,0.0,64.0,735.0,681.0,48.1,-5.0,569.0,496.0,46.6,-6.4,42.0,11.0,0.0,0.0,0.0,0.0,90.0,,,gleasti01,9.2,90.8,100.0,40.0,-3.0,2012-13,0.0,0.0,100.0,100.0,10.0,19.34,1,56.8,43.2
141,TOT,30.0,30.0,12.0,2.0,0.0,43.0,837.0,865.0,50.8,-1.0,627.0,627.0,50.0,-1.9,74.0,21.0,11.0,1.0,0.0,0.0,119.0,,,gocma01,8.0,91.4,99.4,35.0,-7.0,2013-14,9.4,9.4,225.0,225.0,21.0,16.2,1,59.6,40.4
155,VAN,30.0,30.0,14.0,6.0,0.0,63.0,679.0,792.0,53.8,1.8,519.0,562.0,52.0,0.9,47.0,31.0,3.0,0.0,0.0,1.0,47.0,,,hamhuda01,10.1,92.0,102.0,12.0,9.0,2012-13,6.6,6.6,171.0,171.0,20.0,23.23,1,50.6,49.4
166,CAR,30.0,30.0,6.0,1.0,0.0,110.0,825.0,835.0,50.3,-2.4,612.0,612.0,50.0,-1.9,47.0,24.0,3.0,2.0,0.0,0.0,83.0,,,harrija01,7.3,90.6,97.9,51.0,-10.0,2012-13,5.6,5.6,122.0,122.0,12.0,19.54,1,45.8,54.2
181,TOT,30.0,30.0,19.0,11.0,0.0,33.0,961.0,936.0,49.3,-1.0,719.0,704.0,49.5,0.0,75.0,42.0,11.0,1.0,2.0,0.0,37.0,,,hemskal01,8.5,89.6,98.1,24.0,-15.0,2013-14,9.4,9.4,235.0,235.0,44.0,15.58,1,51.5,48.5
199,CGY,30.0,30.0,6.0,0.0,0.0,16.0,577.0,553.0,48.9,0.3,437.0,414.0,48.6,1.2,75.0,7.0,1.0,0.0,0.0,0.0,160.0,,,jackmti01,2.7,90.7,93.4,94.0,-21.0,2011-12,1.0,1.0,195.0,195.0,18.0,9.07,1,50.7,49.3
230,PIT,30.0,30.0,21.0,15.0,0.0,31.0,872.0,1079.0,55.3,8.3,661.0,802.0,54.8,7.0,81.0,47.0,15.0,4.0,6.0,0.0,34.0,,,jokinju01,9.6,91.0,100.0,18.0,12.0,2013-14,12.2,12.2,297.0,297.0,22.0,15.42,1,42.0,58.0
262,COL,30.0,30.0,4.0,0.0,0.0,17.0,338.0,284.0,45.7,-4.2,239.0,197.0,45.2,-5.8,37.0,4.0,5.0,1.0,0.0,0.0,34.0,,,kobasch01,10.4,94.9,105.0,21.0,6.0,2012-13,11.6,11.6,73.0,73.0,14.0,11.16,1,45.6,54.4
272,MIN,30.0,30.0,25.0,16.0,2.0,32.0,792.0,973.0,55.1,8.4,590.0,728.0,55.2,7.8,65.0,27.0,9.0,4.0,2.0,0.0,33.0,,,koivumi01,8.2,90.0,98.1,24.0,0.0,2013-14,7.5,7.5,288.0,288.0,49.0,20.56,1,40.4,59.6
284,TOR,30.0,30.0,4.0,0.0,0.0,80.0,630.0,538.0,46.1,-2.9,440.0,374.0,45.9,-1.1,45.0,26.0,1.0,0.0,0.0,0.0,104.0,,,komismi01,8.7,88.1,96.8,41.0,-13.0,2011-12,2.9,2.9,85.0,85.0,25.0,16.39,1,58.0,42.0
323,WSH,30.0,30.0,4.0,2.0,1.0,35.0,632.0,577.0,47.7,-3.5,472.0,398.0,45.7,-5.3,51.0,15.0,6.0,1.0,1.0,1.0,62.0,,,laichbr01,7.9,91.9,99.8,16.0,-7.0,2013-14,10.7,10.7,129.0,129.0,20.0,17.15,1,48.5,51.5
338,TOR,30.0,30.0,5.0,0.0,1.0,57.0,952.0,610.0,39.1,-6.0,700.0,436.0,38.4,-6.1,81.0,24.0,4.0,1.0,0.0,0.0,141.0,,,mccleja01,6.8,93.7,100.0,32.0,-8.0,2013-14,6.0,6.0,136.0,136.0,36.0,14.46,1,72.7,27.3
350,TOT,30.0,30.0,5.0,0.0,0.0,21.0,312.0,187.0,37.5,-9.4,226.0,134.0,37.2,-9.0,43.0,4.0,2.0,0.0,0.0,0.0,76.0,,,mccorco01,10.0,90.5,100.0,52.0,-6.0,2013-14,7.7,7.7,46.0,46.0,7.0,8.55,1,64.2,35.8
372,CGY,30.0,30.0,7.0,0.0,0.0,24.0,321.0,362.0,53.0,2.3,237.0,274.0,53.6,4.1,32.0,18.0,2.0,0.0,0.0,0.0,43.0,,,mossda01,5.5,92.0,97.5,12.0,-3.0,2011-12,2.4,2.4,136.0,136.0,15.0,14.01,1,51.7,48.3
380,SJS,30.0,30.0,3.0,0.0,0.0,8.0,225.0,246.0,52.2,-2.4,154.0,193.0,55.6,0.3,39.0,4.0,1.0,0.0,0.0,0.0,66.0,,,murraan01,6.5,94.5,101.0,4.0,3.0,2011-12,3.0,3.0,52.0,52.0,6.0,7.42,1,37.8,62.2
403,TOT,30.0,30.0,15.0,0.0,0.0,140.0,1257.0,1227.0,49.4,-2.4,921.0,952.0,50.8,-1.7,81.0,36.0,3.0,1.0,0.0,0.0,64.0,,,oduyajo01,6.8,91.8,98.6,33.0,-6.0,2011-12,3.7,3.7,213.0,213.0,23.0,20.28,1,49.6,50.4
423,COL,30.0,30.0,17.0,2.0,0.0,16.0,776.0,788.0,50.4,1.3,593.0,603.0,50.4,1.7,55.0,21.0,13.0,1.0,1.0,0.0,35.0,,,parenpi01,9.3,90.7,100.0,30.0,3.0,2013-14,12.7,12.7,182.0,182.0,21.0,16.57,1,47.9,52.1
446,MTL,30.0,30.0,8.0,11.0,0.0,17.0,585.0,643.0,52.4,-1.1,428.0,469.0,52.3,-1.2,47.0,22.0,10.0,2.0,4.0,0.0,25.0,,,plekato01,7.3,92.7,100.0,24.0,3.0,2012-13,10.5,10.5,236.0,236.0,15.0,19.13,1,52.5,47.5
462,TOT,30.0,30.0,13.0,7.0,0.0,35.0,739.0,667.0,47.4,-0.8,565.0,484.0,46.1,-2.9,47.0,13.0,11.0,2.0,2.0,1.0,21.0,,,pominja01,10.6,91.0,101.0,8.0,1.0,2012-13,11.9,11.9,223.0,223.0,38.0,20.11,1,48.9,51.1
485,STL,30.0,30.0,16.0,12.0,0.0,30.0,713.0,752.0,51.3,-3.8,517.0,576.0,52.7,-2.4,75.0,20.0,5.0,2.0,4.0,0.0,13.0,,,royde01,7.1,92.0,99.2,30.0,-1.0,2013-14,7.9,7.9,212.0,212.0,22.0,13.37,1,36.8,63.2
500,TOT,30.0,30.0,16.0,0.0,0.0,34.0,887.0,968.0,52.2,0.4,667.0,689.0,50.8,0.0,76.0,34.0,5.0,2.0,3.0,0.0,216.0,,,ruututu01,6.7,89.7,96.4,44.0,-18.0,2013-14,7.6,7.6,207.0,207.0,32.0,14.34,1,40.2,59.8
524,BOS,30.0,30.0,8.0,8.0,2.0,151.0,1333.0,1528.0,53.4,-2.9,983.0,1139.0,53.7,-1.3,80.0,25.0,5.0,2.0,0.0,0.0,154.0,,,seidede01,8.6,91.8,100.0,39.0,15.0,2011-12,2.9,2.9,349.0,349.0,17.0,24.02,1,47.6,52.4
540,CHI,30.0,30.0,26.0,10.0,0.0,18.0,905.0,1193.0,56.9,5.5,686.0,912.0,57.1,5.8,74.0,29.0,25.0,8.0,7.0,1.0,80.0,,,sharppa01,10.4,91.1,101.0,38.0,28.0,2011-12,11.7,11.7,483.0,483.0,55.0,19.54,1,35.2,64.8
567,OTT,30.0,30.0,30.0,13.0,0.0,26.0,1065.0,1141.0,51.7,-2.1,870.0,865.0,49.9,-2.9,75.0,68.0,14.0,5.0,9.0,0.0,17.0,,,spezzja01,9.3,88.5,97.9,46.0,-26.0,2013-14,10.3,10.3,392.0,392.0,47.0,18.13,1,44.2,55.8
583,TOT,30.0,30.0,6.0,0.0,0.0,21.0,262.0,218.0,45.4,-4.0,184.0,170.0,48.0,-0.6,34.0,5.0,1.0,0.0,0.0,0.0,41.0,,,steckda01,7.2,92.6,99.8,4.0,0.0,2012-13,4.3,4.3,38.0,38.0,6.0,9.16,1,60.4,39.6
608,WPG,30.0,30.0,9.0,0.0,0.0,34.0,467.0,354.0,43.1,-10.0,319.0,260.0,44.9,-9.5,55.0,8.0,2.0,1.0,0.0,0.0,108.0,,,thorbch01,9.8,91.7,101.0,65.0,0.0,2013-14,7.7,7.7,50.0,50.0,4.0,8.57,1,51.3,48.7
621,DET,30.0,30.0,1.0,0.0,0.0,1.0,57.0,63.0,52.5,0.7,45.0,45.0,50.0,-1.6,11.0,0.0,0.0,0.0,0.0,0.0,27.0,,,tootojo01,6.5,87.5,94.0,5.0,-3.0,2013-14,0.0,0.0,20.0,20.0,0.0,6.59,1,33.3,66.7
634,CBJ,30.0,30.0,12.0,8.0,2.0,83.0,994.0,986.0,49.8,-2.5,752.0,750.0,49.9,-1.9,69.0,23.0,3.0,0.0,1.0,0.0,89.0,,,tyutife01,9.2,91.1,100.0,44.0,6.0,2013-14,4.6,4.6,182.0,182.0,16.0,21.25,1,55.5,44.5
645,CBJ,30.0,30.0,7.0,3.0,0.0,45.0,677.0,571.0,45.8,-2.5,502.0,411.0,45.0,-3.1,48.0,11.0,6.0,0.0,2.0,0.0,51.0,,,umberrj01,7.6,94.6,102.0,16.0,3.0,2012-13,8.3,8.3,169.0,169.0,22.0,18.29,1,51.4,48.6
656,TOT,30.0,30.0,2.0,0.0,0.0,5.0,183.0,149.0,44.9,-1.4,127.0,101.0,44.3,-1.4,22.0,1.0,0.0,0.0,0.0,0.0,27.0,,,veillst01,5.6,92.9,98.4,15.0,-2.0,2011-12,0.0,0.0,32.0,32.0,11.0,9.49,1,57.3,42.7
681,DET,30.0,30.0,1.0,0.0,1.0,10.0,298.0,223.0,42.8,-11.0,235.0,174.0,42.5,-12.0,26.0,10.0,2.0,1.0,0.0,0.0,4.0,,,weissst01,5.3,92.9,98.2,12.0,-4.0,2013-14,7.1,7.1,37.0,37.0,13.0,14.46,1,41.7,58.3
711,NSH,30.0,30.0,17.0,21.0,0.0,84.0,1012.0,1198.0,54.2,5.1,809.0,925.0,53.3,4.5,79.0,36.0,1.0,0.0,4.0,0.0,83.0,,,zidlima01,8.2,91.2,99.4,63.0,-5.0,2007-08,4.1,4.1,241.0,241.0,39.0,20.5,1,42.6,57.4
732,TOR,30.0,30.0,1.0,0.0,0.0,3.0,32.0,29.0,47.5,-5.4,23.0,19.0,45.2,-7.1,8.0,1.0,0.0,0.0,0.0,0.0,6.0,,,zigommi01,6.3,93.3,99.6,4.0,0.0,2010-11,0.0,0.0,10.0,10.0,4.0,6.59,1,43.8,56.3
18,VAN,30.0,30.0,2.0,0.0,0.0,34.0,418.0,430.0,50.7,-5.1,307.0,319.0,51.0,-2.6,36.0,13.0,0.0,0.0,0.0,0.0,45.0,,,ballake01,4.5,94.2,98.8,29.0,-2.0,2012-13,0.0,0.0,70.0,70.0,16.0,15.28,1,50.5,49.5
37,TOT,30.0,30.0,8.0,2.0,0.0,13.0,565.0,641.0,53.2,2.0,439.0,506.0,53.5,2.3,56.0,10.0,9.0,2.0,0.0,0.0,72.0,,,bergese01,7.0,91.6,98.6,40.0,-2.0,2014-15,8.3,8.3,187.0,187.0,34.0,13.07,1,50.8,49.2
63,STL,30.0,30.0,23.0,10.0,0.0,106.0,1299.0,1482.0,53.3,-1.1,975.0,1101.0,53.0,-2.2,82.0,22.0,3.0,0.0,1.0,0.0,51.0,,,bouwmja01,10.0,92.8,102.0,20.0,26.0,2013-14,2.6,2.6,289.0,289.0,18.0,24.03,1,48.8,51.2
73,BOS,30.0,30.0,15.0,0.0,3.0,151.0,1138.0,1372.0,54.7,0.3,843.0,1031.0,55.0,0.6,75.0,31.0,5.0,1.0,0.0,0.0,158.0,,,boychjo01,10.3,92.2,102.0,45.0,31.0,2013-14,3.5,3.5,287.0,287.0,16.0,21.12,1,50.6,49.4
90,SJS,30.0,30.0,2.0,0.0,0.0,33.0,444.0,345.0,43.7,-8.4,317.0,249.0,44.0,-9.8,46.0,10.0,0.0,0.0,0.0,1.0,65.0,,,burisad01,2.5,95.1,97.5,25.0,-7.0,2012-13,2.6,2.6,74.0,74.0,4.0,10.34,1,62.5,37.5
105,BOS,30.0,30.0,11.0,1.0,1.0,46.0,779.0,644.0,45.3,-11.0,573.0,491.0,46.1,-10.0,82.0,10.0,7.0,2.0,0.0,1.0,134.0,,,campbgr01,7.2,93.5,100.0,47.0,1.0,2013-14,9.5,9.5,147.0,147.0,26.0,11.54,1,51.7,48.3
130,FLA,30.0,30.0,1.0,0.0,0.0,5.0,109.0,65.0,37.4,-11.0,78.0,47.0,37.6,-13.0,9.0,1.0,0.0,0.0,0.0,0.0,23.0,,,crabbjo01,2.9,94.2,97.1,7.0,-2.0,2013-14,0.0,0.0,12.0,12.0,1.0,14.23,1,60.7,39.3
148,DAL,30.0,30.0,13.0,3.0,0.0,94.0,1106.0,1154.0,51.1,0.6,810.0,860.0,51.5,1.3,67.0,21.0,8.0,3.0,1.0,0.0,42.0,,,daleytr01,9.7,91.8,101.0,38.0,10.0,2013-14,8.4,8.4,229.0,229.0,15.0,21.09,1,50.7,49.3
162,CAR,30.0,30.0,14.0,0.0,0.0,48.0,939.0,854.0,47.6,-4.8,712.0,663.0,48.2,-2.6,75.0,26.0,6.0,2.0,0.0,2.0,107.0,,,dwyerpa01,4.8,94.3,99.1,14.0,-2.0,2013-14,6.0,6.0,234.0,234.0,44.0,14.39,1,58.7,41.3
176,EDM,30.0,30.0,1.0,0.0,0.0,2.0,45.0,37.0,45.1,-8.9,27.0,29.0,51.8,0.6,7.0,2.0,0.0,0.0,0.0,0.0,9.0,,,eagerbe01,5.3,100.0,105.0,2.0,1.0,2013-14,0.0,0.0,11.0,11.0,2.0,7.13,1,54.5,45.5
197,DET,30.0,30.0,11.0,0.0,1.0,55.0,1142.0,1138.0,49.9,-5.4,897.0,851.0,48.7,-5.5,82.0,58.0,3.0,0.0,0.0,0.0,114.0,,,ericsjo01,7.7,91.7,99.3,70.0,-5.0,2014-15,3.7,3.7,179.0,179.0,13.0,19.35,1,51.9,48.1
209,TBL,30.0,30.0,21.0,15.0,0.0,27.0,1056.0,1063.0,50.2,-3.5,790.0,781.0,49.7,-4.4,82.0,27.0,10.0,0.0,2.0,0.0,23.0,,,filppva01,8.1,90.3,98.4,24.0,-14.0,2014-15,13.2,13.2,155.0,155.0,46.0,19.01,1,47.6,52.4
223,TOT,30.0,30.0,18.0,1.0,0.0,15.0,709.0,758.0,51.7,-0.5,557.0,583.0,51.1,-1.1,66.0,15.0,8.0,1.0,0.0,0.0,64.0,,,fleisto01,9.3,93.0,102.0,12.0,12.0,2014-15,6.1,6.1,233.0,233.0,30.0,14.42,1,48.7,51.3
240,MIN,30.0,30.0,7.0,3.0,0.0,57.0,601.0,593.0,49.7,-2.5,446.0,427.0,48.9,-4.3,43.0,15.0,2.0,0.0,1.0,0.0,24.0,,,gilbeto01,8.4,87.8,96.2,18.0,-11.0,2012-13,8.3,8.3,103.0,103.0,9.0,19.19,1,48.3,51.7
261,EDM,30.0,30.0,9.0,3.0,1.0,89.0,839.0,611.0,42.1,-4.4,591.0,450.0,43.2,-2.2,74.0,19.0,6.0,1.0,1.0,1.0,27.0,,,gordobo01,6.8,90.4,97.2,20.0,-15.0,2013-14,10.0,10.0,141.0,141.0,21.0,14.45,1,80.4,19.6
274,EDM,30.0,30.0,1.0,0.0,0.0,9.0,76.0,85.0,52.8,-5.7,55.0,64.0,53.8,-1.7,7.0,1.0,0.0,0.0,0.0,0.0,3.0,,,grebede01,11.1,91.3,102.0,2.0,0.0,2013-14,0.0,0.0,5.0,5.0,1.0,13.41,1,49.1,50.9
283,LAK,30.0,30.0,4.0,0.0,0.0,59.0,371.0,526.0,58.6,-0.7,262.0,388.0,59.7,1.1,38.0,36.0,2.0,0.0,0.0,0.0,118.0,,,greenma01,6.6,93.5,100.0,47.0,6.0,2013-14,5.3,5.3,89.0,89.0,1.0,15.53,1,44.0,56.0
311,VAN,30.0,30.0,20.0,1.0,1.0,45.0,1172.0,1199.0,50.6,-3.5,840.0,890.0,51.4,-2.3,78.0,23.0,15.0,4.0,2.0,0.0,98.0,,,higgich01,7.2,89.8,97.0,30.0,-14.0,2013-14,7.9,7.9,347.0,347.0,31.0,19.1,1,56.7,43.3
322,CGY,30.0,30.0,26.0,11.0,0.0,15.0,1079.0,989.0,47.8,1.7,747.0,698.0,48.3,0.7,75.0,39.0,15.0,1.0,2.0,0.0,35.0,,,hudleji01,11.5,91.3,102.0,16.0,4.0,2013-14,15.6,15.6,204.0,204.0,29.0,18.51,1,42.6,57.4
351,CHI,30.0,30.0,36.0,18.0,1.0,89.0,1246.0,1639.0,56.8,-0.4,943.0,1198.0,56.0,-2.0,79.0,70.0,3.0,3.0,3.0,0.0,36.0,,,keithdu01,9.6,90.8,100.0,28.0,22.0,2013-14,3.0,3.0,405.0,405.0,48.0,24.39,1,42.4,57.6
383,TOT,30.0,30.0,3.0,1.0,0.0,14.0,344.0,297.0,46.3,-7.5,255.0,219.0,46.2,-6.4,28.0,8.0,3.0,1.0,1.0,0.0,24.0,,,lombama01,7.5,92.5,100.0,8.0,-2.0,2012-13,9.1,9.1,77.0,77.0,7.0,13.58,1,39.1,60.9
397,TOR,30.0,30.0,16.0,6.0,0.0,35.0,1268.0,977.0,43.5,-2.1,964.0,702.0,42.1,-3.1,69.0,47.0,16.0,1.0,6.0,0.0,118.0,,,lupuljo01,9.2,91.6,100.0,44.0,-15.0,2013-14,11.5,11.5,312.0,312.0,25.0,18.28,1,57.6,42.4
415,NYR,30.0,30.0,20.0,6.0,1.0,33.0,1004.0,1039.0,50.9,1.5,749.0,793.0,51.4,2.2,79.0,42.0,32.0,8.0,6.0,4.0,45.0,,,nashri01,10.5,92.5,103.0,36.0,29.0,2014-15,13.8,13.8,494.0,494.0,74.0,17.27,1,45.1,54.9
424,NYR,30.0,30.0,1.0,0.0,0.0,0.0,41.0,33.0,44.6,0.6,26.0,27.0,50.9,-0.9,6.0,0.0,0.0,0.0,0.0,0.0,9.0,,,newbukr01,5.9,100.0,105.0,9.0,1.0,2012-13,0.0,0.0,7.0,7.0,1.0,7.53,1,28.0,72.0
434,NYI,30.0,30.0,13.0,14.0,2.0,80.0,878.0,972.0,52.5,-0.6,591.0,696.0,54.1,-0.2,78.0,38.0,9.0,4.0,4.0,1.0,48.0,,,nielsfr01,8.2,92.2,100.0,12.0,8.0,2014-15,8.9,8.9,310.0,310.0,56.0,16.35,1,53.0,47.0
444,NSH,30.0,30.0,6.0,0.0,0.0,35.0,975.0,800.0,45.1,-6.9,714.0,584.0,45.0,-8.2,79.0,16.0,14.0,1.0,0.0,1.0,154.0,,,nystrer01,7.1,88.5,95.7,60.0,-25.0,2013-14,12.5,12.5,208.0,208.0,26.0,14.52,1,54.3,45.7
462,BOS,30.0,30.0,6.0,0.0,1.0,34.0,663.0,552.0,45.4,-8.3,498.0,412.0,45.3,-7.2,71.0,26.0,5.0,1.0,0.0,1.0,77.0,,,paillda01,4.0,93.7,97.6,12.0,-9.0,2014-15,9.1,9.1,117.0,117.0,29.0,11.31,1,52.0,48.0
495,DAL,30.0,30.0,1.0,0.0,0.0,38.0,290.0,285.0,49.6,-5.3,202.0,200.0,49.8,-5.2,25.0,12.0,0.0,0.0,0.0,0.0,20.0,,,romeaa01,7.3,88.2,95.5,11.0,-6.0,2013-14,0.0,0.0,36.0,36.0,2.0,13.05,1,46.4,53.6
512,CAR,30.0,30.0,9.0,4.0,0.0,17.0,643.0,821.0,56.1,3.7,483.0,579.0,54.5,2.7,57.0,34.0,6.0,0.0,0.0,0.0,30.0,,,seminal01,7.6,89.0,96.6,32.0,-10.0,2014-15,6.5,6.5,207.0,207.0,48.0,15.55,1,39.1,60.9
522,WPG,30.0,30.0,1.0,0.0,0.0,12.0,218.0,181.0,45.4,-6.8,152.0,125.0,45.1,-7.9,26.0,3.0,1.0,0.0,0.0,0.0,41.0,,,slateji01,6.1,91.6,97.7,19.0,-3.0,2012-13,4.5,4.5,38.0,38.0,10.0,10.27,1,71.4,28.6
537,CGY,30.0,30.0,16.0,1.0,2.0,36.0,970.0,892.0,47.9,1.8,685.0,672.0,49.5,2.4,63.0,40.0,13.0,2.0,0.0,1.0,74.0,,,stajama01,7.9,88.8,96.6,42.0,-13.0,2013-14,20.0,20.0,129.0,129.0,49.0,18.22,1,61.0,39.0
559,STL,30.0,30.0,24.0,16.0,0.0,37.0,986.0,1114.0,53.0,1.4,723.0,852.0,54.1,1.2,74.0,31.0,16.0,5.0,8.0,0.0,32.0,,,steenal01,9.8,90.9,100.0,33.0,8.0,2014-15,10.8,10.8,413.0,413.0,39.0,19.59,1,50.8,49.2
571,LAK,30.0,30.0,6.0,4.0,1.0,44.0,446.0,520.0,53.8,-2.7,325.0,396.0,54.9,-0.6,48.0,12.0,5.0,3.0,1.0,1.0,107.0,,,stollja01,5.8,93.0,98.8,28.0,1.0,2012-13,9.6,9.6,120.0,120.0,8.0,16.31,1,53.0,47.0
588,TOT,30.0,30.0,13.0,0.0,0.0,51.0,899.0,711.0,44.2,-2.2,647.0,544.0,45.7,-0.5,81.0,16.0,5.0,1.0,0.0,0.0,132.0,,,talboma01,8.1,91.8,100.0,29.0,-1.0,2014-15,5.2,5.2,145.0,145.0,44.0,13.37,1,53.9,46.1
627,FLA,30.0,30.0,17.0,5.0,0.0,25.0,830.0,900.0,52.0,2.1,639.0,683.0,51.7,1.0,76.0,15.0,13.0,3.0,1.0,1.0,134.0,,,upshasc01,8.0,92.1,100.0,73.0,1.0,2013-14,9.3,9.3,280.0,280.0,35.0,15.55,1,50.3,49.7
635,COL,30.0,30.0,0.0,0.0,0.0,2.0,9.0,10.0,52.6,-2.7,5.0,10.0,66.7,12.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,vandeda01,0.0,100.0,100.0,0.0,0.0,2013-14,0.0,0.0,5.0,5.0,0.0,5.41,1,38.5,61.5
662,FLA,30.0,30.0,0.0,0.0,0.0,10.0,97.0,71.0,42.3,-10.0,68.0,49.0,41.9,-10.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,,,whitnry01,5.3,87.2,92.5,6.0,-7.0,2013-14,0.0,0.0,16.0,16.0,0.0,16.45,1,51.8,48.2
675,CGY,30.0,30.0,14.0,2.0,1.0,75.0,865.0,750.0,46.4,-0.3,587.0,548.0,48.3,-0.2,46.0,39.0,2.0,0.0,2.0,0.0,62.0,,,widemde01,8.7,88.5,97.3,18.0,-15.0,2013-14,3.9,3.9,227.0,227.0,13.0,22.42,1,37.6,62.4
692,TOT,30.0,30.0,18.0,8.0,0.0,81.0,1086.0,1106.0,50.5,3.1,826.0,819.0,49.8,1.9,69.0,33.0,1.0,2.0,7.0,0.0,115.0,,,wisnija01,7.7,90.0,97.7,44.0,-13.0,2014-15,5.4,5.4,310.0,310.0,12.0,21.11,1,47.7,52.3
8,STL,30.0,30.0,26.0,6.0,0.0,87.0,1078.0,1085.0,50.2,-2.7,747.0,836.0,52.8,-0.6,80.0,29.0,16.0,3.0,10.0,0.0,227.0,,,backeda01,10.3,90.4,100.0,104.0,7.0,2014-15,14.2,14.2,302.0,302.0,38.0,18.38,1,57.7,42.3
29,BOS,30.0,30.0,21.0,13.0,2.0,56.0,997.0,1267.0,56.0,8.7,731.0,971.0,57.1,10.1,80.0,34.0,19.0,6.0,12.0,1.0,77.0,,,bergepa01,8.0,91.2,99.2,49.0,12.0,2015-16,11.3,11.3,455.0,455.0,67.0,19.5,1,54.0,46.0
43,NYI,30.0,30.0,5.0,0.0,0.0,13.0,257.0,213.0,45.3,-3.8,186.0,139.0,42.8,-7.4,24.0,7.0,1.0,0.0,0.0,0.0,42.0,,,bernist01,7.4,95.7,103.0,9.0,3.0,2015-16,3.7,3.7,43.0,43.0,6.0,11.14,1,53.4,46.6
61,TOR,30.0,30.0,0.0,0.0,0.0,0.0,24.0,24.0,50.0,2.2,20.0,16.0,44.4,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,,,bodietr01,0.0,100.0,100.0,5.0,0.0,2014-15,0.0,0.0,2.0,2.0,0.0,4.37,1,42.9,57.1
75,TBL,30.0,30.0,9.0,0.0,0.0,63.0,707.0,680.0,49.0,-4.5,491.0,505.0,50.7,-2.5,82.0,13.0,12.0,5.0,0.0,3.0,128.0,,,boylebr01,8.3,91.1,99.4,54.0,3.0,2014-15,10.7,10.7,226.0,226.0,32.0,12.0,1,62.7,37.3
87,MIN,30.0,30.0,11.0,0.0,0.0,63.0,761.0,594.0,43.8,-8.8,531.0,449.0,45.8,-7.8,73.0,10.0,8.0,0.0,0.0,1.0,56.0,,,brodzky01,9.6,90.0,99.6,47.0,-6.0,2014-15,10.5,10.5,142.0,142.0,28.0,13.03,1,65.4,34.6
100,LAK,30.0,30.0,11.0,5.0,0.0,23.0,922.0,1071.0,53.7,-1.0,692.0,791.0,53.3,-0.5,82.0,44.0,10.0,3.0,1.0,0.0,234.0,,,browndu01,5.6,90.4,96.0,26.0,-17.0,2014-15,5.8,5.8,339.0,339.0,27.0,16.31,1,47.7,52.3
114,SJS,30.0,30.0,24.0,23.0,1.0,145.0,1480.0,1674.0,53.1,2.9,1061.0,1235.0,53.8,1.7,82.0,102.0,19.0,4.0,7.0,1.0,101.0,,,burnsbr01,8.3,90.3,98.6,53.0,-5.0,2015-16,7.6,7.6,625.0,625.0,53.0,25.52,1,48.8,51.2
126,WPG,30.0,30.0,19.0,14.0,1.0,105.0,1386.0,1660.0,54.5,5.2,1050.0,1228.0,53.9,4.6,81.0,92.0,15.0,6.0,3.0,1.0,222.0,,,byfugdu01,9.4,89.9,99.3,119.0,4.0,2015-16,7.7,7.7,482.0,482.0,73.0,25.12,1,47.1,52.9
