,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
9,FLA,27.0,27.0,11.0,2.0,1.0,119.0,1201.0,1094.0,47.7,-5.5,955.0,850.0,47.1,-5.4,73.0,25.0,2.0,0.0,0.0,0.0,112.0,,,allenbr01,8.3,93.3,101.0,67.0,5.0,2007-08,3.0,3.0,164.0,164.0,27.0,21.17,1,51.7,48.3
28,TOR,27.0,27.0,25.0,4.0,1.0,51.0,955.0,987.0,50.8,-3.1,717.0,768.0,51.7,-2.1,72.0,53.0,14.0,5.0,12.0,0.0,102.0,,,antroni01,10.0,90.6,100.0,92.0,10.0,2007-08,15.8,15.8,297.0,297.0,30.0,20.07,1,46.6,53.4
49,TOT,27.0,27.0,11.0,4.0,0.0,51.0,787.0,792.0,50.2,4.6,624.0,621.0,49.9,2.4,63.0,25.0,2.0,0.0,1.0,0.0,34.0,,,backmch01,7.3,92.0,99.3,50.0,-2.0,2007-08,5.9,5.9,120.0,120.0,13.0,19.13,1,47.5,52.5
54,DAL,27.0,27.0,2.0,0.0,0.0,6.0,209.0,211.0,50.2,-3.2,169.0,153.0,47.5,-5.2,48.0,10.0,1.0,0.0,0.0,0.0,72.0,,,barchkr01,6.4,92.1,98.5,105.0,-3.0,2007-08,4.3,4.3,37.0,37.0,10.0,6.3,1,32.8,67.2
68,ANA,27.0,27.0,11.0,7.0,1.0,71.0,1151.0,1258.0,52.2,-3.1,959.0,1000.0,51.0,-4.1,82.0,46.0,2.0,2.0,0.0,0.0,97.0,,,beaucfr01,6.6,92.1,98.7,59.0,-9.0,2007-08,1.4,1.4,302.0,302.0,36.0,25.32,1,47.3,52.7
86,TOR,27.0,27.0,6.0,0.0,0.0,9.0,285.0,256.0,47.3,-6.8,209.0,195.0,48.3,-5.3,35.0,10.0,4.0,0.0,0.0,0.0,28.0,,,bellma01,11.1,89.5,100.0,60.0,-2.0,2007-08,9.5,9.5,75.0,75.0,13.0,9.45,1,48.8,51.3
93,NYR,27.0,27.0,4.0,1.0,0.0,49.0,486.0,483.0,49.8,-8.4,341.0,366.0,51.8,-7.6,75.0,11.0,2.0,0.0,0.0,0.0,91.0,,,bettsbl01,4.5,93.7,98.2,20.0,-4.0,2007-08,2.4,2.4,134.0,134.0,32.0,11.52,1,51.1,48.9
108,SJS,27.0,27.0,9.0,5.0,0.0,26.0,610.0,835.0,57.8,4.3,466.0,634.0,57.6,2.3,69.0,44.0,13.0,4.0,10.0,0.0,123.0,,,cheecjo01,8.4,93.2,101.0,46.0,11.0,2007-08,10.5,10.5,343.0,343.0,24.0,16.36,1,41.8,58.2
148,TOT,27.0,27.0,1.0,0.0,0.0,39.0,336.0,352.0,51.2,-1.7,242.0,258.0,51.6,-0.3,34.0,17.0,0.0,0.0,0.0,1.0,69.0,,,davisro01,4.9,91.2,96.0,53.0,-6.0,2007-08,3.1,3.1,58.0,58.0,14.0,13.52,1,52.3,47.7
164,WSH,27.0,27.0,6.0,0.0,1.0,60.0,594.0,627.0,51.4,-7.7,442.0,452.0,50.6,-8.7,51.0,35.0,2.0,1.0,0.0,0.0,102.0,,,erskijo01,7.8,92.0,99.8,96.0,1.0,2007-08,4.2,4.2,108.0,108.0,20.0,15.43,1,42.9,57.1
178,OTT,27.0,27.0,20.0,1.0,3.0,73.0,956.0,1032.0,51.9,0.2,709.0,775.0,52.2,1.4,79.0,45.0,15.0,4.0,6.0,2.0,234.0,,,fishemi01,7.1,89.8,97.0,82.0,-10.0,2007-08,10.7,10.7,369.0,369.0,47.0,19.46,1,47.5,52.5
198,PHI,27.0,27.0,5.0,5.0,1.0,5.0,311.0,253.0,44.9,-3.3,246.0,190.0,43.6,-4.1,25.0,22.0,2.0,2.0,5.0,0.0,4.0,,,gagnesi01,9.3,88.9,98.2,4.0,-8.0,2007-08,9.2,9.2,129.0,129.0,10.0,18.09,1,44.5,55.5
265,NYI,27.0,27.0,20.0,7.0,2.0,50.0,956.0,996.0,51.0,-2.2,716.0,745.0,51.0,-1.4,82.0,30.0,10.0,1.0,2.0,0.0,256.0,,,huntetr01,6.9,90.1,97.0,43.0,-17.0,2007-08,5.4,5.4,378.0,378.0,58.0,18.13,1,58.6,41.4
286,BUF,27.0,27.0,5.0,2.0,0.0,52.0,576.0,510.0,47.0,-3.8,422.0,401.0,48.7,-4.0,46.0,25.0,0.0,0.0,1.0,0.0,24.0,,,kalindm01,6.3,92.6,98.9,32.0,-7.0,2007-08,1.7,1.7,114.0,114.0,9.0,17.2,1,45.5,54.5
331,TBL,27.0,27.0,30.0,19.0,3.0,21.0,1275.0,1217.0,48.8,-2.1,968.0,925.0,48.9,-3.7,81.0,65.0,29.0,7.0,10.0,1.0,108.0,,,lecavvi01,10.4,87.5,97.9,89.0,-17.0,2007-08,12.6,12.6,529.0,529.0,51.0,22.57,1,38.4,61.6
350,NSH,27.0,27.0,19.0,9.0,1.0,21.0,746.0,713.0,48.9,-3.8,590.0,539.0,47.7,-5.4,65.0,26.0,11.0,1.0,4.0,0.0,7.0,,,legwada01,9.9,91.1,101.0,38.0,-4.0,2007-08,10.4,10.4,207.0,207.0,52.0,18.01,1,48.9,51.1
373,CBJ,27.0,27.0,16.0,1.0,1.0,40.0,717.0,796.0,52.6,0.6,555.0,611.0,52.4,0.3,71.0,19.0,9.0,2.0,2.0,0.0,64.0,,,malhoma01,7.2,91.8,99.0,34.0,-3.0,2007-08,9.8,9.8,183.0,183.0,29.0,16.28,1,59.0,41.0
425,BUF,27.0,27.0,1.0,0.0,0.0,3.0,131.0,93.0,41.5,-9.4,102.0,70.0,40.7,-11.0,44.0,6.0,1.0,0.0,0.0,0.0,22.0,,,peteran01,3.4,92.2,95.6,100.0,-4.0,2007-08,5.6,5.6,28.0,28.0,2.0,3.09,1,30.4,69.6
447,TOR,27.0,27.0,11.0,6.0,0.0,21.0,748.0,946.0,55.8,4.5,584.0,735.0,55.7,4.2,66.0,28.0,17.0,1.0,1.0,0.0,77.0,,,ponikal01,8.5,90.2,98.7,36.0,3.0,2007-08,12.0,12.0,282.0,282.0,22.0,15.58,1,44.4,55.6
466,CGY,27.0,27.0,12.0,2.0,1.0,88.0,1016.0,1028.0,50.3,-5.8,815.0,780.0,48.9,-5.5,82.0,34.0,3.0,0.0,1.0,1.0,154.0,,,regehro01,11.3,91.7,103.0,79.0,11.0,2007-08,5.4,5.4,222.0,222.0,22.0,21.2,1,52.5,47.5
499,TOT,27.0,27.0,22.0,19.0,1.0,22.0,970.0,1089.0,52.9,1.3,748.0,808.0,51.9,-0.9,74.0,46.0,9.0,4.0,9.0,2.0,12.0,,,richabr01,8.5,86.5,95.1,15.0,-27.0,2007-08,8.0,8.0,473.0,473.0,47.0,23.28,1,46.6,53.4
513,EDM,27.0,27.0,0.0,0.0,0.0,22.0,139.0,84.0,37.7,-9.6,93.0,64.0,40.8,-6.8,13.0,4.0,0.0,0.0,0.0,0.0,3.0,,,rourkal01,8.7,92.6,101.0,5.0,-1.0,2007-08,0.0,0.0,12.0,12.0,1.0,10.56,1,59.0,41.0
547,MTL,27.0,27.0,5.0,12.0,0.0,15.0,782.0,723.0,48.0,0.1,563.0,505.0,47.3,-0.8,70.0,12.0,13.0,2.0,1.0,0.0,122.0,,,rydermi01,8.7,91.9,100.0,30.0,-4.0,2007-08,10.4,10.4,264.0,264.0,29.0,13.15,1,50.2,49.8
707,NYI,27.0,27.0,14.0,5.0,0.0,31.0,905.0,1056.0,53.9,2.4,707.0,762.0,51.9,0.5,81.0,29.0,14.0,2.0,0.0,2.0,75.0,,,vasicjo01,6.8,93.3,100.0,53.0,1.0,2007-08,12.7,12.7,236.0,236.0,58.0,15.51,1,52.8,47.2
717,NJD,27.0,27.0,4.0,0.0,1.0,82.0,703.0,782.0,52.7,-1.8,539.0,589.0,52.2,-2.0,69.0,15.0,2.0,0.0,0.0,0.0,140.0,,,vishnvi01,6.5,89.9,96.4,50.0,-12.0,2007-08,4.2,4.2,102.0,102.0,7.0,15.32,1,42.4,57.6
722,STL,27.0,27.0,1.0,0.0,0.0,41.0,504.0,519.0,50.7,0.4,384.0,415.0,51.9,0.0,43.0,10.0,1.0,0.0,0.0,0.0,45.0,,,walkema01,6.5,91.0,97.6,61.0,-3.0,2007-08,2.1,2.1,81.0,81.0,10.0,15.54,1,51.4,48.6
65,NYI,27.0,27.0,11.0,17.0,0.0,23.0,1077.0,1021.0,48.7,-6.6,812.0,761.0,48.4,-7.1,76.0,62.0,17.0,3.0,4.0,0.0,47.0,,,comrimi01,7.7,90.1,97.8,87.0,-21.0,2007-08,10.8,10.8,302.0,302.0,47.0,19.11,1,48.9,51.1
78,BUF,27.0,27.0,16.0,13.0,0.0,37.0,620.0,606.0,49.4,-0.9,477.0,459.0,49.0,-2.3,48.0,38.0,12.0,5.0,5.0,1.0,17.0,,,connoti01,12.4,92.0,104.0,22.0,12.0,2008-09,14.3,14.3,214.0,214.0,29.0,19.07,1,52.1,47.9
88,NSH,27.0,27.0,18.0,13.0,2.0,17.0,879.0,962.0,52.3,3.2,688.0,728.0,51.4,2.4,71.0,47.0,14.0,3.0,3.0,0.0,36.0,,,eratma01,8.3,90.1,98.4,48.0,-7.0,2008-09,11.4,11.4,254.0,254.0,46.0,18.34,1,47.3,52.7
104,ATL,27.0,27.0,6.0,0.0,1.0,99.0,819.0,659.0,44.6,-5.5,633.0,512.0,44.7,-5.9,59.0,22.0,0.0,0.0,0.0,0.0,151.0,,,exelbga01,7.4,93.1,100.0,120.0,-2.0,2008-09,0.0,0.0,83.0,83.0,27.0,16.43,1,60.8,39.2
112,WSH,27.0,27.0,1.0,0.0,0.0,2.0,96.0,120.0,55.6,5.3,71.0,93.0,56.7,5.8,12.0,3.0,1.0,1.0,0.0,0.0,22.0,,,giroual01,7.2,97.9,105.0,10.0,4.0,2008-09,5.0,5.0,38.0,38.0,6.0,10.34,1,41.1,58.9
139,PIT,27.0,27.0,3.0,1.0,0.0,30.0,407.0,215.0,34.6,-14.0,304.0,171.0,36.0,-14.0,46.0,2.0,2.0,0.0,0.0,0.0,45.0,,,hallad01,5.9,95.7,101.0,24.0,-2.0,2007-08,5.1,5.1,60.0,60.0,7.0,11.52,1,63.8,36.2
166,CHI,27.0,27.0,39.0,9.0,0.0,12.0,799.0,1102.0,58.0,3.8,641.0,904.0,58.5,4.9,81.0,16.0,24.0,5.0,5.0,0.0,19.0,,,havlama01,11.4,90.3,101.0,30.0,29.0,2008-09,11.6,11.6,352.0,352.0,30.0,17.25,1,44.4,55.6
191,STL,27.0,27.0,15.0,1.0,1.0,145.0,1343.0,1256.0,48.3,-0.1,1025.0,1014.0,49.7,0.4,82.0,46.0,2.0,0.0,1.0,1.0,124.0,,,jackmba01,7.5,89.6,97.0,86.0,-17.0,2008-09,4.5,4.5,174.0,174.0,41.0,23.26,1,58.4,41.6
203,DAL,27.0,27.0,0.0,0.0,0.0,2.0,45.0,28.0,38.4,-15.0,40.0,23.0,36.5,-16.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,,,janceda01,10.5,93.5,104.0,0.0,0.0,2008-09,0.0,0.0,6.0,6.0,0.0,15.2,1,70.6,29.4
207,TBL,27.0,27.0,3.0,0.0,0.0,44.0,452.0,434.0,49.0,-2.2,324.0,317.0,49.5,-1.9,61.0,16.0,1.0,0.0,0.0,0.0,33.0,,,janikdo01,6.5,92.2,98.6,45.0,-3.0,2007-08,4.3,4.3,61.0,61.0,7.0,9.2,1,51.6,48.4
228,OTT,27.0,27.0,16.0,1.0,2.0,35.0,793.0,767.0,49.2,-3.3,617.0,579.0,48.4,-3.2,75.0,35.0,10.0,1.0,0.0,1.0,64.0,,,kellych01,8.5,91.7,100.0,30.0,3.0,2007-08,8.9,8.9,215.0,215.0,50.0,16.36,1,51.2,48.8
257,COL,27.0,27.0,8.0,0.0,0.0,40.0,456.0,516.0,53.1,6.1,341.0,406.0,54.4,6.7,43.0,16.0,3.0,1.0,2.0,0.0,26.0,,,leopojo01,8.2,92.2,100.0,20.0,5.0,2007-08,14.3,14.3,73.0,73.0,8.0,15.59,1,47.4,52.6
292,CBJ,27.0,27.0,0.0,0.0,0.0,0.0,4.0,8.0,66.7,12.6,4.0,4.0,50.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,mackede01,0.0,75.0,75.0,2.0,-1.0,2008-09,0.0,0.0,2.0,2.0,1.0,7.15,1,50.0,50.0
337,PHX,27.0,27.0,0.0,0.0,0.0,0.0,35.0,17.0,32.7,-12.0,31.0,15.0,32.6,-15.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,,,mcgrabr01,0.0,91.7,91.7,22.0,-2.0,2008-09,0.0,0.0,3.0,3.0,0.0,5.31,1,90.9,9.1
351,FLA,27.0,27.0,2.0,0.0,0.0,56.0,717.0,635.0,47.0,-5.6,570.0,490.0,46.2,-5.2,57.0,20.0,2.0,0.0,0.0,0.0,115.0,,,mezeibr01,4.9,92.4,97.3,64.0,-13.0,2007-08,5.3,5.3,88.0,88.0,9.0,14.28,1,48.2,51.8
357,SJS,27.0,27.0,8.0,0.0,1.0,83.0,716.0,744.0,51.0,-3.8,520.0,587.0,53.0,-3.1,66.0,39.0,1.0,0.0,0.0,0.0,127.0,,,murrado01,10.7,92.6,103.0,98.0,20.0,2007-08,2.1,2.1,120.0,120.0,24.0,17.28,1,47.7,52.3
384,VAN,27.0,27.0,8.0,1.0,0.0,35.0,744.0,608.0,45.0,-6.6,590.0,476.0,44.7,-6.9,69.0,18.0,10.0,1.0,0.0,0.0,86.0,,,pyattta01,8.6,92.9,101.0,43.0,0.0,2008-09,10.1,10.1,153.0,153.0,25.0,14.43,1,48.0,52.0
399,MIN,27.0,27.0,9.0,1.0,0.0,31.0,757.0,750.0,49.8,-0.1,587.0,547.0,48.2,-1.0,73.0,18.0,6.0,3.0,1.0,0.0,98.0,,,radivbr01,6.7,91.2,97.9,48.0,-14.0,2007-08,7.7,7.7,177.0,177.0,21.0,14.55,1,68.4,31.6
401,BUF,27.0,27.0,4.0,0.0,0.0,14.0,335.0,294.0,46.7,-4.0,252.0,231.0,47.8,-3.9,46.0,11.0,4.0,0.0,0.0,0.0,27.0,,,ryanmi01,6.6,91.8,98.5,30.0,-4.0,2007-08,6.7,6.7,92.0,92.0,8.0,9.53,1,47.2,52.8
409,VAN,27.0,27.0,25.0,20.0,0.0,14.0,915.0,1114.0,54.9,7.6,691.0,874.0,55.8,8.4,82.0,38.0,17.0,7.0,12.0,0.0,11.0,,,sedinda01,8.2,91.1,99.3,50.0,6.0,2007-08,11.7,11.7,403.0,403.0,24.0,19.03,1,42.4,57.6
425,VAN,27.0,27.0,36.0,25.0,0.0,15.0,989.0,1098.0,52.6,4.4,756.0,856.0,53.1,4.7,82.0,56.0,10.0,2.0,4.0,1.0,19.0,,,sedinhe01,9.3,90.4,99.7,56.0,6.0,2007-08,10.6,10.6,233.0,233.0,31.0,19.31,1,45.3,54.7
442,SJS,27.0,27.0,6.0,1.0,0.0,30.0,443.0,496.0,52.8,-3.7,339.0,376.0,52.6,-4.3,47.0,19.0,1.0,0.0,0.0,0.0,53.0,,,semenal01,6.6,93.5,100.0,57.0,3.0,2008-09,3.6,3.6,68.0,68.0,10.0,13.03,1,46.9,53.1
452,CAR,27.0,27.0,2.0,0.0,0.0,13.0,168.0,168.0,50.0,-5.0,125.0,120.0,49.0,-6.3,18.0,7.0,1.0,0.0,0.0,0.0,8.0,,,tanabda01,8.8,92.9,101.0,8.0,2.0,2007-08,8.3,8.3,28.0,28.0,2.0,11.59,1,52.1,47.9
469,TBL,27.0,27.0,3.0,0.0,0.0,5.0,173.0,164.0,48.7,3.9,130.0,130.0,50.0,4.8,18.0,8.0,2.0,0.0,1.0,0.0,3.0,,,vrbatra01,6.4,93.3,99.7,8.0,-1.0,2008-09,7.3,7.3,69.0,69.0,14.0,14.13,1,36.4,63.6
482,TBL,27.0,27.0,0.0,0.0,0.0,3.0,67.0,63.0,48.5,-3.6,53.0,45.0,45.9,-8.8,7.0,1.0,1.0,1.0,0.0,0.0,12.0,,,wanviky01,8.1,88.6,96.7,7.0,-1.0,2007-08,10.0,10.0,15.0,15.0,1.0,10.09,1,53.5,46.5
494,DET,27.0,27.0,29.0,20.0,0.0,16.0,745.0,1312.0,63.8,6.4,583.0,1034.0,63.9,6.3,75.0,59.0,26.0,7.0,16.0,1.0,31.0,,,zettehe01,9.4,91.1,100.0,34.0,30.0,2007-08,12.0,12.0,565.0,565.0,53.0,22.04,1,45.9,54.1
510,PHX,27.0,27.0,1.0,0.0,0.0,12.0,274.0,209.0,43.3,-8.7,212.0,170.0,44.5,-8.2,33.0,4.0,2.0,0.0,0.0,0.0,26.0,,,zigommi01,5.1,92.2,97.2,6.0,-7.0,2007-08,5.7,5.7,53.0,53.0,12.0,12.24,1,61.8,38.2
3,CAR,27.0,27.0,3.0,0.0,0.0,2.0,255.0,361.0,58.6,5.5,188.0,263.0,58.3,3.9,31.0,4.0,3.0,0.0,0.0,0.0,38.0,,,baydary01,4.6,91.5,96.0,28.0,-2.0,2007-08,5.2,5.2,94.0,94.0,11.0,12.36,1,48.7,51.3
12,DAL,27.0,27.0,11.0,2.0,0.0,16.0,338.0,326.0,49.1,1.7,249.0,241.0,49.2,0.6,24.0,13.0,2.0,2.0,5.0,0.0,40.0,,,bennja01,9.4,89.7,99.1,25.0,-6.0,2016-17,11.9,11.9,113.0,113.0,19.0,20.19,1,58.0,42.0
23,STL,27.0,27.0,20.0,8.0,0.0,18.0,1031.0,1078.0,51.1,-0.4,805.0,822.0,50.5,-0.9,82.0,31.0,12.0,3.0,2.0,0.0,76.0,,,boyesbr01,9.4,91.1,100.0,26.0,1.0,2009-10,7.1,7.1,374.0,374.0,46.0,16.47,1,48.1,51.9
41,STL,27.0,27.0,0.0,0.0,0.0,0.0,12.0,11.0,47.8,5.7,6.0,9.0,60.0,12.6,2.0,2.0,0.0,0.0,0.0,0.0,2.0,,,duponmi01,12.5,100.0,112.0,2.0,1.0,2007-08,0.0,0.0,5.0,5.0,0.0,12.34,1,52.9,47.1
42,PIT,27.0,27.0,1.0,0.0,1.0,13.0,132.0,109.0,45.2,-7.2,97.0,79.0,44.9,-6.8,9.0,2.0,0.0,0.0,0.0,0.0,25.0,,,engelde01,8.5,88.2,96.7,17.0,-2.0,2009-10,0.0,0.0,14.0,14.0,0.0,16.08,1,55.0,45.0
56,MIN,27.0,27.0,3.0,2.0,0.0,8.0,97.0,97.0,50.0,4.1,75.0,70.0,48.3,1.6,10.0,4.0,1.0,0.0,0.0,0.0,8.0,,,fosteku01,18.9,92.9,111.0,6.0,7.0,2008-09,10.0,10.0,31.0,31.0,0.0,13.35,1,66.2,33.8
70,LAK,27.0,27.0,24.0,8.0,0.0,14.0,931.0,1056.0,53.1,3.4,698.0,813.0,53.8,3.4,81.0,40.0,14.0,1.0,5.0,0.0,58.0,,,froloal01,8.9,89.5,98.4,26.0,-1.0,2009-10,10.4,10.4,302.0,302.0,27.0,18.26,1,46.6,53.4
80,NYR,27.0,27.0,31.0,12.0,1.0,31.0,1177.0,1223.0,51.0,-0.1,899.0,914.0,50.4,-1.4,76.0,46.0,27.0,4.0,14.0,1.0,59.0,,,gaborma01,10.6,92.2,102.0,37.0,15.0,2009-10,15.4,15.4,478.0,478.0,25.0,21.15,1,40.1,59.9
99,TOR,27.0,27.0,2.0,0.0,0.0,1.0,83.0,109.0,56.8,6.1,65.0,82.0,55.8,4.5,11.0,2.0,1.0,0.0,1.0,0.0,10.0,,,gamacsi01,8.6,87.2,95.9,6.0,-1.0,2007-08,18.2,18.2,23.0,23.0,3.0,9.36,1,42.1,57.9
105,BUF,27.0,27.0,8.0,2.0,0.0,34.0,637.0,655.0,50.7,-1.2,484.0,486.0,50.1,-1.0,65.0,10.0,9.0,1.0,3.0,0.0,111.0,,,gaustpa01,6.6,91.1,97.8,82.0,-7.0,2009-10,10.8,10.8,181.0,181.0,17.0,15.45,1,56.9,43.1
121,ANA,27.0,27.0,23.0,11.0,0.0,42.0,640.0,654.0,50.5,3.1,453.0,485.0,51.7,3.2,44.0,31.0,8.0,3.0,4.0,3.0,89.0,,,getzlry01,11.6,91.0,102.0,41.0,14.0,2012-13,15.2,15.2,180.0,180.0,27.0,20.12,1,53.1,46.9
131,ATL,27.0,27.0,19.0,14.0,0.0,127.0,1186.0,1046.0,46.9,-1.6,913.0,820.0,47.3,-1.4,81.0,45.0,2.0,0.0,4.0,0.0,60.0,,,hainsro01,7.9,91.3,99.2,32.0,-16.0,2008-09,4.1,4.1,314.0,314.0,42.0,22.22,1,56.5,43.5
146,PHX,27.0,27.0,6.0,0.0,0.0,33.0,644.0,474.0,42.4,-3.7,502.0,361.0,41.8,-4.8,48.0,16.0,3.0,0.0,0.0,0.0,85.0,,,haleda01,9.7,89.5,99.2,36.0,-11.0,2008-09,13.6,13.6,58.0,58.0,6.0,15.08,1,65.5,34.5
157,PHI,27.0,27.0,24.0,6.0,0.0,30.0,998.0,1081.0,52.0,-0.6,747.0,821.0,52.4,-1.3,81.0,45.0,6.0,4.0,8.0,0.0,138.0,,,hartnsc01,7.2,91.5,98.7,155.0,-6.0,2009-10,8.2,8.2,288.0,288.0,27.0,15.43,1,50.1,49.9
170,OTT,27.0,27.0,29.0,12.0,0.0,31.0,1089.0,1232.0,53.1,2.2,856.0,914.0,51.6,0.4,71.0,60.0,28.0,8.0,13.0,0.0,58.0,,,heatlda01,12.9,91.5,104.0,76.0,33.0,2007-08,18.3,18.3,400.0,400.0,44.0,21.44,1,42.1,57.9
178,COL,27.0,27.0,0.0,0.0,0.0,1.0,37.0,29.0,43.9,-8.3,21.0,26.0,55.3,2.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,,,hendrma01,5.0,100.0,105.0,13.0,1.0,2008-09,0.0,0.0,7.0,7.0,0.0,8.3,1,47.4,52.6
197,NYI,27.0,27.0,12.0,3.0,1.0,85.0,878.0,807.0,47.9,-1.1,619.0,575.0,48.2,-0.8,67.0,26.0,9.0,0.0,1.0,1.0,41.0,,,hilbean01,6.5,92.0,98.5,22.0,-3.0,2008-09,6.6,6.6,296.0,296.0,42.0,16.09,1,56.6,43.4
209,NSH,27.0,27.0,2.0,0.0,0.0,3.0,177.0,151.0,46.0,-5.9,143.0,125.0,46.6,-4.7,45.0,2.0,1.0,1.0,0.0,0.0,64.0,,,hordida01,5.4,94.1,99.4,60.0,-1.0,2007-08,5.6,5.6,29.0,29.0,4.0,5.09,1,50.3,49.7
300,CHI,27.0,27.0,19.0,19.0,0.0,149.0,1472.0,1799.0,55.0,2.5,1117.0,1337.0,54.5,0.2,82.0,83.0,3.0,1.0,3.0,1.0,45.0,,,keithdu01,7.8,90.2,98.0,22.0,-1.0,2010-11,4.0,4.0,401.0,401.0,56.0,26.53,1,44.2,55.8
315,CBJ,27.0,27.0,5.0,1.0,0.0,49.0,424.0,312.0,42.4,-8.1,328.0,242.0,42.5,-7.6,26.0,7.0,2.0,1.0,0.0,0.0,39.0,,,kleslro01,9.3,89.6,98.9,26.0,-7.0,2009-10,8.3,8.3,55.0,55.0,5.0,20.07,1,55.5,44.5
324,TOT,27.0,27.0,1.0,0.0,0.0,5.0,204.0,173.0,45.9,-4.5,165.0,140.0,45.9,-3.5,37.0,9.0,1.0,0.0,0.0,0.0,39.0,,,kocida01,8.3,93.3,101.0,141.0,1.0,2008-09,7.7,7.7,25.0,25.0,4.0,5.57,1,40.2,59.8
335,MIN,27.0,27.0,2.0,1.0,0.0,3.0,175.0,144.0,45.1,-5.1,143.0,108.0,43.0,-7.7,21.0,2.0,2.0,0.0,1.0,0.0,37.0,,,kolankr01,9.2,97.0,106.0,16.0,3.0,2008-09,10.0,10.0,48.0,48.0,1.0,10.36,1,44.8,55.2
341,CHI,27.0,27.0,10.0,1.0,0.0,11.0,442.0,606.0,57.8,-2.4,317.0,464.0,59.4,-2.5,74.0,7.0,9.0,2.0,1.0,0.0,72.0,,,kopecto01,7.2,89.4,96.7,28.0,0.0,2009-10,10.5,10.5,161.0,161.0,27.0,9.29,1,40.5,59.5
350,DET,27.0,27.0,20.0,8.0,0.0,79.0,706.0,989.0,58.3,-3.1,525.0,811.0,60.7,0.1,65.0,30.0,7.0,0.0,0.0,0.0,93.0,,,kronwni01,9.0,92.5,101.0,44.0,25.0,2007-08,6.5,6.5,210.0,210.0,11.0,21.06,1,39.4,60.6
389,COL,27.0,27.0,11.0,15.0,0.0,121.0,974.0,1030.0,51.4,3.2,704.0,801.0,53.2,3.7,81.0,54.0,1.0,1.0,5.0,0.0,59.0,,,lilesjo01,9.4,89.8,99.2,26.0,2.0,2007-08,3.7,3.7,314.0,314.0,31.0,19.4,1,39.7,60.3
424,PHX,27.0,27.0,22.0,12.0,0.0,27.0,939.0,1000.0,51.6,-1.7,747.0,778.0,51.0,-1.6,78.0,36.0,15.0,2.0,4.0,0.0,62.0,,,lombama01,9.2,91.1,100.0,36.0,8.0,2009-10,10.9,10.9,281.0,281.0,20.0,17.56,1,41.7,58.3
438,NJD,27.0,27.0,11.0,16.0,1.0,79.0,1017.0,1221.0,54.6,0.3,781.0,938.0,54.6,-0.1,73.0,43.0,3.0,1.0,2.0,0.0,40.0,,,martipa01,8.0,93.0,101.0,36.0,21.0,2008-09,4.7,4.7,202.0,202.0,42.0,24.22,1,50.4,49.6
450,DAL,27.0,27.0,16.0,3.0,0.0,8.0,646.0,655.0,50.3,-5.2,509.0,495.0,49.3,-4.6,69.0,37.0,10.0,3.0,5.0,0.0,65.0,,,miettan01,10.4,92.4,102.0,34.0,4.0,2007-08,11.0,11.0,257.0,257.0,29.0,13.59,1,35.8,64.2
463,MTL,27.0,27.0,11.0,0.0,0.0,51.0,969.0,816.0,45.7,-5.0,706.0,597.0,45.8,-5.6,81.0,20.0,5.0,0.0,1.0,2.0,161.0,,,moentr01,6.9,93.3,100.0,57.0,-2.0,2009-10,7.5,7.5,176.0,176.0,27.0,14.0,1,56.9,43.1
477,TOT,27.0,27.0,12.0,0.0,0.0,29.0,666.0,627.0,48.5,-2.7,513.0,473.0,48.0,-3.8,68.0,22.0,4.0,0.0,1.0,0.0,40.0,,,mooredo01,7.3,92.6,99.9,24.0,-4.0,2007-08,5.0,5.0,178.0,178.0,24.0,13.18,1,56.7,43.3
501,PIT,27.0,27.0,9.0,0.0,1.0,125.0,1168.0,971.0,45.4,0.4,882.0,744.0,45.8,-1.4,78.0,25.0,1.0,0.0,0.0,0.0,239.0,,,orpikbr01,8.8,94.1,102.0,57.0,11.0,2007-08,2.0,2.0,132.0,132.0,10.0,16.58,1,55.8,44.2
517,DAL,27.0,27.0,10.0,3.0,1.0,19.0,963.0,869.0,47.4,-3.6,731.0,659.0,47.4,-4.5,73.0,30.0,13.0,2.0,8.0,1.0,251.0,,,ottst01,7.3,90.1,97.4,153.0,-14.0,2009-10,15.1,15.1,238.0,238.0,25.0,16.28,1,51.6,48.4
538,WSH,27.0,27.0,13.0,11.0,0.0,18.0,794.0,760.0,48.9,-0.6,584.0,544.0,48.2,-1.6,48.0,25.0,16.0,4.0,16.0,0.0,120.0,,,ovechal01,10.8,91.5,102.0,36.0,2.0,2012-13,14.5,14.5,441.0,441.0,30.0,20.53,1,45.0,55.0
