,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
76,CGY,20.0,20.0,21.0,9.0,1.0,42.0,1355.0,1161.0,46.1,2.0,962.0,821.0,46.0,-0.1,81.0,52.0,20.0,8.0,10.0,1.0,39.0,,,monahse01,10.0,92.4,102.0,12.0,8.0,2014-15,16.2,16.2,344.0,344.0,81.0,19.37,1,52.6,47.4
79,WPG,20.0,20.0,0.0,0.0,0.0,2.0,12.0,9.0,42.9,-10.0,10.0,6.0,37.5,-14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,morrijo04,0.0,100.0,100.0,0.0,0.0,2015-16,0.0,0.0,1.0,1.0,0.0,15.54,1,20.0,80.0
83,SJS,20.0,20.0,0.0,0.0,0.0,3.0,99.0,104.0,51.2,-0.4,76.0,72.0,48.6,-5.1,11.0,6.0,0.0,0.0,0.0,0.0,2.0,,,muellmi01,0.0,92.2,92.2,7.0,-4.0,2015-16,0.0,0.0,19.0,19.0,1.0,10.36,1,45.6,54.4
86,DAL,20.0,20.0,19.0,1.0,0.0,33.0,935.0,1027.0,52.3,-0.1,681.0,755.0,52.6,0.0,79.0,46.0,8.0,1.0,1.0,0.0,68.0,,,nichuva01,8.2,92.4,100.0,12.0,2.0,2015-16,6.5,6.5,246.0,246.0,33.0,13.56,1,46.2,53.8
88,EDM,20.0,20.0,5.0,1.0,1.0,103.0,1278.0,1067.0,45.5,-5.8,967.0,774.0,44.5,-6.4,69.0,43.0,3.0,0.0,0.0,0.0,160.0,,,nurseda01,8.5,90.6,99.1,60.0,-13.0,2015-16,2.5,2.5,241.0,241.0,13.0,20.14,1,54.0,46.0
92,OTT,20.0,20.0,3.0,0.0,0.0,9.0,266.0,226.0,45.9,-2.4,194.0,174.0,47.3,-0.6,24.0,2.0,2.0,0.0,0.0,0.0,43.0,,,paulni01,6.8,92.3,99.0,6.0,-3.0,2015-16,7.1,7.1,51.0,51.0,9.0,12.12,1,64.3,35.7
95,WPG,20.0,20.0,3.0,1.0,0.0,4.0,229.0,222.0,49.2,-1.1,175.0,158.0,47.4,-3.9,26.0,8.0,2.0,0.0,0.0,0.0,7.0,,,petanni01,6.2,95.7,101.0,10.0,2.0,2015-16,8.0,8.0,52.0,52.0,11.0,11.45,1,47.0,53.0
97,CGY,20.0,20.0,1.0,0.0,0.0,1.0,59.0,35.0,37.2,-6.0,37.0,23.0,38.3,-8.7,6.0,0.0,0.0,0.0,0.0,0.0,8.0,,,poiriem01,5.3,100.0,105.0,0.0,1.0,2014-15,0.0,0.0,6.0,6.0,3.0,7.59,1,56.0,44.0
104,BUF,20.0,20.0,7.0,5.0,0.0,136.0,1583.0,942.0,37.3,-0.6,1167.0,731.0,38.5,-0.6,78.0,35.0,4.0,0.0,4.0,0.0,118.0,,,ristora01,5.4,93.0,98.4,26.0,-32.0,2014-15,6.6,6.6,222.0,222.0,9.0,20.37,1,60.7,39.3
107,CBJ,20.0,20.0,3.0,0.0,0.0,3.0,50.0,37.0,42.5,7.7,33.0,30.0,47.6,12.4,5.0,1.0,0.0,0.0,0.0,0.0,11.0,,,rycheke01,13.6,100.0,113.0,2.0,3.0,2014-15,0.0,0.0,10.0,10.0,2.0,10.42,1,46.9,53.1
110,NJD,20.0,20.0,0.0,0.0,0.0,2.0,13.0,5.0,27.8,-30.0,8.0,5.0,38.5,-26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,santist01,40.0,100.0,140.0,2.0,2.0,2015-16,0.0,0.0,1.0,1.0,0.0,14.35,1,50.0,50.0
118,ANA,20.0,20.0,4.0,1.0,0.0,22.0,262.0,251.0,48.9,-5.3,194.0,195.0,50.1,-7.2,19.0,17.0,1.0,1.0,2.0,0.0,6.0,,,theodsh01,8.7,97.0,105.0,2.0,7.0,2015-16,10.7,10.7,61.0,61.0,10.0,19.07,1,45.7,54.3
121,CBJ,20.0,20.0,13.0,3.0,0.0,45.0,744.0,723.0,49.3,0.2,579.0,532.0,47.9,-0.8,68.0,11.0,3.0,0.0,1.0,0.0,58.0,,,wennbal01,6.3,89.9,96.2,22.0,-19.0,2014-15,4.7,4.7,144.0,144.0,25.0,15.37,1,52.5,47.5
124,NJD,20.0,20.0,0.0,0.0,0.0,0.0,8.0,7.0,46.7,-4.4,6.0,7.0,53.8,-6.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,woodmi01,0.0,100.0,100.0,0.0,0.0,2015-16,0.0,0.0,2.0,2.0,0.0,13.06,1,100.0,0.0
126,EDM,20.0,20.0,0.0,0.0,0.0,0.0,5.0,8.0,61.5,8.7,5.0,5.0,50.0,-3.4,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,yakimbo01,0.0,66.7,66.7,0.0,-1.0,2014-15,0.0,0.0,1.0,1.0,0.0,11.19,1,0.0,100.0
129,COL,20.0,20.0,2.0,0.0,0.0,16.0,335.0,274.0,45.0,0.5,245.0,203.0,45.3,-0.6,22.0,10.0,0.0,0.0,0.0,0.0,53.0,,,zadorni01,6.0,91.9,97.9,12.0,-5.0,2015-16,0.0,0.0,43.0,43.0,6.0,16.56,1,57.1,42.9
5,CGY,20.0,20.0,6.0,0.0,1.0,9.0,292.0,273.0,48.3,-1.9,227.0,202.0,47.1,-2.5,26.0,8.0,4.0,0.0,1.0,0.0,47.0,,,bennesa01,8.8,90.0,98.8,28.0,-2.0,2016-17,12.5,12.5,75.0,75.0,18.0,15.25,1,46.0,54.0
7,WPG,20.0,20.0,0.0,0.0,0.0,0.0,14.0,6.0,30.0,-29.0,11.0,6.0,35.3,-24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,deleoch01,16.7,100.0,116.0,0.0,1.0,2015-16,0.0,0.0,2.0,2.0,0.0,9.25,1,66.7,33.3
9,EDM,20.0,20.0,28.0,4.0,0.0,18.0,1027.0,1132.0,52.4,4.5,758.0,844.0,52.7,5.7,72.0,61.0,14.0,2.0,5.0,0.0,38.0,,,draisle01,8.5,90.6,99.1,20.0,-2.0,2015-16,14.3,14.3,214.0,214.0,40.0,18.03,1,45.0,55.0
11,ARI,20.0,20.0,4.0,1.0,0.0,16.0,251.0,177.0,41.4,-6.3,190.0,126.0,39.9,-5.7,17.0,3.0,2.0,0.0,0.0,0.0,15.0,,,dvorach01,10.2,93.8,104.0,2.0,2.0,2016-17,13.3,13.3,28.0,28.0,1.0,14.45,1,40.2,59.8
13,WPG,20.0,20.0,14.0,2.0,0.0,9.0,325.0,370.0,53.2,7.2,238.0,273.0,53.4,7.7,25.0,15.0,4.0,1.0,0.0,0.0,15.0,,,ehlerni01,12.6,87.0,99.6,12.0,1.0,2016-17,7.5,7.5,106.0,106.0,13.0,17.52,1,45.9,54.1
16,FLA,20.0,20.0,0.0,1.0,0.0,20.0,377.0,392.0,51.0,-2.1,302.0,288.0,48.8,-4.5,23.0,15.0,4.0,1.0,2.0,0.0,45.0,,,ekblaaa01,5.3,91.4,96.7,24.0,-8.0,2016-17,8.3,8.3,150.0,150.0,10.0,23.14,1,44.7,55.3
17,STL,20.0,20.0,13.0,6.0,0.0,9.0,759.0,835.0,52.4,1.8,571.0,617.0,51.9,0.7,72.0,20.0,16.0,3.0,2.0,0.0,51.0,,,fabbrro01,8.2,90.9,99.1,25.0,-2.0,2015-16,15.8,15.8,193.0,193.0,27.0,13.19,1,46.7,53.3
21,NSH,20.0,20.0,0.0,0.0,0.0,2.0,116.0,131.0,53.0,3.9,84.0,95.0,53.1,5.2,12.0,5.0,3.0,1.0,0.0,0.0,9.0,,,fialake01,4.1,93.1,97.2,2.0,-1.0,2016-17,12.5,12.5,33.0,33.0,5.0,12.04,1,51.8,48.2
22,CHI,20.0,20.0,2.0,1.0,0.0,8.0,278.0,219.0,44.1,-8.7,211.0,158.0,42.8,-8.5,21.0,15.0,1.0,0.0,0.0,0.0,11.0,,,forslgu02,6.6,95.1,101.0,2.0,0.0,2016-17,3.7,3.7,64.0,64.0,1.0,15.35,1,40.2,59.8
23,SJS,20.0,20.0,1.0,0.0,0.0,1.0,100.0,73.0,42.2,-6.8,69.0,53.0,43.4,-6.6,9.0,1.0,1.0,0.0,0.0,0.0,0.0,,,goldoni01,8.3,96.3,104.0,0.0,1.0,2015-16,14.3,14.3,16.0,16.0,3.0,11.11,1,56.3,43.8
30,DET,20.0,20.0,1.0,0.0,0.0,6.0,285.0,281.0,49.6,5.4,230.0,218.0,48.7,4.4,23.0,18.0,5.0,1.0,2.0,0.0,12.0,,,larkidy01,5.7,92.0,97.7,17.0,-6.0,2016-17,10.3,10.3,110.0,110.0,25.0,16.37,1,48.8,51.2
33,FLA,20.0,20.0,2.0,0.0,0.0,4.0,140.0,147.0,51.2,-1.1,99.0,119.0,54.6,3.0,17.0,5.0,1.0,0.0,0.0,0.0,14.0,,,mccanja01,6.0,93.0,99.0,2.0,0.0,2016-17,4.8,4.8,35.0,35.0,5.0,10.07,1,33.7,66.3
37,TOR,20.0,20.0,5.0,5.0,0.0,8.0,278.0,331.0,54.4,5.8,213.0,244.0,53.4,5.2,22.0,7.0,2.0,0.0,4.0,0.0,5.0,,,nylanwi01,5.0,91.9,97.0,6.0,-3.0,2016-17,11.1,11.1,97.0,97.0,14.0,16.09,1,40.4,59.6
40,BOS,20.0,20.0,3.0,1.0,0.0,5.0,197.0,327.0,62.4,10.8,144.0,244.0,62.9,11.1,18.0,10.0,9.0,2.0,4.0,0.0,12.0,,,pastrda01,10.3,94.1,104.0,4.0,12.0,2016-17,21.7,21.7,98.0,98.0,8.0,16.53,1,39.7,60.3
41,TBL,20.0,20.0,7.0,2.0,0.0,8.0,267.0,267.0,50.0,0.0,203.0,202.0,49.9,0.4,24.0,8.0,0.0,0.0,2.0,0.0,8.0,,,pointbr01,8.3,92.4,100.0,6.0,0.0,2016-17,4.4,4.4,67.0,67.0,9.0,14.54,1,48.6,51.4
43,BUF,20.0,20.0,17.0,2.0,0.0,26.0,973.0,1030.0,51.4,5.2,748.0,774.0,50.9,4.3,79.0,20.0,15.0,3.0,8.0,0.0,26.0,,,reinhsa01,7.5,91.4,98.9,8.0,-8.0,2015-16,13.9,13.9,275.0,275.0,19.0,16.5,1,47.4,52.6
45,ANA,20.0,20.0,2.0,0.0,0.0,10.0,304.0,347.0,53.3,0.0,226.0,253.0,52.8,-1.4,33.0,4.0,2.0,0.0,0.0,0.0,93.0,,,ritchni01,4.2,94.2,98.4,37.0,-2.0,2015-16,3.6,3.6,101.0,101.0,8.0,11.46,1,44.8,55.2
47,CHI,20.0,20.0,2.0,1.0,0.0,10.0,221.0,210.0,48.7,-2.6,176.0,149.0,45.8,-3.9,24.0,6.0,1.0,0.0,0.0,0.0,11.0,,,schmani01,3.4,96.4,99.8,2.0,-2.0,2016-17,7.1,7.1,28.0,28.0,15.0,11.52,1,29.1,70.9
50,TOR,20.0,20.0,0.0,0.0,0.0,4.0,99.0,105.0,51.5,-0.5,72.0,81.0,52.9,2.8,10.0,3.0,0.0,0.0,0.0,0.0,9.0,,,valieri01,6.8,92.3,99.1,0.0,0.0,2015-16,0.0,0.0,18.0,18.0,1.0,12.15,1,48.8,51.2
52,VAN,20.0,20.0,1.0,0.0,0.0,4.0,90.0,73.0,44.8,-5.5,67.0,50.0,42.7,-7.4,10.0,0.0,0.0,0.0,0.0,0.0,17.0,,,virtaja01,3.1,100.0,103.0,2.0,1.0,2016-17,0.0,0.0,25.0,25.0,4.0,10.09,1,51.4,48.6
3,BOS,20.0,20.0,3.0,0.0,0.0,40.0,394.0,433.0,52.4,-3.3,296.0,326.0,52.4,-3.7,23.0,9.0,2.0,0.0,0.0,0.0,23.0,,,carlobr01,8.2,94.7,102.0,15.0,11.0,2016-17,6.9,6.9,61.0,61.0,4.0,22.19,1,53.9,46.1
4,OTT,20.0,20.0,0.0,0.0,0.0,0.0,12.0,9.0,42.9,-5.5,10.0,8.0,44.4,-10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,chaboth01,0.0,75.0,75.0,0.0,-2.0,2016-17,0.0,0.0,2.0,2.0,0.0,7.09,1,50.0,50.0
5,WPG,20.0,20.0,1.0,2.0,0.0,8.0,191.0,155.0,44.8,-4.2,138.0,122.0,46.9,-1.4,19.0,5.0,1.0,1.0,0.0,0.0,1.0,,,connoky01,5.9,87.1,93.0,4.0,-8.0,2016-17,4.8,4.8,37.0,37.0,9.0,12.19,1,49.0,51.0
8,BUF,20.0,20.0,0.0,1.0,0.0,2.0,15.0,16.0,51.6,9.2,9.0,8.0,47.1,2.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,eicheja01,12.5,100.0,112.0,2.0,1.0,2016-17,20.0,20.0,8.0,8.0,0.0,17.08,1,0.0,100.0
9,MIN,20.0,20.0,3.0,0.0,0.0,5.0,96.0,64.0,40.0,-11.0,78.0,50.0,39.1,-10.0,9.0,1.0,2.0,1.0,0.0,0.0,14.0,,,eriksjo02,13.9,95.1,109.0,2.0,2.0,2016-17,28.6,28.6,12.0,12.0,1.0,10.07,1,47.5,52.5
10,COL,20.0,20.0,1.0,0.0,0.0,3.0,56.0,61.0,52.1,8.7,37.0,48.0,56.5,15.2,5.0,2.0,0.0,0.0,0.0,0.0,4.0,,,greeraj01,2.9,90.3,93.3,4.0,-2.0,2016-17,0.0,0.0,11.0,11.0,1.0,13.39,1,49.1,50.9
12,CAR,20.0,20.0,4.0,3.0,0.0,10.0,288.0,319.0,52.6,-1.3,228.0,228.0,50.0,-2.9,22.0,13.0,0.0,0.0,1.0,0.0,16.0,,,hanifno01,6.0,90.4,96.4,14.0,-7.0,2016-17,2.6,2.6,79.0,79.0,8.0,17.18,1,33.0,67.0
16,FLA,20.0,20.0,4.0,0.0,0.0,7.0,201.0,222.0,52.5,0.3,151.0,170.0,53.0,1.7,23.0,3.0,3.0,1.0,1.0,0.0,13.0,,,malgide01,6.6,95.1,101.0,6.0,2.0,2016-17,12.5,12.5,58.0,58.0,8.0,11.56,1,35.4,64.6
19,EDM,20.0,20.0,13.0,7.0,0.0,8.0,343.0,458.0,57.2,6.4,251.0,340.0,57.5,6.4,24.0,16.0,11.0,3.0,0.0,0.0,6.0,,,mcdavco01,11.3,91.0,102.0,10.0,9.0,2016-17,16.9,16.9,115.0,115.0,15.0,21.06,1,41.8,58.2
21,PHI,20.0,20.0,6.0,2.0,0.0,41.0,328.0,361.0,52.4,0.2,240.0,270.0,52.9,-0.3,24.0,24.0,1.0,0.0,0.0,0.0,35.0,,,provoiv01,6.6,88.7,95.3,8.0,-8.0,2016-17,2.4,2.4,96.0,96.0,7.0,20.17,1,42.9,57.1
23,COL,20.0,20.0,5.0,2.0,0.0,11.0,249.0,253.0,50.4,0.7,182.0,196.0,51.9,0.8,16.0,3.0,2.0,0.0,1.0,0.0,2.0,,,rantami01,8.6,88.9,97.5,6.0,-2.0,2016-17,10.3,10.3,53.0,53.0,7.0,18.08,1,41.9,58.1
25,NJD,20.0,20.0,0.0,0.0,0.0,1.0,25.0,15.0,37.5,-8.5,16.0,15.0,48.4,2.3,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,speerbl01,0.0,100.0,100.0,0.0,0.0,2016-17,0.0,0.0,3.0,3.0,1.0,9.29,1,41.7,58.3
