,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
172,STL,22.0,22.0,1.0,1.0,0.0,0.0,36.0,55.0,60.4,9.7,26.0,42.0,61.8,11.8,3.0,2.0,0.0,0.0,0.0,0.0,2.0,,,junlajo01,2.9,80.0,82.9,0.0,-3.0,2009-10,0.0,0.0,10.0,10.0,0.0,17.11,1,13.6,86.4
173,CBJ,22.0,22.0,2.0,0.0,0.0,1.0,40.0,34.0,45.9,-5.8,31.0,26.0,45.6,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,,,kanato01,10.5,100.0,110.0,2.0,2.0,2009-10,0.0,0.0,7.0,7.0,0.0,8.41,1,46.2,53.8
177,TOR,22.0,22.0,17.0,8.0,0.0,13.0,1032.0,1211.0,54.0,0.2,752.0,891.0,54.2,0.4,70.0,46.0,22.0,5.0,8.0,0.0,13.0,,,kesseph01,8.3,89.6,97.9,21.0,-8.0,2009-10,10.1,10.1,526.0,526.0,30.0,19.33,1,47.0,53.0
192,TOR,22.0,22.0,9.0,7.0,0.0,42.0,818.0,816.0,49.9,-2.3,586.0,600.0,50.6,-1.4,73.0,31.0,13.0,1.0,2.0,0.0,71.0,,,kulemni01,9.3,88.3,97.5,18.0,-8.0,2008-09,11.6,11.6,242.0,242.0,27.0,13.48,1,47.0,53.0
202,LAK,22.0,22.0,2.0,0.0,0.0,4.0,50.0,74.0,59.7,11.2,33.0,60.0,64.5,18.8,6.0,1.0,1.0,0.0,0.0,0.0,4.0,,,lewistr01,7.7,85.7,93.4,0.0,0.0,2008-09,10.0,10.0,16.0,16.0,0.0,11.36,1,19.4,80.6
213,ATL,22.0,22.0,18.0,3.0,0.0,18.0,913.0,943.0,50.8,0.8,685.0,725.0,51.4,2.4,79.0,15.0,10.0,1.0,3.0,0.0,45.0,,,littlbr01,7.4,91.3,98.7,20.0,-6.0,2009-10,7.9,7.9,273.0,273.0,51.0,15.45,1,55.8,44.2
224,BOS,22.0,22.0,23.0,9.0,0.0,22.0,1005.0,1197.0,54.4,3.0,767.0,867.0,53.1,1.9,79.0,43.0,25.0,7.0,5.0,0.0,167.0,,,lucicmi01,10.4,93.8,104.0,121.0,28.0,2010-11,17.3,17.3,340.0,340.0,27.0,16.35,1,47.5,52.5
231,NYI,22.0,22.0,0.0,0.0,0.0,3.0,25.0,28.0,52.8,-1.0,17.0,19.0,52.8,-0.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,macdoan01,16.7,100.0,116.0,2.0,2.0,2008-09,0.0,0.0,4.0,4.0,2.0,10.1,1,37.5,62.5
244,BOS,22.0,22.0,18.0,1.0,1.0,30.0,902.0,940.0,51.0,-0.3,684.0,713.0,51.0,0.6,77.0,39.0,14.0,2.0,2.0,5.0,89.0,,,marchbr03,8.9,94.2,103.0,51.0,25.0,2010-11,14.1,14.1,227.0,227.0,36.0,13.59,1,50.0,50.0
256,FLA,22.0,22.0,8.0,2.0,0.0,20.0,539.0,534.0,49.8,-0.9,410.0,410.0,50.0,-0.7,51.0,7.0,6.0,0.0,0.0,0.0,60.0,,,matthsh01,7.5,92.5,100.0,16.0,0.0,2010-11,6.7,6.7,135.0,135.0,22.0,11.5,1,45.1,54.9
269,ATL,22.0,22.0,1.0,0.0,0.0,2.0,105.0,127.0,54.7,-2.0,73.0,101.0,58.0,-0.5,12.0,3.0,1.0,0.0,0.0,0.0,1.0,,,maxwebe01,2.8,85.0,87.8,9.0,-7.0,2010-11,7.7,7.7,20.0,20.0,5.0,11.0,1,37.0,63.0
274,CAR,22.0,22.0,16.0,7.0,0.0,111.0,1219.0,1146.0,48.5,-0.9,926.0,827.0,47.2,-1.4,76.0,36.0,6.0,2.0,1.0,0.0,41.0,,,mcbaija02,9.3,90.7,100.0,32.0,-8.0,2010-11,7.4,7.4,221.0,221.0,22.0,19.06,1,51.1,48.9
288,SJS,22.0,22.0,5.0,0.0,0.0,17.0,508.0,472.0,48.2,-7.0,382.0,354.0,48.1,-6.7,49.0,6.0,1.0,0.0,0.0,0.0,101.0,,,mcginja01,4.3,94.0,98.3,33.0,-6.0,2010-11,1.6,1.6,121.0,121.0,18.0,11.35,1,55.5,44.5
311,PHI,22.0,22.0,1.0,0.0,0.0,1.0,52.0,73.0,58.4,3.3,41.0,49.0,54.4,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,,,nodlan01,5.9,88.2,94.1,0.0,-2.0,2009-10,0.0,0.0,11.0,11.0,3.0,8.55,1,54.8,45.2
320,NYI,22.0,22.0,10.0,5.0,0.0,16.0,467.0,539.0,53.6,5.7,331.0,401.0,54.8,6.2,38.0,22.0,5.0,2.0,0.0,0.0,31.0,,,okposky01,9.4,89.4,98.8,40.0,3.0,2010-11,6.9,6.9,163.0,163.0,26.0,16.35,1,54.2,45.8
331,EDM,22.0,22.0,1.0,0.0,0.0,23.0,236.0,132.0,35.9,-6.7,165.0,103.0,38.4,-6.6,15.0,10.0,0.0,0.0,0.0,0.0,48.0,,,peckhth01,6.6,89.2,95.7,43.0,-8.0,2009-10,0.0,0.0,17.0,17.0,1.0,16.04,1,63.8,36.2
335,WSH,22.0,22.0,5.0,0.0,0.0,6.0,202.0,210.0,51.0,-8.4,152.0,151.0,49.8,-7.6,21.0,10.0,3.0,0.0,1.0,0.0,7.0,,,perrema01,9.2,93.8,103.0,6.0,4.0,2009-10,14.8,14.8,38.0,38.0,15.0,11.21,1,42.6,57.4
353,NYI,22.0,22.0,0.0,0.0,0.0,0.0,24.0,19.0,44.2,-4.9,20.0,14.0,41.2,-5.9,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,rakhsrh01,0.0,93.3,93.3,0.0,-1.0,2010-11,0.0,0.0,3.0,3.0,2.0,11.43,1,46.7,53.3
386,PIT,22.0,22.0,13.0,4.0,2.0,13.0,580.0,667.0,53.5,2.2,449.0,474.0,51.4,-1.6,42.0,10.0,8.0,4.0,3.0,0.0,70.0,,,staaljo01,9.3,91.7,101.0,24.0,7.0,2010-11,12.1,12.1,166.0,166.0,20.0,21.21,1,51.0,49.0
402,COL,22.0,22.0,26.0,10.0,0.0,11.0,1111.0,921.0,45.3,-1.1,853.0,705.0,45.3,-3.2,77.0,43.0,25.0,5.0,3.0,0.0,100.0,,,stewach02,12.4,91.1,103.0,73.0,4.0,2009-10,12.7,12.7,343.0,343.0,26.0,16.42,1,47.9,52.1
435,CAR,22.0,22.0,6.0,0.0,0.0,19.0,527.0,500.0,48.7,-1.7,391.0,350.0,47.2,-1.7,57.0,7.0,6.0,0.0,0.0,0.0,36.0,,,tlustji01,9.4,91.9,101.0,14.0,1.0,2010-11,11.3,11.3,102.0,102.0,21.0,9.52,1,54.9,45.1
446,CHI,22.0,22.0,28.0,15.0,1.0,28.0,1002.0,1305.0,56.6,4.1,755.0,987.0,56.7,3.7,80.0,30.0,21.0,8.0,10.0,1.0,74.0,,,toewsjo01,10.0,91.6,101.0,26.0,25.0,2010-11,13.7,13.7,344.0,344.0,93.0,20.46,1,37.7,62.3
453,NJD,22.0,22.0,4.0,0.0,0.0,2.0,126.0,163.0,56.4,7.5,91.0,114.0,55.6,6.4,18.0,5.0,1.0,0.0,0.0,0.0,6.0,,,vasyual01,6.9,91.2,98.1,0.0,0.0,2010-11,5.6,5.6,32.0,32.0,5.0,11.29,1,45.6,54.4
467,MTL,22.0,22.0,3.0,0.0,0.0,8.0,206.0,211.0,50.6,1.8,151.0,154.0,50.5,1.1,27.0,5.0,2.0,0.0,0.0,0.0,70.0,,,whitery01,9.8,93.9,103.0,38.0,5.0,2010-11,6.7,6.7,44.0,44.0,8.0,8.55,1,55.5,44.5
476,NYI,22.0,22.0,3.0,0.0,1.0,29.0,279.0,298.0,51.6,4.6,199.0,224.0,53.0,3.8,20.0,10.0,0.0,0.0,1.0,0.0,26.0,,,wishaty01,9.5,91.5,101.0,10.0,5.0,2010-11,4.3,4.3,53.0,53.0,9.0,16.49,1,50.7,49.3
478,NJD,22.0,22.0,8.0,2.0,0.0,6.0,268.0,374.0,58.3,6.9,191.0,290.0,60.3,8.3,40.0,14.0,0.0,0.0,0.0,0.0,22.0,,,zharkvl01,5.9,93.2,99.1,8.0,2.0,2009-10,0.0,0.0,100.0,100.0,9.0,11.26,1,42.7,57.3
1,CGY,22.0,22.0,1.0,0.0,0.0,0.0,18.0,17.0,48.6,0.4,17.0,12.0,41.4,-4.6,2.0,1.0,2.0,0.0,0.0,0.0,6.0,,,aliuak01,27.3,100.0,127.0,12.0,3.0,2011-12,66.7,66.7,4.0,4.0,0.0,11.02,1,63.6,36.4
5,MIN,22.0,22.0,0.0,0.0,0.0,8.0,113.0,63.0,35.8,-7.3,83.0,44.0,34.6,-9.1,10.0,2.0,1.0,0.0,0.0,0.0,15.0,,,almonco01,3.6,88.2,91.8,15.0,-5.0,2011-12,14.3,14.3,13.0,13.0,3.0,10.13,1,52.0,48.0
8,WSH,22.0,22.0,10.0,0.0,0.0,130.0,1241.0,1339.0,51.9,0.4,900.0,955.0,51.5,0.3,82.0,40.0,2.0,0.0,0.0,0.0,98.0,,,alzneka01,8.5,93.2,101.0,24.0,14.0,2010-11,3.1,3.1,140.0,140.0,24.0,20.01,1,50.4,49.6
15,DET,22.0,22.0,0.0,0.0,0.0,1.0,22.0,27.0,55.1,3.3,18.0,23.0,56.1,4.9,5.0,0.0,0.0,0.0,0.0,0.0,5.0,,,anderjo03,7.1,100.0,107.0,0.0,1.0,2011-12,0.0,0.0,3.0,3.0,0.0,6.4,1,26.7,73.3
21,TOT,22.0,22.0,3.0,0.0,0.0,38.0,481.0,356.0,42.5,-4.5,351.0,268.0,43.3,-4.0,36.0,18.0,0.0,0.0,0.0,0.0,78.0,,,aulieke01,8.6,90.5,99.0,29.0,-7.0,2011-12,0.0,0.0,39.0,39.0,4.0,13.26,1,55.3,44.7
30,CGY,22.0,22.0,6.0,1.0,0.0,19.0,480.0,496.0,50.8,3.1,358.0,365.0,50.5,3.5,41.0,17.0,2.0,2.0,2.0,0.0,25.0,,,backlmi01,5.2,89.7,94.9,16.0,-13.0,2011-12,4.7,4.7,139.0,139.0,29.0,15.23,1,56.4,43.6
41,DAL,22.0,22.0,29.0,8.0,0.0,52.0,980.0,1080.0,52.4,1.3,718.0,805.0,52.9,1.0,71.0,51.0,23.0,7.0,2.0,1.0,136.0,,,bennja01,10.7,90.7,101.0,55.0,15.0,2011-12,12.8,12.8,366.0,366.0,56.0,18.04,1,50.8,49.2
47,NSH,22.0,22.0,5.0,0.0,0.0,36.0,353.0,273.0,43.6,-3.2,251.0,205.0,45.0,-1.5,23.0,11.0,2.0,1.0,1.0,0.0,20.0,,,blumjo02,13.8,91.8,105.0,8.0,8.0,2010-11,16.7,16.7,40.0,40.0,14.0,17.45,1,50.2,49.8
53,ANA,22.0,22.0,0.0,0.0,0.0,10.0,237.0,179.0,43.0,-2.6,191.0,146.0,43.3,-2.0,26.0,4.0,0.0,0.0,0.0,0.0,18.0,,,boninni01,3.7,94.1,97.8,4.0,-3.0,2010-11,0.0,0.0,41.0,41.0,10.0,9.48,1,38.8,61.2
60,PIT,22.0,22.0,0.0,0.0,0.0,1.0,51.0,60.0,54.1,-6.2,41.0,44.0,51.8,-8.2,6.0,0.0,0.0,0.0,0.0,0.0,9.0,,,borturo01,11.8,90.0,101.0,2.0,1.0,2011-12,0.0,0.0,7.0,7.0,0.0,10.54,1,36.4,63.6
70,CAR,22.0,22.0,6.0,1.0,0.0,10.0,430.0,445.0,50.9,3.6,319.0,328.0,50.7,2.5,37.0,8.0,6.0,0.0,0.0,0.0,54.0,,,bowmadr01,7.7,92.8,100.0,4.0,2.0,2011-12,8.6,8.6,124.0,124.0,10.0,13.21,1,46.7,53.3
81,BUF,22.0,22.0,0.0,0.0,0.0,6.0,122.0,119.0,49.4,2.5,97.0,95.0,49.5,2.0,11.0,2.0,1.0,0.0,0.0,0.0,20.0,,,brenntj01,8.3,93.2,101.0,6.0,0.0,2011-12,7.1,7.1,36.0,36.0,1.0,14.07,1,40.8,59.2
88,CGY,22.0,22.0,2.0,0.0,0.0,2.0,186.0,136.0,42.2,-2.2,144.0,108.0,42.9,-2.6,22.0,9.0,3.0,1.0,0.0,0.0,26.0,,,byronpa01,7.1,97.1,104.0,2.0,3.0,2011-12,23.1,23.1,21.0,21.0,8.0,10.14,1,48.1,51.9
98,TOR,22.0,22.0,0.0,0.0,0.0,0.0,65.0,74.0,53.2,-2.4,52.0,52.0,50.0,-3.9,7.0,2.0,0.0,0.0,0.0,0.0,7.0,,,caputlu01,0.0,94.7,94.7,4.0,-2.0,2010-11,0.0,0.0,15.0,15.0,1.0,11.04,1,46.3,53.7
105,STL,22.0,22.0,5.0,0.0,0.0,27.0,322.0,387.0,54.6,-3.2,242.0,285.0,54.1,-5.1,26.0,8.0,1.0,0.0,0.0,0.0,16.0,,,coleia01,8.2,95.3,103.0,22.0,7.0,2011-12,5.6,5.6,53.0,53.0,5.0,15.55,1,44.3,55.7
115,SJS,22.0,22.0,19.0,15.0,0.0,76.0,1039.0,1264.0,54.9,2.6,730.0,930.0,56.0,2.4,80.0,36.0,18.0,5.0,11.0,2.0,42.0,,,coutulo01,6.8,91.8,98.6,16.0,2.0,2011-12,12.7,12.7,426.0,426.0,61.0,18.34,1,44.1,55.9
124,FLA,22.0,22.0,1.0,0.0,0.0,1.0,121.0,141.0,53.8,7.1,97.0,106.0,52.2,2.2,15.0,1.0,2.0,0.0,0.0,0.0,13.0,,,dadonev01,5.2,90.0,95.2,2.0,-4.0,2011-12,9.5,9.5,29.0,29.0,6.0,10.03,1,32.3,67.7
126,FLA,22.0,22.0,9.0,1.0,0.0,68.0,720.0,762.0,51.4,1.4,556.0,572.0,50.7,-0.1,54.0,14.0,2.0,0.0,0.0,0.0,74.0,,,ellerke01,4.9,90.8,95.7,22.0,-15.0,2010-11,3.6,3.6,137.0,137.0,14.0,16.06,1,48.3,51.7
135,MTL,22.0,22.0,10.0,1.0,1.0,55.0,949.0,868.0,47.8,-1.3,670.0,609.0,47.6,-1.3,79.0,31.0,12.0,2.0,2.0,2.0,72.0,,,ellerla01,7.5,91.6,99.0,66.0,-5.0,2011-12,12.4,12.4,260.0,260.0,42.0,15.19,1,51.7,48.3
143,MIN,22.0,22.0,3.0,0.0,0.0,17.0,279.0,209.0,42.8,-3.0,216.0,154.0,41.6,-2.7,22.0,7.0,0.0,0.0,0.0,0.0,22.0,,,falkju01,8.7,91.9,100.0,6.0,-4.0,2010-11,0.0,0.0,21.0,21.0,3.0,14.09,1,63.3,36.7
163,EDM,22.0,22.0,23.0,6.0,0.0,23.0,1006.0,960.0,48.8,2.6,744.0,704.0,48.6,0.5,75.0,36.0,12.0,0.0,6.0,0.0,21.0,,,gagnesa01,10.0,92.2,102.0,36.0,5.0,2011-12,12.1,12.1,292.0,292.0,27.0,17.11,1,45.8,54.2
171,COL,22.0,22.0,6.0,2.0,0.0,19.0,438.0,416.0,48.7,-2.0,348.0,330.0,48.7,-2.1,35.0,15.0,7.0,1.0,0.0,0.0,41.0,,,galiatj01,7.8,90.8,98.6,12.0,-6.0,2010-11,11.3,11.3,110.0,110.0,26.0,16.12,1,47.4,52.6
183,TOT,22.0,22.0,6.0,0.0,0.0,46.0,678.0,443.0,39.5,-8.4,490.0,329.0,40.2,-8.3,75.0,14.0,2.0,0.0,0.0,0.0,161.0,,,gillico01,6.1,93.5,99.7,35.0,-9.0,2011-12,4.2,4.2,95.0,95.0,31.0,10.05,1,60.3,39.7
207,NSH,22.0,22.0,8.0,0.0,0.0,9.0,253.0,193.0,43.3,-4.5,191.0,146.0,43.3,-5.0,27.0,4.0,4.0,1.0,0.0,0.0,6.0,,,halisma01,12.5,93.8,106.0,2.0,5.0,2010-11,13.8,13.8,55.0,55.0,16.0,10.08,1,41.5,58.5
214,BOS,22.0,22.0,1.0,0.0,0.0,3.0,21.0,15.0,41.7,-14.0,12.0,9.0,42.9,-10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,hamilza01,12.5,100.0,112.0,0.0,1.0,2010-11,0.0,0.0,4.0,4.0,1.0,10.28,1,53.8,46.2
224,PIT,22.0,22.0,5.0,0.0,0.0,10.0,212.0,260.0,55.1,4.0,153.0,196.0,56.2,4.5,25.0,8.0,6.0,1.0,1.0,0.0,14.0,,,jeffrdu01,9.5,92.0,101.0,4.0,5.0,2010-11,17.9,17.9,70.0,70.0,9.0,12.58,1,45.8,54.2
232,PHI,22.0,22.0,2.0,0.0,0.0,3.0,47.0,59.0,55.7,0.7,35.0,43.0,55.1,0.7,10.0,1.0,0.0,0.0,0.0,0.0,10.0,,,kalinjo01,6.3,86.7,92.9,0.0,-2.0,2009-10,0.0,0.0,16.0,16.0,2.0,6.57,1,44.1,55.9
233,BOS,22.0,22.0,2.0,3.0,0.0,56.0,535.0,664.0,55.4,3.0,410.0,494.0,54.6,2.6,38.0,10.0,5.0,1.0,0.0,0.0,41.0,,,kampfst01,8.4,93.4,101.0,12.0,9.0,2010-11,8.8,8.8,130.0,130.0,5.0,17.44,1,51.0,49.0
243,CHI,22.0,22.0,27.0,19.0,0.0,17.0,927.0,1213.0,56.7,2.5,714.0,913.0,56.1,2.0,73.0,40.0,22.0,2.0,5.0,0.0,17.0,,,kanepa01,9.5,89.8,99.3,28.0,7.0,2010-11,12.5,12.5,378.0,378.0,55.0,19.17,1,31.3,68.8
257,LAK,22.0,22.0,7.0,2.0,0.0,5.0,283.0,348.0,55.2,-5.2,216.0,275.0,56.0,-5.0,27.0,6.0,5.0,1.0,0.0,0.0,37.0,,,kingdw01,7.5,93.2,100.0,10.0,3.0,2011-12,11.9,11.9,68.0,68.0,6.0,14.38,1,52.5,47.5
266,ATL,22.0,22.0,0.0,0.0,0.0,2.0,72.0,72.0,50.0,-12.0,50.0,50.0,50.0,-13.0,10.0,0.0,0.0,0.0,0.0,0.0,22.0,,,machasp01,0.0,94.1,94.1,0.0,-2.0,2010-11,0.0,0.0,11.0,11.0,0.0,7.41,1,39.0,61.0
268,PHX,22.0,22.0,1.0,0.0,0.0,0.0,78.0,81.0,50.9,1.9,62.0,54.0,46.6,-2.9,13.0,1.0,1.0,2.0,1.0,0.0,8.0,,,maclebr02,11.9,90.9,102.0,2.0,0.0,2010-11,12.5,12.5,30.0,30.0,1.0,8.46,1,39.6,60.4
270,COL,22.0,22.0,2.0,0.0,0.0,1.0,62.0,61.0,49.6,0.0,46.0,48.0,51.1,3.7,9.0,1.0,0.0,0.0,0.0,0.0,13.0,,,malonbr01,5.6,96.7,102.0,0.0,1.0,2011-12,0.0,0.0,12.0,12.0,7.0,10.03,1,64.6,35.4
283,PHI,22.0,22.0,0.0,0.0,0.0,4.0,94.0,80.0,46.0,-5.4,71.0,56.0,44.1,-5.1,10.0,1.0,0.0,0.0,0.0,0.0,8.0,,,marshke01,10.9,88.0,98.9,8.0,-1.0,2011-12,0.0,0.0,11.0,11.0,2.0,8.46,1,38.1,61.9
284,LAK,22.0,22.0,0.0,0.0,0.0,7.0,40.0,57.0,58.8,11.4,28.0,44.0,61.1,12.4,4.0,3.0,0.0,0.0,0.0,0.0,6.0,,,martial01,3.2,87.5,90.7,2.0,-2.0,2009-10,0.0,0.0,9.0,9.0,1.0,15.25,1,54.5,45.5
295,CBJ,22.0,22.0,1.0,0.0,0.0,3.0,80.0,66.0,45.2,-1.8,57.0,51.0,47.2,-2.0,10.0,0.0,1.0,0.0,0.0,0.0,11.0,,,mayorma01,4.9,85.7,90.6,2.0,-3.0,2011-12,11.1,11.1,9.0,9.0,2.0,10.4,1,79.7,20.3
297,NYR,22.0,22.0,23.0,2.0,0.0,182.0,1613.0,1542.0,48.9,-1.1,1112.0,1177.0,51.4,-0.1,82.0,53.0,7.0,1.0,0.0,0.0,118.0,,,mcdonry01,8.9,93.4,102.0,44.0,25.0,2011-12,5.7,5.7,239.0,239.0,46.0,24.44,1,57.8,42.2
303,SJS,22.0,22.0,5.0,0.0,0.0,2.0,126.0,110.0,46.6,-0.9,96.0,91.0,48.7,2.1,23.0,5.0,1.0,0.0,0.0,0.0,27.0,,,mclarfr01,12.5,97.2,109.0,54.0,6.0,2009-10,7.7,7.7,19.0,19.0,2.0,6.02,1,45.1,54.9
310,MIN,22.0,22.0,1.0,0.0,0.0,1.0,28.0,33.0,54.1,-2.8,19.0,24.0,55.8,2.6,4.0,1.0,1.0,0.0,0.0,0.0,6.0,,,mcmilca01,16.7,85.7,102.0,0.0,1.0,2010-11,20.0,20.0,9.0,9.0,0.0,9.2,1,68.8,31.3
315,LAK,22.0,22.0,3.0,0.0,0.0,5.0,140.0,133.0,48.7,-7.7,112.0,98.0,46.7,-7.9,13.0,5.0,1.0,0.0,0.0,0.0,10.0,,,molleos01,7.0,92.5,99.5,2.0,-1.0,2010-11,3.7,3.7,54.0,54.0,3.0,14.36,1,48.9,51.1
322,CAR,22.0,22.0,1.0,0.0,0.0,1.0,37.0,38.0,50.7,-4.5,31.0,29.0,48.3,-5.8,5.0,0.0,0.0,0.0,0.0,0.0,1.0,,,nashri02,10.5,95.2,105.0,2.0,1.0,2011-12,0.0,0.0,6.0,6.0,7.0,10.34,1,37.9,62.1
329,OTT,22.0,22.0,0.0,0.0,0.0,0.0,52.0,56.0,51.9,6.3,39.0,42.0,51.9,3.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0,,,obrieji01,0.0,88.0,88.0,2.0,-3.0,2010-11,0.0,0.0,15.0,15.0,2.0,9.4,1,41.2,58.8
340,MTL,22.0,22.0,9.0,1.0,0.0,13.0,414.0,605.0,59.4,10.7,312.0,453.0,59.2,9.0,37.0,10.0,7.0,2.0,7.0,0.0,67.0,,,pacioma01,7.4,90.0,97.4,39.0,-1.0,2010-11,12.5,12.5,188.0,188.0,20.0,15.54,1,41.7,58.3
349,TOT,22.0,22.0,3.0,0.0,0.0,7.0,361.0,299.0,45.3,-3.6,266.0,225.0,45.8,-3.0,38.0,9.0,4.0,0.0,0.0,0.0,39.0,,,palmini01,6.0,89.8,95.7,14.0,-10.0,2011-12,7.3,7.3,85.0,85.0,5.0,10.35,1,52.3,47.7
353,MTL,22.0,22.0,4.0,0.0,0.0,11.0,236.0,302.0,56.1,8.0,169.0,196.0,53.7,6.5,38.0,5.0,1.0,0.0,0.0,0.0,28.0,,,palusaa01,6.0,93.9,99.9,8.0,1.0,2011-12,2.7,2.7,70.0,70.0,9.0,7.34,1,51.5,48.5
363,STL,22.0,22.0,1.0,0.0,1.0,1.0,110.0,133.0,54.7,0.7,79.0,111.0,58.4,1.6,10.0,3.0,5.0,0.0,0.0,0.0,6.0,,,perroda01,9.5,96.7,106.0,12.0,7.0,2010-11,17.2,17.2,37.0,37.0,9.0,18.25,1,52.6,47.4
387,FLA,22.0,22.0,5.0,1.0,0.0,8.0,319.0,367.0,53.5,3.6,231.0,271.0,54.0,5.3,31.0,8.0,2.0,0.0,0.0,0.0,47.0,,,repikmi01,4.6,91.5,96.0,22.0,-6.0,2010-11,3.7,3.7,94.0,94.0,3.0,12.47,1,58.2,41.8
395,TOT,22.0,22.0,22.0,12.0,0.0,96.0,1035.0,1088.0,51.2,0.6,776.0,830.0,51.7,1.2,72.0,23.0,6.0,2.0,3.0,0.0,66.0,,,shattke01,9.3,89.7,99.1,36.0,-4.0,2010-11,8.3,8.3,244.0,244.0,41.0,19.5,1,39.3,60.7
406,LAK,22.0,22.0,16.0,0.0,0.0,23.0,937.0,874.0,48.3,-5.9,702.0,630.0,47.3,-6.1,80.0,44.0,13.0,3.0,1.0,0.0,125.0,,,simmowa01,7.5,93.2,100.0,75.0,-2.0,2010-11,12.0,12.0,226.0,226.0,30.0,13.27,1,50.3,49.7
413,DET,22.0,22.0,5.0,1.0,0.0,8.0,129.0,200.0,60.8,0.6,97.0,155.0,61.5,3.6,14.0,4.0,1.0,0.0,0.0,0.0,17.0,,,smithbr05,8.9,91.8,100.0,13.0,3.0,2011-12,7.7,7.7,31.0,31.0,5.0,15.38,1,38.8,61.2
420,NSH,22.0,22.0,6.0,0.0,0.0,33.0,742.0,612.0,45.2,-5.9,567.0,462.0,44.9,-5.6,74.0,15.0,7.0,2.0,1.0,0.0,37.0,,,spalini01,6.4,92.5,98.9,20.0,-10.0,2010-11,10.7,10.7,144.0,144.0,44.0,13.56,1,58.0,42.0
430,MTL,22.0,22.0,19.0,9.0,1.0,113.0,1355.0,1336.0,49.6,1.9,960.0,960.0,50.0,2.9,81.0,88.0,2.0,0.0,5.0,0.0,105.0,,,subbapk01,9.8,91.7,101.0,119.0,9.0,2011-12,3.4,3.4,400.0,400.0,26.0,24.18,1,54.2,45.8
439,CAR,22.0,22.0,14.0,1.0,0.0,85.0,1227.0,1052.0,46.2,-3.9,906.0,778.0,46.2,-3.7,82.0,30.0,12.0,0.0,2.0,3.0,53.0,,,suttebr03,6.4,93.5,99.9,21.0,-3.0,2011-12,9.9,9.9,293.0,293.0,61.0,17.24,1,66.0,34.0
449,PIT,22.0,22.0,2.0,0.0,0.0,7.0,146.0,182.0,55.5,-0.3,113.0,132.0,53.9,-2.2,24.0,2.0,0.0,0.0,0.0,0.0,42.0,,,tangrer01,7.0,88.2,95.2,16.0,-4.0,2011-12,0.0,0.0,41.0,41.0,5.0,8.56,1,32.3,67.7
462,NSH,22.0,22.0,2.0,0.0,0.0,6.0,173.0,200.0,53.6,1.0,134.0,152.0,53.1,0.6,22.0,5.0,1.0,0.0,0.0,0.0,42.0,,,thurean01,2.8,92.4,95.2,4.0,-5.0,2009-10,3.3,3.3,49.0,49.0,6.0,9.59,1,46.0,54.0
467,CHI,22.0,22.0,28.0,15.0,1.0,28.0,1002.0,1305.0,56.6,4.1,755.0,987.0,56.7,3.7,80.0,30.0,21.0,8.0,10.0,1.0,74.0,,,toewsjo01,10.0,91.6,101.0,26.0,25.0,2010-11,13.7,13.7,344.0,344.0,93.0,20.46,1,37.7,62.3
474,BUF,22.0,22.0,5.0,0.0,0.0,20.0,344.0,284.0,45.2,-6.1,244.0,208.0,46.0,-4.0,34.0,7.0,3.0,1.0,0.0,0.0,47.0,,,troppco01,7.8,92.7,100.0,20.0,0.0,2011-12,9.4,9.4,50.0,50.0,6.0,10.05,1,48.8,51.2
482,TOT,22.0,22.0,13.0,4.0,0.0,14.0,759.0,900.0,54.2,-1.6,594.0,631.0,51.5,-3.6,55.0,18.0,11.0,2.0,1.0,0.0,23.0,,,turriky01,7.3,94.5,101.0,31.0,10.0,2011-12,8.5,8.5,239.0,239.0,21.0,16.51,1,48.2,51.8
491,TBL,22.0,22.0,5.0,0.0,0.0,15.0,220.0,178.0,44.7,-3.1,152.0,132.0,46.5,-2.8,26.0,0.0,0.0,0.0,0.0,0.0,20.0,,,tyrelda01,6.5,90.2,96.6,6.0,-5.0,2011-12,0.0,0.0,41.0,41.0,11.0,10.31,1,61.9,38.1
497,PHI,22.0,22.0,10.0,3.0,0.0,18.0,505.0,563.0,52.7,-0.8,363.0,404.0,52.7,-1.1,43.0,8.0,9.0,1.0,2.0,0.0,37.0,,,vanrija01,8.0,90.6,98.6,24.0,-1.0,2011-12,9.1,9.1,203.0,203.0,17.0,15.1,1,38.9,61.1
